Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
135	0	667.230	0	30	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.601	9	668.278	0.000	0	255	
136	0	671.303	0	30	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.576	3	672.236	0.170	1	255	
137	0	675.428	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	676.461	0.170	1	255	
138	0	679.678	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	3	680.688	0.170	1	255	
139	0	684.063	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	9	684.498	0.150	1	255	
140	0	692.937	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	694.382	0.150	1	255	
141	0	696.876	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	3	697.500	0.170	1	255	
142	0	700.324	0	30	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.576	3	701.745	0.170	1	255	
143	0	705.019	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	3	705.803	0.170	1	255	
144	0	708.851	0	30	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.526	9	709.284	0.000	0	255	
145	0	711.787	0	30	1	0.250	2	9	0.0	0.0	2	45.0	30.000	9	0.501	3	713.435	0.000	0	255	
146	0	716.243	0	30	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	9	716.875	0.000	0	255	
147	0	719.812	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	720.318	0.170	1	255	
148	0	723.736	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	3	725.284	0.170	1	255	
149	0	728.846	0	30	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.601	3	729.786	0.170	1	255	
150	0	784.846	0	30	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.551	9	785.763	0.000	0	255	
151	0	790.957	0	30	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.501	9	792.522	0.000	0	255	
152	0	794.557	0	30	1	0.250	2	3	0.0	0.0	3	45.0	30.000	3	0.576	9	796.091	0.000	0	255	
153	0	799.429	0	30	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.526	3	800.758	0.170	1	255	
154	0	803.875	0	30	1	0.250	2	9	0.0	0.0	1	45.0	30.000	9	0.601	3	804.801	0.000	0	255	
155	0	808.006	0	30	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.551	9	809.261	0.000	0	255	
156	0	814.148	0	30	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	3	815.039	0.000	0	255	
157	0	818.467	0	30	1	0.250	2	9	0.0	0.0	10	45.0	30.000	9	0.501	3	819.342	0.000	0	255	
158	0	822.441	0	30	1	0.250	2	9	0.0	0.0	2	45.0	30.000	9	0.601	3	823.533	0.000	0	255	
159	0	826.950	0	30	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.526	3	828.164	0.000	0	255	
160	0	832.948	0	30	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.576	9	834.233	0.150	1	255	
161	0	837.956	0	30	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.526	3	839.414	0.000	0	255	
