Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
65	0	319.648	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	9	320.260	0.000	0	255	
66	1	324.450	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	326.190	0.150	1	255	
67	0	328.851	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	3	330.087	0.000	0	255	
68	1	335.976	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	336.763	0.150	1	255	
69	0	339.353	0	30	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.601	3	340.065	0.150	1	255	
70	0	343.287	0	30	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	9	343.902	0.000	0	255	
71	0	347.213	0	30	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.551	3	348.736	0.000	0	255	
72	0	351.519	0	30	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.526	3	353.155	0.000	0	255	
73	0	356.748	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	357.808	0.150	1	255	
74	0	360.527	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	361.369	0.150	1	255	
75	0	368.226	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	9	368.602	0.150	1	255	
76	0	371.469	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	3	372.871	0.000	0	255	
77	1	376.860	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	377.500	0.150	1	255	
78	0	380.416	0	30	1	0.250	2	9	0.0	0.0	2	45.0	30.000	9	0.551	3	381.127	0.000	0	255	
79	0	384.256	0	30	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.576	3	385.953	0.000	0	255	
80	0	388.562	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	389.094	0.150	1	255	
81	0	394.007	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	395.073	0.150	1	255	
82	0	398.201	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	3	399.142	0.150	1	255	
83	0	402.376	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	3	403.292	0.150	1	255	
84	0	406.422	0	30	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.601	9	406.895	0.150	1	255	
85	0	409.530	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	410.434	0.150	1	255	
86	0	413.502	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	3	414.309	0.150	1	255	
87	0	417.461	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	3	418.513	0.150	1	255	
88	0	421.453	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	3	422.310	0.150	1	255	
89	0	425.436	1	30	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.576	9	425.950	0.000	0	255	
90	0	428.136	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	9	430.364	0.000	0	255	
91	1	438.346	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	3	439.008	0.150	1	255	
92	0	441.360	1	30	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.576	3	442.197	0.000	0	255	
93	0	445.511	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	3	448.673	0.000	0	255	
94	1	453.246	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	454.022	0.150	1	255	
95	0	457.110	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	457.616	0.150	1	255	
96	0	460.709	0	30	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	3	461.719	0.000	0	255	
97	0	464.589	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	3	465.426	0.150	1	255	
98	0	468.862	1	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	472.958	0.150	1	255	
99	0	476.363	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	477.007	0.150	1	255	
100	0	480.038	0	30	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.501	3	480.712	0.150	1	255	
101	0	484.023	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	485.041	0.150	1	255	
102	0	488.320	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	3	489.066	0.150	1	255	
103	0	492.177	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	9	492.650	0.150	1	255	
104	0	498.593	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	499.479	0.150	1	255	
105	0	502.327	0	30	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.501	9	503.055	0.150	1	255	
106	0	505.979	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	3	506.769	0.150	1	255	
107	0	510.200	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	510.820	0.150	1	255	
108	0	513.518	0	30	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.601	9	514.007	0.150	1	255	
109	0	516.980	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	517.757	0.150	1	255	
110	0	520.820	0	30	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	3	521.818	0.000	0	255	
111	0	525.253	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	526.268	0.150	1	255	
112	0	529.598	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	530.084	0.150	1	255	
113	0	534.983	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	3	535.650	0.150	1	255	
114	0	538.850	0	30	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.576	9	539.246	0.000	0	255	
115	0	542.545	1	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	9	546.337	0.000	0	255	
116	1	551.797	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	3	553.102	0.150	1	255	
117	0	556.053	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	3	557.485	0.000	0	255	
118	1	562.109	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	562.603	0.150	1	255	
119	0	565.469	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	9	565.957	0.150	1	255	
120	0	569.074	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	570.124	0.150	1	255	
121	0	572.714	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	3	573.458	0.000	0	255	
122	1	577.566	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	578.369	0.150	1	255	
123	0	583.504	0	30	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.576	9	584.273	0.150	1	255	
124	0	587.170	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	3	587.939	0.150	1	255	
125	0	590.967	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	3	591.730	0.000	0	255	
126	1	597.895	1	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	601.508	0.150	1	255	
127	0	604.186	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	605.002	0.150	1	255	
128	0	608.108	0	30	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.551	3	608.876	0.150	1	255	
129	0	611.944	1	30	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.601	9	615.769	0.000	0	255	
130	0	618.639	0	30	1	0.250	2	3	0.0	0.0	4	45.0	30.000	3	0.526	3	619.409	0.150	1	255	
131	0	622.724	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	3	623.597	0.150	1	255	
132	0	626.868	0	30	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.501	9	627.271	0.150	1	255	
133	0	630.412	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	3	631.595	0.150	1	255	
134	0	634.502	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	9	635.324	0.000	0	255	
135	1	639.562	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	9	640.550	0.000	0	255	
136	1	644.904	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	645.724	0.150	1	255	
137	0	648.912	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	649.522	0.150	1	255	
138	0	652.301	1	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	3	656.594	0.150	1	255	
139	0	659.982	0	30	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.601	9	660.653	0.000	0	255	
140	0	663.498	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	664.341	0.150	1	255	
141	0	667.144	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	667.932	0.150	1	255	
142	0	671.045	0	30	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.601	9	672.012	0.000	0	255	
143	0	674.942	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	676.011	0.150	1	255	
144	0	678.817	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	680.080	0.150	1	255	
145	0	683.130	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	3	684.540	0.000	0	255	
146	1	688.646	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	690.025	0.150	1	255	
147	0	692.945	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	693.713	0.150	1	255	
148	0	697.145	0	30	1	0.250	2	3	0.0	0.0	3	45.0	30.000	3	0.551	3	697.795	0.150	1	255	
149	0	700.867	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	3	701.950	0.150	1	255	
150	0	704.937	0	30	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.576	3	706.144	0.150	1	255	
151	0	709.480	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	709.941	0.150	1	255	
152	0	712.184	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	712.738	0.150	1	255	
153	0	715.668	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	716.370	0.150	1	255	
154	0	719.651	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	3	720.844	0.000	0	255	
155	1	724.666	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	9	725.145	0.150	1	255	
156	0	728.636	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	9	729.507	0.150	1	255	
157	0	732.809	0	30	1	0.250	2	3	0.0	0.0	3	45.0	30.000	3	0.501	3	733.710	0.150	1	255	
158	0	736.818	1	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	737.282	0.150	1	255	
159	0	739.700	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	742.277	0.150	1	255	
160	0	745.616	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	3	746.483	0.000	0	255	
161	1	752.269	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	752.932	0.150	1	255	
162	0	759.145	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	760.019	0.150	1	255	
163	0	762.917	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	9	763.797	0.000	0	255	
164	1	768.431	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	3	769.192	0.150	1	255	
165	0	772.125	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	3	772.903	0.150	1	255	
166	0	776.139	0	30	1	0.250	2	3	0.0	0.0	3	45.0	30.000	3	0.601	3	777.853	0.150	1	255	
167	0	781.145	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	781.881	0.150	1	255	
168	0	784.962	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	3	786.014	0.150	1	255	
169	0	789.039	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	789.654	0.150	1	255	
170	0	792.019	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	792.531	0.150	1	255	
171	0	795.304	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	795.872	0.150	1	255	
172	0	798.545	0	30	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.601	9	799.876	0.000	0	255	
173	0	802.597	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	803.574	0.150	1	255	
174	0	806.628	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	3	807.247	0.150	1	255	
175	0	810.814	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	811.195	0.150	1	255	
176	0	813.902	1	30	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.526	3	814.680	0.000	0	255	
177	0	817.770	0	30	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.601	9	820.308	0.150	1	255	
178	0	827.847	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	3	828.807	0.000	0	255	
179	1	834.178	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	834.838	0.150	1	255	
180	0	837.951	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	838.587	0.150	1	255	
181	0	841.335	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	3	842.334	0.150	1	255	
182	0	845.321	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	9	846.130	0.000	0	255	
183	1	850.639	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	852.084	0.150	1	255	
184	0	855.168	0	30	1	0.250	2	9	0.0	0.0	2	45.0	30.000	9	0.576	3	856.641	0.000	0	255	
185	0	859.315	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	9	859.853	0.150	1	255	
186	0	862.721	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	863.340	0.150	1	255	
187	0	866.100	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	3	867.073	0.150	1	255	
188	0	870.009	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	871.061	0.150	1	255	
189	0	874.572	1	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	875.039	0.150	1	255	
190	0	877.338	0	30	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.526	9	879.905	0.000	0	255	
191	0	883.886	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	884.752	0.150	1	255	
192	0	888.107	0	30	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.551	9	889.064	0.000	0	255	
193	0	891.397	1	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	3	896.147	0.150	1	255	
194	0	899.569	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	3	900.418	0.150	1	255	
195	0	907.013	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	908.014	0.150	1	255	
196	0	910.580	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	911.297	0.150	1	255	
197	0	914.298	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	914.928	0.150	1	255	
198	0	918.135	0	30	1	0.250	2	9	0.0	0.0	2	45.0	30.000	9	0.601	3	918.876	0.000	0	255	
199	0	922.118	0	30	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.501	9	922.501	0.000	0	255	
200	0	926.720	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	3	927.506	0.000	0	255	
201	1	931.806	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	932.326	0.150	1	255	
202	0	935.221	0	30	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.601	9	935.928	0.150	1	255	
203	0	938.772	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	939.363	0.150	1	255	
204	0	942.992	1	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	3	947.414	0.000	0	255	
205	1	953.831	1	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	3	957.787	0.000	0	255	
206	1	961.973	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	963.603	0.150	1	255	
207	0	969.053	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	9	969.410	0.150	1	255	
208	0	971.959	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	973.388	0.150	1	255	
209	0	976.604	0	30	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.526	3	977.384	0.000	0	255	
210	0	980.256	0	30	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	9	980.900	0.000	0	255	
211	0	983.508	0	30	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.526	9	984.483	0.000	0	255	
212	0	987.485	0	30	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.601	3	988.318	0.150	1	255	
213	0	990.974	1	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	991.971	0.150	1	255	
214	0	995.083	0	30	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.576	9	997.766	0.000	0	255	
215	0	1003.786	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	3	1004.757	0.000	0	255	
216	1	1008.958	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	1009.564	0.150	1	255	
217	0	1012.427	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	9	1012.972	0.150	1	255	
218	0	1015.438	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	3	1016.075	0.150	1	255	
219	0	1018.664	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	1019.111	0.150	1	255	
220	0	1021.607	1	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	9	1025.688	0.000	0	255	
221	1	1031.392	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	1032.398	0.150	1	255	
222	0	1035.606	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	3	1036.398	0.000	0	255	
223	1	1040.855	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	1041.459	0.150	1	255	
224	0	1043.872	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	1044.564	0.150	1	255	
