Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionDate,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe
95,0,615.628,1,120,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,1.0,619.096,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:05:58.628,0.25,-90,0,-120,150,1
96,0,624.273,1,120,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.8009999999999999,1.0,627.138,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:06:07.273,0.25,-90,0,-120,150,1
97,0,630.672,1,120,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.8009999999999999,1.0,633.825,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:06:13.672,0.25,-90,0,-120,150,1
98,0,637.105,0,120,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.6509999999999999,0.0,638.4590000000001,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:06:20.105,0.25,90,-180,60,-30,1
99,0,641.148,0,120,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,1.0,642.601,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:06:24.148,0.25,-90,0,-120,150,1
100,0,646.7819999999999,0,120,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.701,0.0,648.305,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:06:29.782,0.25,90,-180,60,-30,1
101,0,650.818,0,120,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.601,1.0,651.448,0.0,0,2019-06-28 09:55:43.000,9,2019-06-28 10:06:33.818,0.25,-90,-180,60,150,1
103,0,662.663,1,120,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.701,1.0,666.617,0.0,0,2019-06-28 09:55:43.000,9,2019-06-28 10:06:45.663,0.25,-90,-180,60,150,1
106,0,685.625,0,120,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,0.0,687.529,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:07:08.625,0.25,90,-180,60,-30,1
107,0,690.431,0,120,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.601,0.0,691.3330000000001,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:07:13.431,0.25,90,-180,60,-30,1
108,0,695.7339999999999,0,120,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.7509999999999999,0.0,696.551,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:07:18.734,0.25,90,-180,60,-30,1
109,0,763.198,0,120,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.6509999999999999,0.0,763.909,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:08:26.198,0.25,90,-180,60,-30,1
110,0,773.0160000000001,0,120,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.601,1.0,774.2489999999999,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:08:36.016,0.25,-90,0,-120,150,1
111,0,777.063,0,120,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.701,0.0,777.9119999999999,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:08:40.063,0.25,90,-180,60,-30,1
112,0,784.0830000000001,0,120,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,1.0,785.068,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:08:47.083,0.25,-90,0,-120,150,1
113,0,794.9760000000001,0,120,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.6509999999999999,1.0,795.8919999999999,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:08:57.976,0.25,-90,0,-120,150,1
114,0,798.26,0,120,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,1.0,799.056,0.0,0,2019-06-28 09:55:43.000,9,2019-06-28 10:09:01.260,0.25,-90,-180,60,150,1
117,0,818.622,0,120,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.7509999999999999,0.0,819.586,0.15,1,2019-06-28 09:55:43.000,9,2019-06-28 10:09:21.622,0.25,90,-180,60,-30,1
1,0,42.633,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.6509999999999999,0.0,42.843,0.075,1,2019-06-28 14:46:38.000,34,2019-06-28 14:47:20.633,0.25,90,-180,90,0,1
2,0,53.226000000000006,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.701,1.0,56.369,0.0,0,2019-06-28 14:46:38.000,34,2019-06-28 14:47:31.226,0.25,-90,-180,90,-180,1
4,0,69.113,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,1.0,70.819,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:47:47.113,0.25,-90,0,-90,-180,1
5,0,73.994,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.8009999999999999,0.0,75.063,0.0,0,2019-06-28 14:46:38.000,34,2019-06-28 14:47:51.994,0.25,90,0,-90,0,1
7,0,93.13600000000001,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.601,1.0,95.71,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:48:11.136,0.25,-90,0,-90,-180,1
8,0,98.759,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.6509999999999999,0.0,102.34,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:48:16.759,0.25,90,-180,90,0,1
9,0,105.161,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,1.0,105.931,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:48:23.161,0.25,-90,0,-90,-180,1
10,0,108.86,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.701,1.0,112.286,0.0,0,2019-06-28 14:46:38.000,34,2019-06-28 14:48:26.860,0.25,-90,-180,90,-180,1
13,0,129.388,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,0.0,132.203,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:48:47.388,0.25,90,-180,90,0,1
14,0,135.267,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.601,0.0,135.862,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:48:53.267,0.25,90,-180,90,0,1
15,0,138.19,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.701,1.0,140.638,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:48:56.190,0.25,-90,0,-90,-180,1
16,0,146.58700000000002,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.6509999999999999,1.0,149.45,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:49:04.587,0.25,-90,0,-90,-180,1
17,0,152.972,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.7509999999999999,0.0,154.247,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:49:10.972,0.25,90,-180,90,0,1
18,0,157.20600000000002,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.601,0.0,158.786,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:49:15.206,0.25,90,-180,90,0,1
19,0,161.851,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,1.0,163.216,0.0,0,2019-06-28 14:46:38.000,34,2019-06-28 14:49:19.851,0.25,-90,-180,90,-180,1
21,0,171.26,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.601,1.0,172.12900000000002,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:49:29.260,0.25,-90,0,-90,-180,1
22,0,175.481,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.701,1.0,178.755,0.0,0,2019-06-28 14:46:38.000,34,2019-06-28 14:49:33.481,0.25,-90,-180,90,-180,1
24,0,198.933,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.8009999999999999,1.0,199.405,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:49:56.933,0.25,-90,0,-90,-180,1
25,0,203.06599999999997,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.6509999999999999,1.0,204.171,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:50:01.066,0.25,-90,0,-90,-180,1
26,0,207.765,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,1.0,209.43200000000002,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:50:05.765,0.25,-90,0,-90,-180,1
27,0,212.393,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,1.0,213.142,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:50:10.393,0.25,-90,0,-90,-180,1
28,0,215.965,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,1.0,218.87,0.0,0,2019-06-28 14:46:38.000,34,2019-06-28 14:50:13.965,0.25,-90,-180,90,-180,1
30,0,229.861,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.601,1.0,231.06599999999997,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:50:27.861,0.25,-90,0,-90,-180,1
31,0,236.45,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.6509999999999999,0.0,237.872,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:50:34.450,0.25,90,-180,90,0,1
32,0,281.61,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.701,0.0,286.39599999999996,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:51:19.610,0.25,90,-180,90,0,1
33,0,289.031,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,1.0,292.31,0.0,0,2019-06-28 14:46:38.000,34,2019-06-28 14:51:27.031,0.25,-90,-180,90,-180,1
35,0,408.342,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,1.0,409.48900000000003,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:53:26.342,0.25,-90,0,-90,-180,1
36,0,412.01300000000003,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.601,1.0,412.8,0.15,1,2019-06-28 14:46:38.000,34,2019-06-28 14:53:30.013,0.25,-90,0,-90,-180,1
1,0,15.569,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.601,0.0,15.859000000000002,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:54:44.569,0.25,90,-180,90,0,1
2,0,18.483,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,1.0,25.054000000000002,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:54:47.483,0.25,-90,0,-90,-180,1
3,0,26.089000000000002,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.6509999999999999,0.0,30.024,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 10:54:55.089,0.25,90,0,-90,0,1
5,0,53.692,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,1.0,56.361999999999995,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 10:55:22.692,0.25,-90,-180,90,-180,1
8,0,79.83800000000001,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.701,0.0,81.509,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:55:48.838,0.25,90,-180,90,0,1
9,0,84.27600000000001,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,0.0,85.42,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:55:53.276,0.25,90,-180,90,0,1
10,0,88.09899999999999,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.6509999999999999,1.0,91.55799999999999,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 10:55:57.099,0.25,-90,-180,90,-180,1
12,0,99.435,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.601,1.0,100.069,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:56:08.435,0.25,-90,0,-90,-180,1
13,0,103.855,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.701,0.0,105.992,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:56:12.855,0.25,90,-180,90,0,1
14,0,109.74600000000001,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.7509999999999999,0.0,112.391,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:56:18.746,0.25,90,-180,90,0,1
15,0,115.12799999999999,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.701,1.0,117.925,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:56:24.128,0.25,-90,0,-90,-180,1
16,0,121.315,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.601,0.0,122.62,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:56:30.315,0.25,90,-180,90,0,1
17,0,125.367,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.7509999999999999,0.0,126.477,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:56:34.367,0.25,90,-180,90,0,1
18,0,129.02200000000002,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.8009999999999999,1.0,131.631,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:56:38.022,0.25,-90,0,-90,-180,1
19,0,140.82299999999998,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.6509999999999999,1.0,141.445,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:56:49.823,0.25,-90,0,-90,-180,1
20,0,145.071,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,1.0,145.782,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:56:54.071,0.25,-90,0,-90,-180,1
21,0,149.292,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.6509999999999999,1.0,150.435,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:56:58.292,0.25,-90,0,-90,-180,1
22,0,153.953,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.701,0.0,154.69,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:57:02.953,0.25,90,-180,90,0,1
23,0,158.623,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.8009999999999999,1.0,160.184,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:57:07.623,0.25,-90,0,-90,-180,1
24,0,163.97799999999998,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.601,1.0,165.729,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:57:12.978,0.25,-90,0,-90,-180,1
25,0,169.275,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,1.0,172.13,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 10:57:18.275,0.25,-90,-180,90,-180,1
27,0,180.429,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.601,1.0,181.30200000000002,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:57:29.429,0.25,-90,0,-90,-180,1
28,0,186.34099999999998,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.6509999999999999,1.0,189.264,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:57:35.341,0.25,-90,0,-90,-180,1
29,0,192.549,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.701,0.0,193.78099999999998,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 10:57:41.549,0.25,90,0,-90,0,1
31,0,205.299,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,1.0,206.56799999999998,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:57:54.299,0.25,-90,0,-90,-180,1
32,0,210.02200000000002,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.601,1.0,210.68400000000003,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 10:57:59.022,0.25,-90,-180,90,-180,1
35,0,236.013,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,0.0,237.05200000000002,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:58:25.013,0.25,90,-180,90,0,1
36,0,239.822,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.701,1.0,243.21,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:58:28.822,0.25,-90,0,-90,-180,1
37,0,246.25400000000002,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.7509999999999999,1.0,248.96099999999998,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 10:58:35.254,0.25,-90,-180,90,-180,1
39,0,262.465,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.6509999999999999,0.0,263.478,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:58:51.465,0.25,90,-180,90,0,1
40,0,264.7,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.701,1.0,265.078,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:58:53.700,0.25,-90,0,-90,-180,1
41,0,268.434,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.7509999999999999,0.0,269.335,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:58:57.434,0.25,90,-180,90,0,1
42,0,276.194,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.601,1.0,277.22900000000004,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 10:59:05.194,0.25,-90,-180,90,-180,1
47,0,313.5,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.6509999999999999,0.0,315.284,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:59:42.500,0.25,90,-180,90,0,1
48,0,319.344,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,0.0,320.372,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:59:48.344,0.25,90,-180,90,0,1
49,0,323.82599999999996,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.6509999999999999,1.0,326.749,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 10:59:52.826,0.25,-90,0,-90,-180,1
50,0,330.329,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.8009999999999999,0.0,332.034,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 10:59:59.329,0.25,90,0,-90,0,1
52,0,341.207,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.601,0.0,342.1,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:00:10.207,0.25,90,-180,90,0,1
53,0,345.44699999999995,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.701,0.0,346.18699999999995,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:00:14.447,0.25,90,0,-90,0,1
55,0,358.19,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,0.0,359.29400000000004,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:00:27.190,0.25,90,0,-90,0,1
57,0,373.105,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.601,0.0,374.909,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:00:42.105,0.25,90,0,-90,0,1
59,0,387.10699999999997,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.6509999999999999,0.0,389.61400000000003,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:00:56.107,0.25,90,0,-90,0,1
61,0,399.43800000000005,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.8009999999999999,1.0,402.781,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:01:08.438,0.25,-90,0,-90,-180,1
62,0,406.38,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,1.0,407.19699999999995,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:01:15.380,0.25,-90,0,-90,-180,1
63,0,410.93699999999995,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.701,1.0,411.48900000000003,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:01:19.937,0.25,-90,0,-90,-180,1
64,0,414.875,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.601,1.0,416.67199999999997,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:01:23.875,0.25,-90,-180,90,-180,1
67,0,435.096,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.6509999999999999,0.0,436.38599999999997,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:01:44.096,0.25,90,-180,90,0,1
68,0,444.13199999999995,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,0.0,446.51,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:01:53.132,0.25,90,0,-90,0,1
70,0,468.069,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,0.0,468.42800000000005,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:02:17.069,0.25,90,-180,90,0,1
71,0,471.019,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.701,1.0,472.223,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:02:20.019,0.25,-90,-180,90,-180,1
75,0,499.88599999999997,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.601,0.0,501.24199999999996,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:02:48.886,0.25,90,-180,90,0,1
76,0,504.458,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.701,0.0,505.23900000000003,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:02:53.458,0.25,90,-180,90,0,1
77,0,507.94199999999995,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.7509999999999999,1.0,510.91,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:02:56.942,0.25,-90,-180,90,-180,1
81,0,539.8580000000001,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,1.0,542.919,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:03:28.858,0.25,-90,-180,90,-180,1
83,0,553.3290000000001,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.6509999999999999,0.0,554.943,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:03:42.329,0.25,90,-180,90,0,1
84,0,562.288,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.701,1.0,562.769,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:03:51.288,0.25,-90,0,-90,-180,1
85,0,566.04,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.6509999999999999,0.0,567.751,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:03:55.040,0.25,90,0,-90,0,1
87,0,577.418,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.7509999999999999,0.0,579.714,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:04:06.418,0.25,90,-180,90,0,1
88,0,583.001,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.8009999999999999,1.0,583.836,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:04:12.001,0.25,-90,0,-90,-180,1
89,0,587.929,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.601,1.0,588.411,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:04:16.929,0.25,-90,0,-90,-180,1
90,0,591.976,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.6509999999999999,0.0,596.029,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:04:20.976,0.25,90,-180,90,0,1
91,0,598.8430000000001,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.601,1.0,602.847,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:04:27.843,0.25,-90,-180,90,-180,1
94,0,622.563,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,0.0,623.197,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:04:51.563,0.25,90,-180,90,0,1
95,0,624.406,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.7509999999999999,0.0,626.248,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:04:53.406,0.25,90,-180,90,0,1
96,0,629.5409999999999,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.701,0.0,632.543,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:04:58.541,0.25,90,0,-90,0,1
99,0,653.764,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.6509999999999999,0.0,655.23,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:05:22.764,0.25,90,-180,90,0,1
100,0,656.347,1,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.701,1.0,659.306,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:05:25.347,0.25,-90,-180,90,-180,1
102,0,671.443,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.8009999999999999,0.0,673.15,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:05:40.443,0.25,90,-180,90,0,1
103,0,684.68,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,1.0,687.939,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:05:53.680,0.25,-90,0,-90,-180,1
104,0,692.067,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.601,1.0,692.625,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:06:01.067,0.25,-90,0,-90,-180,1
105,0,694.5930000000001,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.601,1.0,695.375,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:06:03.593,0.25,-90,0,-90,-180,1
106,0,700.268,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.701,0.0,703.549,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:06:09.268,0.25,90,0,-90,0,1
109,0,733.5039999999999,1,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.7509999999999999,1.0,736.929,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:06:42.504,0.25,-90,0,-90,-180,1
110,0,740.085,0,90,1,0.25,2,90,0.0,0.0,6,45.0,20.0,9,0.8009999999999999,0.0,746.549,0.0,0,2019-07-01 10:54:29.000,7,2019-07-01 11:06:49.085,0.25,90,0,-90,0,1
112,0,774.415,0,90,1,0.25,2,30,0.0,0.0,12,45.0,20.0,3,0.6509999999999999,0.0,775.201,0.15,1,2019-07-01 10:54:29.000,7,2019-07-01 11:07:23.415,0.25,90,-180,90,0,1
