Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionDate,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe
36,0,715.365,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.831,1.0,718.323,0.2,1,2019-02-20 14:39:52.000,73,2019-02-20 14:51:47.365,0.3,-90,-60,0,-30,1
37,0,734.7339999999999,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.581,1.0,737.048,0.2,1,2019-02-20 14:39:52.000,73,2019-02-20 14:52:06.734,0.3,-90,-60,0,-30,1
38,0,754.0189999999999,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.768,0.0,757.919,0.1,1,2019-02-20 14:39:52.000,73,2019-02-20 14:52:26.019,0.3,90,120,-180,150,1
39,0,764.195,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.706,0.0,766.841,0.0,0,2019-02-20 14:39:52.000,73,2019-02-20 14:52:36.195,0.3,90,-60,0,150,1
41,0,796.6310000000001,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.643,0.0,799.9839999999999,0.1,1,2019-02-20 14:39:52.000,73,2019-02-20 14:53:08.631,0.3,90,120,-180,150,1
42,0,805.88,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.706,0.0,807.808,0.0,0,2019-02-20 14:39:52.000,73,2019-02-20 14:53:17.880,0.3,90,-60,0,150,1
45,0,857.26,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.581,1.0,859.543,0.2,1,2019-02-20 14:39:52.000,73,2019-02-20 14:54:09.260,0.3,-90,-60,0,-30,1
46,0,881.18,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.706,1.0,883.9960000000001,0.2,1,2019-02-20 14:39:52.000,73,2019-02-20 14:54:33.180,0.3,-90,-60,0,-30,1
47,0,903.822,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.581,1.0,906.375,0.0,0,2019-02-20 14:39:52.000,73,2019-02-20 14:54:55.822,0.3,-90,120,-180,-30,1
49,0,926.425,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.831,0.0,928.7230000000001,0.1,1,2019-02-20 14:39:52.000,73,2019-02-20 14:55:18.425,0.3,90,120,-180,150,1
50,0,935.2810000000001,1,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.768,0.0,948.192,0.1,1,2019-02-20 14:39:52.000,73,2019-02-20 14:55:27.281,0.3,90,120,-180,150,1
51,0,955.8789999999999,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.706,0.0,958.2560000000001,0.1,1,2019-02-20 14:39:52.000,73,2019-02-20 14:55:47.879,0.3,90,120,-180,150,1
52,0,964.455,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.768,1.0,968.6360000000001,0.2,1,2019-02-20 14:39:52.000,73,2019-02-20 14:55:56.455,0.3,-90,-60,0,-30,1
53,0,983.4780000000001,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.581,1.0,987.202,0.2,1,2019-02-20 14:39:52.000,73,2019-02-20 14:56:15.478,0.3,-90,-60,0,-30,1
54,0,1005.6260000000001,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.643,0.0,1015.5060000000001,0.0,0,2019-02-20 14:39:52.000,73,2019-02-20 14:56:37.626,0.3,90,-60,0,150,1
56,0,1046.435,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.831,0.0,1050.736,0.0,0,2019-02-20 14:39:52.000,73,2019-02-20 14:57:18.435,0.3,90,-60,0,150,1
58,0,1081.0339999999999,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.643,0.0,1084.547,0.1,1,2019-02-20 14:39:52.000,73,2019-02-20 14:57:53.034,0.3,90,120,-180,150,1
59,0,1090.222,1,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.581,0.0,1103.139,0.0,0,2019-02-20 14:39:52.000,73,2019-02-20 14:58:02.222,0.3,90,-60,0,150,1
61,0,1140.486,1,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.581,1.0,1155.748,0.0,0,2019-02-20 14:39:52.000,73,2019-02-20 14:58:52.486,0.3,-90,120,-180,-30,1
63,0,1169.879,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.643,0.0,1172.674,0.0,0,2019-02-20 14:39:52.000,73,2019-02-20 14:59:21.879,0.3,90,-60,0,150,1
65,0,1198.715,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.768,1.0,1207.6960000000001,0.0,0,2019-02-20 14:39:52.000,73,2019-02-20 14:59:50.715,0.3,-90,120,-180,-30,1
67,0,1244.655,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.768,1.0,1248.02,0.2,1,2019-02-20 14:39:52.000,73,2019-02-20 15:00:36.655,0.3,-90,-60,0,-30,1
68,0,1260.8,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.706,0.0,1264.243,0.1,1,2019-02-20 14:39:52.000,73,2019-02-20 15:00:52.800,0.3,90,120,-180,150,1
69,0,1282.507,1,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.643,0.0,1295.239,0.1,1,2019-02-20 14:39:52.000,73,2019-02-20 15:01:14.507,0.3,90,120,-180,150,1
70,0,1300.857,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.581,0.0,1303.412,0.1,1,2019-02-20 14:39:52.000,73,2019-02-20 15:01:32.857,0.3,90,120,-180,150,1
71,0,1308.947,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.643,0.0,1311.3470000000002,0.1,1,2019-02-20 14:39:52.000,73,2019-02-20 15:01:40.947,0.3,90,120,-180,150,1
72,0,1317.922,1,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.581,1.0,1336.308,0.2,1,2019-02-20 14:39:52.000,73,2019-02-20 15:01:49.922,0.3,-90,-60,0,-30,1
73,0,1364.215,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.706,0.0,1368.31,0.1,1,2019-02-20 14:39:52.000,73,2019-02-20 15:02:36.215,0.3,90,120,-180,150,1
74,0,1376.3339999999998,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.831,0.0,1379.016,0.0,0,2019-02-20 14:39:52.000,73,2019-02-20 15:02:48.334,0.3,90,-60,0,150,1
76,0,1417.63,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.831,0.0,1420.879,0.1,1,2019-02-20 14:39:52.000,73,2019-02-20 15:03:29.630,0.3,90,120,-180,150,1
77,0,1428.121,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.706,1.0,1442.671,0.2,1,2019-02-20 14:39:52.000,73,2019-02-20 15:03:40.121,0.3,-90,-60,0,-30,1
78,0,1458.305,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.581,0.0,1461.773,0.1,1,2019-02-20 14:39:52.000,73,2019-02-20 15:04:10.305,0.3,90,120,-180,150,1
79,0,1469.025,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.768,0.0,1471.76,0.0,0,2019-02-20 14:39:52.000,73,2019-02-20 15:04:21.025,0.3,90,-60,0,150,1
81,0,1496.035,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.643,1.0,1498.243,0.2,1,2019-02-20 14:39:52.000,73,2019-02-20 15:04:48.035,0.3,-90,-60,0,-30,1
82,0,1528.781,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.581,1.0,1531.483,0.2,1,2019-02-20 14:39:52.000,73,2019-02-20 15:05:20.781,0.3,-90,-60,0,-30,1
83,0,1549.739,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.706,1.0,1552.2620000000002,0.2,1,2019-02-20 14:39:52.000,73,2019-02-20 15:05:41.739,0.3,-90,-60,0,-30,1
84,0,1577.8929999999998,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.831,0.0,1579.84,0.1,1,2019-02-20 14:39:52.000,73,2019-02-20 15:06:09.893,0.3,90,120,-180,150,1
85,0,1586.249,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.768,0.0,1589.0739999999998,0.0,0,2019-02-20 14:39:52.000,73,2019-02-20 15:06:18.249,0.3,90,-60,0,150,1
1,0,42.161,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.701,0.0,44.218,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 08:39:40.161,0.25,90,0,0,90,1
4,0,85.36200000000001,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.551,1.0,87.16,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 08:40:23.362,0.25,-90,-180,-180,-90,1
6,0,100.598,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.626,1.0,102.649,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:40:38.598,0.25,-90,0,0,-90,1
7,0,118.396,1,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.701,1.0,134.974,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 08:40:56.396,0.25,-90,-180,-180,-90,1
9,0,161.489,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.551,1.0,164.105,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 08:41:39.489,0.25,-90,-180,-180,-90,1
11,0,196.02599999999998,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.401,1.0,198.584,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:42:14.026,0.25,-90,0,0,-90,1
12,0,215.708,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.551,1.0,217.321,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 08:42:33.708,0.25,-90,-180,-180,-90,1
14,0,232.226,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.47600000000000003,0.0,233.90400000000002,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:42:50.226,0.25,90,-180,-180,90,1
15,0,239.75799999999998,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.701,1.0,241.84599999999998,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:42:57.758,0.25,-90,0,0,-90,1
16,0,259.214,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.551,1.0,261.064,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:43:17.214,0.25,-90,0,0,-90,1
17,0,279.699,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.626,1.0,281.466,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 08:43:37.699,0.25,-90,-180,-180,-90,1
19,0,293.676,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.47600000000000003,0.0,295.562,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 08:43:51.676,0.25,90,0,0,90,1
21,0,330.036,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.701,0.0,331.616,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:44:28.036,0.25,90,-180,-180,90,1
22,0,347.709,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.551,1.0,349.538,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:44:45.709,0.25,-90,0,0,-90,1
23,0,366.69800000000004,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.626,1.0,368.218,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:45:04.698,0.25,-90,0,0,-90,1
24,0,389.014,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.47600000000000003,0.0,391.44300000000004,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:45:27.014,0.25,90,-180,-180,90,1
25,0,399.278,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.401,1.0,401.954,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:45:37.278,0.25,-90,0,0,-90,1
26,0,426.466,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.47600000000000003,1.0,428.24,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:46:04.466,0.25,-90,0,0,-90,1
27,0,444.778,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.401,0.0,447.352,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:46:22.778,0.25,90,-180,-180,90,1
28,0,454.593,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.551,0.0,456.70099999999996,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:46:32.593,0.25,90,-180,-180,90,1
29,0,468.965,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.626,0.0,471.39,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:46:46.965,0.25,90,-180,-180,90,1
30,0,487.815,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.701,1.0,490.18800000000005,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:47:05.815,0.25,-90,0,0,-90,1
31,0,508.832,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.701,1.0,510.36199999999997,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:47:26.832,0.25,-90,0,0,-90,1
32,0,528.303,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.626,1.0,529.911,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:47:46.303,0.25,-90,0,0,-90,1
33,0,550.382,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.551,1.0,552.07,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:48:08.382,0.25,-90,0,0,-90,1
34,0,577.857,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.47600000000000003,1.0,579.9780000000001,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:48:35.857,0.25,-90,0,0,-90,1
35,0,599.092,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.401,1.0,600.92,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:48:57.092,0.25,-90,0,0,-90,1
36,0,618.565,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.626,0.0,620.886,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 08:49:16.565,0.25,90,0,0,90,1
39,0,656.23,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.401,0.0,658.7260000000001,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:49:54.230,0.25,90,-180,-180,90,1
40,0,664.5319999999999,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.701,0.0,666.454,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 08:50:02.532,0.25,90,0,0,90,1
42,0,692.6039999999999,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.626,1.0,694.363,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:50:30.604,0.25,-90,0,0,-90,1
43,0,712.9780000000001,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.401,0.0,715.495,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:50:50.978,0.25,90,-180,-180,90,1
44,0,721.685,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.551,0.0,723.308,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:50:59.685,0.25,90,-180,-180,90,1
45,0,739.798,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.701,0.0,741.9960000000001,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:51:17.798,0.25,90,-180,-180,90,1
46,0,749.1289999999999,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.701,0.0,751.207,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:51:27.129,0.25,90,-180,-180,90,1
47,0,768.752,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.47600000000000003,1.0,771.6,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 08:51:46.752,0.25,-90,-180,-180,-90,1
51,0,794.68,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.401,0.0,796.508,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:52:12.680,0.25,90,-180,-180,90,1
52,0,801.577,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.701,1.0,808.079,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 08:52:19.577,0.25,-90,-180,-180,-90,1
54,0,819.3,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.626,0.0,821.122,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 08:52:37.300,0.25,90,0,0,90,1
56,0,846.575,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.551,0.0,849.3910000000001,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:53:04.575,0.25,90,-180,-180,90,1
57,0,856.066,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.626,0.0,857.842,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:53:14.066,0.25,90,-180,-180,90,1
58,0,869.945,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.401,1.0,871.6569999999999,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:53:27.945,0.25,-90,0,0,-90,1
59,0,893.383,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.47600000000000003,0.0,896.0189999999999,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:53:51.383,0.25,90,-180,-180,90,1
60,0,902.196,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.701,1.0,904.6469999999999,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:54:00.196,0.25,-90,0,0,-90,1
61,0,928.54,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.701,1.0,931.883,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:54:26.540,0.25,-90,0,0,-90,1
62,0,947.2919999999999,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.626,0.0,949.7860000000001,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:54:45.292,0.25,90,-180,-180,90,1
63,0,956.1669999999999,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.551,0.0,958.0010000000001,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:54:54.167,0.25,90,-180,-180,90,1
64,0,972.3610000000001,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.47600000000000003,0.0,974.7860000000001,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:55:10.361,0.25,90,-180,-180,90,1
65,0,986.4860000000001,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.401,1.0,988.795,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:55:24.486,0.25,-90,0,0,-90,1
66,0,1005.8969999999999,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.701,0.0,1009.2810000000001,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 08:55:43.897,0.25,90,0,0,90,1
69,0,1051.849,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.47600000000000003,1.0,1053.691,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:56:29.849,0.25,-90,0,0,-90,1
70,0,1073.2830000000001,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.551,0.0,1075.661,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:56:51.283,0.25,90,-180,-180,90,1
71,0,1081.781,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.401,0.0,1083.95,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 08:56:59.781,0.25,90,0,0,90,1
73,0,1107.576,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.701,0.0,1110.126,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:57:25.576,0.25,90,-180,-180,90,1
74,0,1117.963,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.626,0.0,1119.891,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:57:35.963,0.25,90,-180,-180,90,1
75,0,1131.626,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.47600000000000003,1.0,1133.987,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:57:49.626,0.25,-90,0,0,-90,1
76,0,1150.73,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.47600000000000003,1.0,1152.499,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:58:08.730,0.25,-90,0,0,-90,1
77,0,1171.26,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.626,1.0,1172.718,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:58:29.260,0.25,-90,0,0,-90,1
78,0,1189.612,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.701,0.0,1192.2089999999998,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:58:47.612,0.25,90,-180,-180,90,1
79,0,1197.891,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.551,0.0,1199.483,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:58:55.891,0.25,90,-180,-180,90,1
80,0,1220.029,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.401,1.0,1221.6789999999999,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 08:59:18.029,0.25,-90,0,0,-90,1
81,0,1247.274,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.551,0.0,1249.038,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:59:45.274,0.25,90,-180,-180,90,1
82,0,1253.806,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.626,0.0,1255.828,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:59:51.806,0.25,90,-180,-180,90,1
83,0,1261.74,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.701,0.0,1264.576,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 08:59:59.740,0.25,90,-180,-180,90,1
84,0,1271.4260000000002,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.47600000000000003,0.0,1273.992,0.0,0,2019-02-21 08:38:58.000,17,2019-02-21 09:00:09.426,0.25,90,0,0,90,1
86,0,1300.097,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.701,1.0,1301.5510000000002,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 09:00:38.097,0.25,-90,0,0,-90,1
87,0,1318.527,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.47600000000000003,1.0,1320.058,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 09:00:56.527,0.25,-90,0,0,-90,1
88,0,1336.7479999999998,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.401,1.0,1338.6570000000002,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 09:01:14.748,0.25,-90,0,0,-90,1
89,0,1355.987,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.626,0.0,1358.496,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 09:01:33.987,0.25,90,-180,-180,90,1
90,0,1365.194,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.551,0.0,1366.849,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 09:01:43.194,0.25,90,-180,-180,90,1
91,0,1379.237,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.401,0.0,1381.1979999999999,0.05,1,2019-02-21 08:38:58.000,17,2019-02-21 09:01:57.237,0.25,90,-180,-180,90,1
92,0,1385.84,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.551,1.0,1388.3970000000002,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 09:02:03.840,0.25,-90,0,0,-90,1
93,0,1407.638,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.626,1.0,1409.14,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 09:02:25.638,0.25,-90,0,0,-90,1
94,0,1427.895,0,0,1,0.25,2,9,0.0,1.0,6,40.0,30.0,9,0.701,1.0,1429.2910000000002,0.2,1,2019-02-21 08:38:58.000,17,2019-02-21 09:02:45.895,0.25,-90,0,0,-90,1
95,0,1444.5770000000002,0,0,1,0.25,2,3,0.0,1.0,12,40.0,30.0,3,0.47600000000000003,0.0,1447.9270000000001,0.1,1,2019-02-21 08:38:58.000,17,2019-02-21 09:03:02.577,0.25,90,-180,-180,90,1
1,0,49.467,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.831,1.0,51.308,0.2,1,2019-02-21 14:56:51.000,60,2019-02-21 14:57:40.467,0.3,-90,-60,0,-30,1
2,0,68.298,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.706,1.0,70.013,0.2,1,2019-02-21 14:56:51.000,60,2019-02-21 14:57:59.298,0.3,-90,-60,0,-30,1
3,0,94.53399999999999,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.768,0.0,97.344,0.1,1,2019-02-21 14:56:51.000,60,2019-02-21 14:58:25.534,0.3,90,120,-180,150,1
4,0,104.08,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.643,1.0,106.277,0.2,1,2019-02-21 14:56:51.000,60,2019-02-21 14:58:35.080,0.3,-90,-60,0,-30,1
5,0,121.82,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.581,1.0,123.906,0.2,1,2019-02-21 14:56:51.000,60,2019-02-21 14:58:52.820,0.3,-90,-60,0,-30,1
6,0,144.87,0,-60,1,0.3,2,9,0.0,1.0,8,40.0,30.0,9,0.831,0.0,147.30100000000002,0.0,0,2019-02-21 14:56:51.000,60,2019-02-21 14:59:15.870,0.3,90,-60,0,150,1
9,0,175.77,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.768,1.0,179.612,0.0,0,2019-02-21 14:56:51.000,60,2019-02-21 14:59:46.770,0.3,-90,120,-180,-30,1
11,0,202.484,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.706,0.0,204.175,0.1,1,2019-02-21 14:56:51.000,60,2019-02-21 15:00:13.484,0.3,90,120,-180,150,1
12,0,209.75599999999997,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.768,0.0,211.59099999999998,0.1,1,2019-02-21 14:56:51.000,60,2019-02-21 15:00:20.756,0.3,90,120,-180,150,1
13,0,228.233,0,-60,1,0.3,2,3,0.0,1.0,2,40.0,30.0,3,0.831,0.0,230.169,0.1,1,2019-02-21 14:56:51.000,60,2019-02-21 15:00:39.233,0.3,90,120,-180,150,1
