SessionDate,Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe,ferret,block
2020-05-14 12:03:40,19,0,230.104,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.614,1.0,232.283,0.15,1,156,2020-05-14 12:07:30.104,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,20,0,247.332,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.5379999999999999,0.0,249.1506688,0.15,1,156,2020-05-14 12:07:47.332,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,21,0,254.114,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,257.349,0.15,1,156,2020-05-14 12:07:54.114,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,22,0,268.13,1,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,0.0,270.0675072,0.15,1,156,2020-05-14 12:08:08.130,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,23,0,287.515,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.614,1.0,289.943,0.15,1,156,2020-05-14 12:08:27.515,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,24,0,296.569,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.5379999999999999,0.0,298.633216,0.15,1,156,2020-05-14 12:08:36.569,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,25,0,304.17,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,0.0,306.323456,0.0,0,156,2020-05-14 12:08:44.170,0.25,90,0,0,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,27,0,329.936,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.5760000000000001,0.0,331.7065728,0.15,1,156,2020-05-14 12:09:09.936,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,28,0,351.24,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.6509999999999999,0.0,352.91136,0.15,1,156,2020-05-14 12:09:31.240,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,29,0,363.711,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.5760000000000001,0.0,365.7586688,0.15,1,156,2020-05-14 12:09:43.711,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,30,0,378.171,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,381.80699999999996,0.15,1,156,2020-05-14 12:09:58.171,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,31,0,389.061,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.5379999999999999,0.0,392.1932288,0.15,1,156,2020-05-14 12:10:09.061,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,32,0,396.73,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.614,0.0,398.45621760000006,0.15,1,156,2020-05-14 12:10:16.730,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,33,0,402.97,0,0,1,0.25,2,3,0.0,1.0,7,45.0,20.0,3,0.501,1.0,405.015,0.0,0,156,2020-05-14 12:10:22.970,0.25,-90,-30,-30,-90,0,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,34,0,413.32800000000003,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.614,0.0,415.1717888,0.15,1,156,2020-05-14 12:10:33.328,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,35,0,419.9,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,421.546,0.15,1,156,2020-05-14 12:10:39.900,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,36,0,446.283,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.5760000000000001,0.0,447.80687360000013,0.15,1,156,2020-05-14 12:11:06.283,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,37,0,461.18,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.5379999999999999,1.0,463.281,0.15,1,156,2020-05-14 12:11:21.180,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,38,0,470.975,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,1.0,472.885,0.15,1,156,2020-05-14 12:11:30.975,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,39,0,482.209,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.614,1.0,484.495,0.15,1,156,2020-05-14 12:11:42.209,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,40,0,497.731,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.5379999999999999,0.0,499.29072639999987,0.15,1,156,2020-05-14 12:11:57.731,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,41,0,504.24800000000016,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,1.0,506.061,0.15,1,156,2020-05-14 12:12:04.248,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,42,0,531.882,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,533.847,0.15,1,156,2020-05-14 12:12:31.882,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,43,0,539.931,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.5760000000000001,1.0,542.097,0.15,1,156,2020-05-14 12:12:39.931,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,44,0,548.581,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.6509999999999999,0.0,550.3385599999998,0.15,1,156,2020-05-14 12:12:48.581,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,45,0,554.694,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.614,0.0,556.6283776,0.15,1,156,2020-05-14 12:12:54.694,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,46,0,569.384,0,0,1,0.25,2,9,0.0,1.0,8,45.0,20.0,9,0.5760000000000001,1.0,571.442,0.15,1,156,2020-05-14 12:13:09.384,0.25,-90,-60,-60,-90,0,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,47,0,578.618,0,0,1,0.25,2,9,0.0,1.0,1,45.0,20.0,9,0.501,1.0,581.342,0.15,1,156,2020-05-14 12:13:18.618,0.25,-90,150,150,-90,0,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,48,0,588.698,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.5379999999999999,1.0,590.6990000000002,0.15,1,156,2020-05-14 12:13:28.698,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,49,0,596.383,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.614,0.0,598.4421887999998,0.15,1,156,2020-05-14 12:13:36.383,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,50,0,609.818,0,0,1,0.25,2,9,0.0,1.0,4,45.0,20.0,9,0.6509999999999999,1.0,611.757,0.15,1,156,2020-05-14 12:13:49.818,0.25,-90,60,60,-90,0,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,51,0,617.45,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.5379999999999999,1.0,619.3480000000002,0.15,1,156,2020-05-14 12:13:57.450,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,52,0,626.1419999999998,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,1.0,628.234,0.15,1,156,2020-05-14 12:14:06.142,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,53,0,636.5830000000002,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.5760000000000001,1.0,638.197,0.15,1,156,2020-05-14 12:14:16.583,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,54,0,642.883,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.614,0.0,645.1265536000002,0.0,0,156,2020-05-14 12:14:22.883,0.25,90,0,0,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,56,0,668.049,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.5760000000000001,1.0,670.429,0.15,1,156,2020-05-14 12:14:48.049,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,57,0,681.5939999999998,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,0.0,683.3823744,0.15,1,156,2020-05-14 12:15:01.594,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,58,0,687.2539999999997,1,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.5379999999999999,0.0,689.0766336,0.15,1,156,2020-05-14 12:15:07.254,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,59,0,695.072,1,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.6509999999999999,0.0,697.3646848,0.15,1,156,2020-05-14 12:15:15.072,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,60,0,703.7260000000001,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,0.0,705.173504,0.0,0,156,2020-05-14 12:15:23.726,0.25,90,0,0,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,62,0,735.987,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.614,0.0,737.6091136,0.15,1,156,2020-05-14 12:15:55.987,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,63,0,741.691,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.5379999999999999,0.0,743.8592,0.15,1,156,2020-05-14 12:16:01.691,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,64,0,753.8989999999999,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.6509999999999999,0.0,755.9264256,0.15,1,156,2020-05-14 12:16:13.899,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-14 12:03:40,65,0,760.3689999999997,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.5760000000000001,0.0,762.179584,0.15,1,156,2020-05-14 12:16:20.369,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-35
2020-05-15 12:06:17,1,0,26.638,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.526,1.0,28.725,0.15,1,189,2020-05-15 12:06:43.638,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,2,0,51.224,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.564,0.0,54.5718272,0.0,0,189,2020-05-15 12:07:08.224,0.25,90,0,0,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,4,0,96.025,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,98.447,0.15,1,189,2020-05-15 12:07:53.025,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,5,0,106.149,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.488,1.0,109.82600000000001,0.15,1,189,2020-05-15 12:08:03.149,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,6,0,125.26700000000001,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.451,0.0,127.0665216,0.0,0,189,2020-05-15 12:08:22.267,0.25,90,0,0,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,8,0,178.65200000000004,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,180.7538176,0.15,1,189,2020-05-15 12:09:15.652,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,9,0,186.917,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.564,0.0,188.7541248,0.15,1,189,2020-05-15 12:09:23.917,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,10,0,194.825,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.451,1.0,198.699,0.15,1,189,2020-05-15 12:09:31.825,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,11,0,207.15099999999998,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.488,0.0,209.2593152,0.0,0,189,2020-05-15 12:09:44.151,0.25,90,0,0,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,13,0,232.31900000000002,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.526,1.0,234.937,0.0,0,189,2020-05-15 12:10:09.319,0.25,-90,-180,-180,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,15,0,311.964,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,313.8715648,0.15,1,189,2020-05-15 12:11:28.964,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,16,0,318.866,0,0,1,0.25,2,3,0.0,1.0,1,45.0,20.0,3,0.488,0.0,320.8583168,0.15,1,189,2020-05-15 12:11:35.866,0.25,90,150,150,90,0,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,17,0,337.173,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.451,0.0,338.8575744,0.15,1,189,2020-05-15 12:11:54.173,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,18,0,355.909,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.526,1.0,357.787,0.0,0,189,2020-05-15 12:12:12.909,0.25,-90,-180,-180,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,20,0,398.17900000000003,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.564,0.0,399.8711808000001,0.15,1,189,2020-05-15 12:12:55.179,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,21,0,413.191,0,0,1,0.25,2,9,0.0,1.0,9,45.0,20.0,9,0.526,1.0,415.27,0.15,1,189,2020-05-15 12:13:10.191,0.25,-90,-90,-90,-90,0,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,22,0,423.949,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,425.62,0.15,1,189,2020-05-15 12:13:20.949,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,23,0,433.74199999999996,0,0,1,0.25,2,3,0.0,1.0,3,45.0,20.0,3,0.488,0.0,435.58010880000006,0.15,1,189,2020-05-15 12:13:30.742,0.25,90,90,90,90,0,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,24,0,439.595,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.451,1.0,441.325,0.0,0,189,2020-05-15 12:13:36.595,0.25,-90,-180,-180,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,26,0,461.144,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.564,1.0,462.86199999999997,0.15,1,189,2020-05-15 12:13:58.144,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,27,0,478.79400000000004,0,0,1,0.25,2,9,0.0,1.0,1,45.0,20.0,9,0.451,0.0,480.789504,0.0,0,189,2020-05-15 12:14:15.794,0.25,90,150,150,90,0,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,28,0,485.62800000000004,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,487.7647872,0.15,1,189,2020-05-15 12:14:22.628,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,29,0,498.537,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.488,1.0,500.668,0.15,1,189,2020-05-15 12:14:35.537,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,30,0,507.494,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.526,0.0,509.31261439999986,0.15,1,189,2020-05-15 12:14:44.494,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,31,0,526.117,0,0,1,0.25,2,9,0.0,1.0,10,45.0,20.0,9,0.564,1.0,527.87,0.15,1,189,2020-05-15 12:15:03.117,0.25,-90,-120,-120,-90,0,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,32,0,541.5319999999998,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.564,1.0,543.13,0.15,1,189,2020-05-15 12:15:18.532,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,33,0,548.948,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.488,0.0,550.9462016,0.15,1,189,2020-05-15 12:15:25.948,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,34,0,560.9630000000002,0,0,1,0.25,2,9,0.0,1.0,1,45.0,20.0,9,0.451,0.0,562.6609664,0.0,0,189,2020-05-15 12:15:37.963,0.25,90,150,150,90,0,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,35,0,579.944,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.526,1.0,581.505,0.15,1,189,2020-05-15 12:15:56.944,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,36,0,591.576,1,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,593.2754944,0.15,1,189,2020-05-15 12:16:08.576,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,37,0,610.043,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.488,1.0,612.313,0.0,0,189,2020-05-15 12:16:27.043,0.25,-90,-180,-180,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,39,0,633.8430000000002,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.451,1.0,635.475,0.15,1,189,2020-05-15 12:16:50.843,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,40,0,826.817,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.564,0.0,828.4882944,0.15,1,189,2020-05-15 12:20:03.817,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,41,0,838.003,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,839.7719999999997,0.15,1,189,2020-05-15 12:20:15.003,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,42,0,845.559,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.526,1.0,847.6030000000003,0.0,0,189,2020-05-15 12:20:22.559,0.25,-90,-180,-180,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,44,0,876.278,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,878.4893952,0.15,1,189,2020-05-15 12:20:53.278,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,45,0,897.1289999999997,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.564,1.0,898.311,0.15,1,189,2020-05-15 12:21:14.129,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,46,0,916.953,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.488,0.0,918.7909632,0.15,1,189,2020-05-15 12:21:33.953,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-37
2020-05-15 12:06:17,47,0,929.32,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.526,1.0,933.7189999999999,0.0,0,189,2020-05-15 12:21:46.320,0.25,-90,-180,-180,-90,1,F1811_Dory,Block_J8-37
2020-05-15 17:17:09,1,0,34.425,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.564,0.0,36.3210752,0.15,1,221,2020-05-15 17:17:43.425,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,2,0,41.768,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,43.663000000000004,0.15,1,221,2020-05-15 17:17:50.768,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,3,0,54.02,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.488,0.0,55.6193792,0.15,1,221,2020-05-15 17:18:03.020,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,4,0,59.778,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.451,0.0,61.795123200000006,0.15,1,221,2020-05-15 17:18:08.778,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,5,0,71.152,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.526,1.0,73.13600000000002,0.15,1,221,2020-05-15 17:18:20.152,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,6,0,111.17,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.451,1.0,113.03299999999999,0.15,1,221,2020-05-15 17:19:00.170,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,7,0,126.056,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.564,1.0,128.468,0.15,1,221,2020-05-15 17:19:15.056,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,8,0,153.298,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,0.0,155.35718400000005,0.0,0,221,2020-05-15 17:19:42.298,0.25,90,0,0,90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,10,0,179.571,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.488,0.0,181.6170496,0.15,1,221,2020-05-15 17:20:08.571,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,11,0,191.737,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.526,0.0,193.3613056,0.15,1,221,2020-05-15 17:20:20.737,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,12,0,198.608,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.488,1.0,201.08700000000002,0.15,1,221,2020-05-15 17:20:27.608,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,13,0,207.96599999999998,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.451,0.0,209.6543744,0.15,1,221,2020-05-15 17:20:36.966,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,14,0,236.707,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.526,1.0,238.69400000000002,0.15,1,221,2020-05-15 17:21:05.707,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,15,0,263.01599999999996,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,264.526,0.15,1,221,2020-05-15 17:21:32.016,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,16,0,289.861,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.564,0.0,291.8674432,0.15,1,221,2020-05-15 17:21:58.861,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,17,0,297.466,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,299.4141184,0.15,1,221,2020-05-15 17:22:06.466,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,18,0,304.686,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.451,0.0,306.7871232,0.15,1,221,2020-05-15 17:22:13.686,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,19,0,328.51199999999994,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.526,1.0,331.626,0.0,0,221,2020-05-15 17:22:37.512,0.25,-90,-180,-180,-90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,21,0,367.091,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.488,1.0,368.839,0.15,1,221,2020-05-15 17:23:16.091,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,22,0,381.35,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.564,1.0,383.37300000000016,0.15,1,221,2020-05-15 17:23:30.350,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,23,0,408.796,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.564,0.0,410.8099584,0.15,1,221,2020-05-15 17:23:57.796,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,24,0,425.42,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.451,1.0,427.903,0.15,1,221,2020-05-15 17:24:14.420,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,25,0,434.67900000000003,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.526,0.0,436.46976,0.15,1,221,2020-05-15 17:24:23.679,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,26,0,446.444,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.488,0.0,448.00880639999986,0.15,1,221,2020-05-15 17:24:35.444,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,27,0,459.695,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,461.834,0.15,1,221,2020-05-15 17:24:48.695,0.25,-90,0,0,-90,1,F1811_Dory,Block_J8-38
2020-05-15 17:17:09,28,0,477.25300000000004,1,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.451,0.0,478.85824,0.15,1,221,2020-05-15 17:25:06.253,0.25,90,-180,-180,90,1,F1811_Dory,Block_J8-38
