Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
48	0	232.754	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.751	9	233.487	0.140	1	255	
49	0	236.910	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	3	238.171	0.000	0	255	
50	1	242.539	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	9	243.355	0.140	1	255	
51	0	246.820	0	120	1	0.250	2	9	0.0	1.0	9	48.0	20.000	9	0.801	3	247.745	0.000	0	255	
52	0	251.160	0	120	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.601	9	251.565	0.000	0	255	
53	0	254.973	0	120	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.751	3	255.835	0.000	0	255	
54	0	259.095	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.701	3	260.132	0.140	1	255	
55	0	263.453	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	9	263.847	0.140	1	255	
56	0	267.967	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	9	268.824	0.140	1	255	
57	0	272.040	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	9	272.695	0.140	1	255	
58	0	276.152	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.601	3	277.525	0.140	1	255	
59	0	280.995	0	120	1	0.250	2	9	0.0	1.0	3	48.0	20.000	9	0.701	3	282.031	0.000	0	255	
60	0	285.606	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.751	9	286.094	0.140	1	255	
61	0	290.031	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	3	291.574	0.000	0	255	
62	1	296.604	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.751	9	297.558	0.140	1	255	
63	0	304.546	0	120	1	0.250	2	9	0.0	1.0	8	48.0	20.000	9	0.601	3	305.547	0.000	0	255	
64	0	308.796	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.801	3	309.560	0.140	1	255	
65	0	312.601	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.701	3	313.281	0.000	0	255	
66	1	317.720	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	9	318.451	0.140	1	255	
67	0	321.786	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.701	3	322.974	0.140	1	255	
68	0	326.663	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.751	3	327.547	0.140	1	255	
69	0	330.647	0	120	1	0.250	2	3	0.0	1.0	9	48.0	20.000	3	0.601	3	331.597	0.140	1	255	
70	0	334.902	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	9	335.621	0.140	1	255	
71	0	339.303	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.701	3	340.411	0.140	1	255	
72	0	343.343	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.751	3	344.278	0.140	1	255	
73	0	347.464	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.651	3	348.762	0.140	1	255	
74	0	352.013	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.801	9	352.386	0.000	0	255	
75	1	356.182	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.601	3	357.048	0.140	1	255	
76	0	360.732	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	9	361.491	0.140	1	255	
77	0	364.906	0	120	1	0.250	2	9	0.0	1.0	8	48.0	20.000	9	0.751	9	365.611	0.140	1	255	
78	0	368.859	0	120	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.701	3	370.040	0.140	1	255	
79	0	373.223	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	3	373.732	0.000	0	255	
80	1	378.415	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.601	9	379.483	0.140	1	255	
81	0	383.271	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.701	9	383.947	0.140	1	255	
82	0	387.957	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.801	3	388.921	0.140	1	255	
83	0	391.955	0	120	1	0.250	2	9	0.0	1.0	4	48.0	20.000	9	0.601	3	392.922	0.000	0	255	
84	0	396.128	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.651	3	396.821	0.140	1	255	
85	0	399.713	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.751	3	400.646	0.140	1	255	
86	0	403.678	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.601	3	404.532	0.140	1	255	
87	0	407.848	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.801	3	408.729	0.140	1	255	
88	0	412.024	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.751	9	412.810	0.000	0	255	
89	1	416.966	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.701	3	418.186	0.140	1	255	
90	0	421.560	0	120	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	3	422.642	0.000	0	255	
91	0	425.971	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.701	3	426.850	0.140	1	255	
92	0	429.691	0	120	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.601	3	430.746	0.140	1	255	
93	0	434.336	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.751	3	435.016	0.000	0	255	
94	1	439.673	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	9	440.747	0.140	1	255	
95	0	444.514	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.801	9	445.093	0.000	0	255	
96	1	451.377	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.751	3	452.699	0.140	1	255	
97	0	456.008	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	9	456.356	0.140	1	255	
98	0	459.935	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.601	3	461.321	0.000	0	255	
99	1	465.552	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.701	9	466.373	0.140	1	255	
100	0	470.029	0	120	1	0.250	2	9	0.0	1.0	8	48.0	20.000	9	0.651	9	471.212	0.140	1	255	
101	0	475.000	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.751	3	475.903	0.140	1	255	
102	0	478.961	0	120	1	0.250	2	9	0.0	1.0	8	48.0	20.000	9	0.801	3	479.511	0.000	0	255	
103	0	482.314	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.701	3	482.998	0.140	1	255	
104	0	485.955	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.651	3	487.463	0.140	1	255	
105	0	490.830	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.601	9	491.724	0.140	1	255	
106	0	494.808	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	9	495.838	0.140	1	255	
107	0	499.189	0	120	1	0.250	2	3	0.0	1.0	2	48.0	20.000	3	0.751	3	500.586	0.140	1	255	
108	0	503.420	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.601	9	504.237	0.140	1	255	
109	0	507.456	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.701	3	509.198	0.140	1	255	
110	0	512.174	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	9	512.625	0.140	1	255	
111	0	516.099	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	3	517.607	0.000	0	255	
112	1	522.620	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	9	523.322	0.140	1	255	
113	0	527.165	0	120	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.701	9	528.107	0.000	0	255	
114	0	532.023	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.751	9	532.851	0.140	1	255	
115	0	536.782	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.601	9	537.949	0.140	1	255	
116	0	541.383	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.601	3	543.100	0.140	1	255	
117	0	546.132	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.701	3	547.042	0.140	1	255	
118	0	549.891	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	9	550.756	0.140	1	255	
119	0	554.030	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.801	3	554.798	0.140	1	255	
120	0	557.983	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.751	3	559.441	0.000	0	255	
121	1	563.923	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	9	564.948	0.140	1	255	
122	0	568.107	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.751	3	569.088	0.140	1	255	
123	0	571.938	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.651	3	572.866	0.140	1	255	
124	0	576.126	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.601	9	576.834	0.140	1	255	
125	0	580.196	0	120	1	0.250	2	3	0.0	1.0	4	48.0	20.000	3	0.701	3	581.329	0.140	1	255	
126	0	584.433	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	3	585.725	0.000	0	255	
127	1	590.950	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.701	9	591.672	0.140	1	255	
128	0	595.286	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.751	3	596.220	0.000	0	255	
129	1	600.510	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.601	9	600.854	0.140	1	255	
130	0	604.749	0	120	1	0.250	2	9	0.0	1.0	4	48.0	20.000	9	0.801	9	605.377	0.140	1	255	
131	0	608.711	0	120	1	0.250	2	3	0.0	1.0	3	48.0	20.000	3	0.651	3	609.699	0.140	1	255	
132	0	612.680	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	3	613.453	0.000	0	255	
133	1	630.038	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.701	9	630.438	0.140	1	255	
134	0	633.731	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.751	9	634.141	0.140	1	255	
135	0	637.877	0	120	1	0.250	2	9	0.0	1.0	3	48.0	20.000	9	0.601	3	638.884	0.000	0	255	
136	0	644.475	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.701	9	645.176	0.140	1	255	
137	0	648.087	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.601	3	648.766	0.140	1	255	
138	0	651.766	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	3	652.130	0.000	0	255	
139	1	656.845	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.751	9	657.256	0.140	1	255	
140	0	661.908	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.651	3	662.644	0.140	1	255	
141	0	665.962	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.801	9	666.363	0.000	0	255	
142	1	671.821	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.651	3	673.111	0.140	1	255	
143	0	676.142	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.751	3	676.610	0.140	1	255	
144	0	679.728	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.701	3	680.600	0.000	0	255	
145	1	685.080	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.601	9	685.585	0.140	1	255	
146	0	690.475	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.701	3	691.251	0.140	1	255	
147	0	694.170	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.601	3	694.856	0.140	1	255	
148	0	697.695	1	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.651	9	701.816	0.000	0	255	
149	1	706.806	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.751	3	708.357	0.140	1	255	
150	0	711.739	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.801	3	712.931	0.140	1	255	
151	0	715.774	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.751	3	716.964	0.000	0	255	
152	1	721.550	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	9	722.200	0.140	1	255	
153	0	725.316	1	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.601	9	729.915	0.000	0	255	
154	1	736.008	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.701	3	737.694	0.140	1	255	
155	0	740.534	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.801	3	741.811	0.140	1	255	
156	0	744.718	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.651	3	746.587	0.140	1	255	
157	0	749.561	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	3	751.216	0.000	0	255	
158	1	755.982	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.751	9	757.230	0.140	1	255	
159	0	760.569	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.701	9	761.801	0.140	1	255	
160	0	768.152	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.601	9	768.954	0.140	1	255	
161	0	772.107	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.701	3	773.533	0.140	1	255	
162	0	774.847	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.651	3	775.903	0.140	1	255	
163	0	779.962	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	9	780.487	0.140	1	255	
164	0	783.150	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.751	3	784.321	0.140	1	255	
165	0	786.980	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.601	3	788.511	0.000	0	255	
166	1	792.856	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	9	793.460	0.140	1	255	
167	0	796.576	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.701	3	797.714	0.000	0	255	
168	1	801.939	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	9	802.335	0.140	1	255	
169	0	805.558	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.751	3	806.502	0.000	0	255	
170	1	810.792	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.601	9	811.437	0.140	1	255	
171	0	814.967	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.751	3	816.102	0.140	1	255	
172	0	818.635	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.651	3	819.697	0.140	1	255	
173	0	823.349	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.701	3	824.807	0.140	1	255	
174	0	827.596	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.601	9	828.283	0.140	1	255	
175	0	831.585	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	3	833.006	0.000	0	255	
176	1	838.075	0	120	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	9	839.411	0.140	1	255	
177	0	843.150	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.601	9	843.944	0.000	0	255	
178	1	848.050	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.801	9	848.266	0.000	0	255	
179	1	854.061	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.701	3	854.750	0.140	1	255	
180	0	857.934	0	120	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.751	3	858.724	0.140	1	255	
181	0	861.441	0	120	1	0.250	2	3	0.0	1.0	10	48.0	20.000	3	0.601	9	862.135	0.000	0	255	
182	0	866.593	0	120	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	9	867.440	0.140	1	255	
183	0	870.416	0	120	1	0.250	2	3	0.0	1.0	10	48.0	20.000	3	0.701	3	871.720	0.140	1	255	
184	0	874.610	0	120	1	0.250	2	9	0.0	1.0	1	48.0	20.000	9	0.801	3	875.328	0.000	0	255	
185	0	878.096	0	120	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.751	3	878.777	0.000	0	255	
186	0	882.008	0	120	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.801	9	882.923	0.000	0	255	
187	0	887.532	0	120	1	0.250	2	9	0.0	1.0	10	48.0	20.000	9	0.601	3	888.990	0.000	0	255	
188	0	892.216	0	120	1	0.250	2	3	0.0	1.0	2	48.0	20.000	3	0.701	9	892.905	0.000	0	255	
189	0	897.220	0	120	1	0.250	2	9	0.0	1.0	4	48.0	20.000	9	0.751	3	898.217	0.000	0	255	
190	0	901.046	0	120	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.651	3	902.511	0.000	0	255	
191	0	905.291	0	120	1	0.250	2	9	0.0	1.0	1	48.0	20.000	9	0.751	3	906.356	0.000	0	255	
192	0	909.553	0	120	1	0.250	2	3	0.0	1.0	8	48.0	20.000	3	0.701	9	910.062	0.000	0	255	
193	0	914.129	0	120	1	0.250	2	9	0.0	1.0	1	48.0	20.000	9	0.651	3	915.233	0.000	0	255	
194	0	918.282	0	120	1	0.250	2	3	0.0	1.0	9	48.0	20.000	3	0.801	9	918.760	0.000	0	255	
195	0	921.841	0	120	1	0.250	2	3	0.0	1.0	10	48.0	20.000	3	0.601	3	922.716	0.140	1	255	
196	0	925.508	0	120	1	0.250	2	9	0.0	1.0	4	48.0	20.000	9	0.651	3	927.022	0.000	0	255	
197	0	932.237	0	120	1	0.250	2	3	0.0	1.0	8	48.0	20.000	3	0.801	9	932.801	0.000	0	255	
198	0	937.074	0	120	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	9	937.932	0.140	1	255	
199	0	941.211	0	120	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	9	941.979	0.140	1	255	
200	0	945.000	1	120	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.751	9	949.498	0.000	0	255	
201	0	954.411	0	120	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.701	3	956.206	0.140	1	255	
202	0	959.454	0	120	1	0.250	2	3	0.0	1.0	9	48.0	20.000	3	0.801	9	960.339	0.000	0	255	
203	0	963.605	0	120	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.601	3	965.069	0.140	1	255	
204	0	967.908	0	120	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	3	968.843	0.000	0	255	
205	0	971.795	0	120	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.751	3	972.716	0.140	1	255	
206	0	975.373	0	120	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.601	3	976.837	0.140	1	255	
207	0	979.742	0	120	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	981.096	0.140	1	255	
208	0	984.494	0	120	1	0.250	2	3	0.0	1.0	2	48.0	20.000	3	0.801	9	985.262	0.000	0	255	
209	0	988.957	0	120	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.751	9	990.764	0.000	0	255	
210	0	994.391	0	120	1	0.250	2	9	0.0	1.0	4	48.0	20.000	9	0.651	3	995.599	0.000	0	255	
211	0	998.866	0	120	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.801	3	999.890	0.000	0	255	
212	0	1002.662	0	120	1	0.250	2	9	0.0	1.0	7	48.0	20.000	9	0.651	9	1003.341	0.140	1	255	
213	0	1006.630	0	120	1	0.250	2	9	0.0	1.0	3	48.0	20.000	9	0.751	9	1007.654	0.140	1	255	
214	0	1010.920	0	120	1	0.250	2	3	0.0	1.0	4	48.0	20.000	3	0.701	9	1012.076	0.000	0	255	
215	0	1015.268	0	120	1	0.250	2	9	0.0	1.0	9	48.0	20.000	9	0.601	3	1016.304	0.000	0	255	
216	0	1019.292	0	120	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.701	3	1020.106	0.000	0	255	
217	0	1022.875	0	120	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.801	9	1023.591	0.140	1	255	
218	0	1027.480	0	120	1	0.250	2	9	0.0	1.0	3	48.0	20.000	9	0.751	9	1028.134	0.140	1	255	
219	0	1031.223	0	120	1	0.250	2	9	0.0	1.0	10	48.0	20.000	9	0.601	9	1031.887	0.140	1	255	
220	0	1035.120	0	120	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.651	3	1035.904	0.140	1	255	
