Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
29	0	150.545	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.651	3	151.620	0.140	1	255	
30	0	155.078	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	3	156.034	0.000	0	255	
31	1	159.872	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	9	160.731	0.140	1	255	
32	0	164.637	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.651	3	165.484	0.140	1	255	
33	0	168.773	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	9	169.526	0.140	1	255	
34	0	173.571	0	90	1	0.250	2	3	0.0	1.0	5	48.0	20.000	3	0.751	3	175.132	0.140	1	255	
35	0	178.630	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	9	179.338	0.140	1	255	
36	0	182.896	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	9	183.858	0.140	1	255	
37	0	187.712	0	90	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.751	3	189.299	0.000	0	255	
38	0	192.923	0	90	1	0.250	2	9	0.0	1.0	10	48.0	20.000	9	0.801	3	193.584	0.000	0	255	
39	0	196.806	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.601	3	197.905	0.140	1	255	
40	0	201.260	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	9	201.550	0.140	1	255	
41	0	205.107	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	206.582	0.140	1	255	
42	0	210.014	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	3	210.986	0.000	0	255	
43	1	217.407	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	9	217.925	0.140	1	255	
44	0	221.693	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.601	3	223.021	0.140	1	255	
45	0	226.525	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	3	227.738	0.000	0	255	
46	1	231.825	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	9	232.642	0.140	1	255	
47	0	236.120	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.651	9	237.086	0.000	0	255	
48	1	242.208	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.601	3	243.156	0.140	1	255	
49	0	246.584	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.801	3	247.682	0.140	1	255	
50	0	251.734	0	90	1	0.250	2	3	0.0	1.0	2	48.0	20.000	3	0.701	3	252.388	0.140	1	255	
51	0	255.367	0	90	1	0.250	2	3	0.0	1.0	8	48.0	20.000	3	0.701	9	255.731	0.000	0	255	
52	0	259.130	0	90	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.601	9	260.074	0.140	1	255	
53	0	263.425	0	90	1	0.250	2	3	0.0	1.0	3	48.0	20.000	3	0.751	3	264.782	0.140	1	255	
54	0	267.548	0	90	1	0.250	2	3	0.0	1.0	2	48.0	20.000	3	0.801	9	267.993	0.000	0	255	
55	0	271.540	0	90	1	0.250	2	3	0.0	1.0	8	48.0	20.000	3	0.651	9	272.229	0.000	0	255	
56	0	275.984	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	9	276.798	0.140	1	255	
57	0	280.237	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	9	280.969	0.140	1	255	
58	0	284.605	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	285.678	0.140	1	255	
59	0	288.983	0	90	1	0.250	2	9	0.0	1.0	4	48.0	20.000	9	0.751	9	289.643	0.140	1	255	
60	0	293.089	0	90	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.651	3	294.292	0.140	1	255	
61	0	297.375	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	3	298.155	0.000	0	255	
62	1	305.064	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	9	305.855	0.140	1	255	
63	0	309.139	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.651	3	310.533	0.140	1	255	
64	0	313.790	0	90	1	0.250	2	9	0.0	1.0	8	48.0	20.000	9	0.701	9	314.745	0.140	1	255	
65	0	318.381	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	3	319.719	0.000	0	255	
66	1	323.807	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	3	324.616	0.000	0	255	
67	1	328.590	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	9	329.263	0.140	1	255	
68	0	332.819	0	90	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.701	9	333.726	0.140	1	255	
69	0	336.846	0	90	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.601	9	337.607	0.000	0	255	
70	0	341.272	0	90	1	0.250	2	3	0.0	1.0	3	48.0	20.000	3	0.751	3	342.100	0.140	1	255	
71	0	345.444	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	9	346.241	0.140	1	255	
72	0	349.987	0	90	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.651	3	351.618	0.140	1	255	
73	0	354.780	0	90	1	0.250	2	9	0.0	1.0	3	48.0	20.000	9	0.601	9	355.547	0.140	1	255	
74	0	358.894	0	90	1	0.250	2	3	0.0	1.0	3	48.0	20.000	3	0.801	3	359.831	0.140	1	255	
75	0	363.235	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	9	363.983	0.140	1	255	
76	0	367.693	0	90	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.701	3	368.922	0.140	1	255	
77	0	372.395	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.651	9	373.060	0.000	0	255	
78	1	377.191	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.751	3	379.582	0.140	1	255	
79	0	382.853	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.801	9	383.315	0.000	0	255	
80	1	389.532	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.601	3	390.217	0.140	1	255	
81	0	393.848	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	3	394.629	0.000	0	255	
82	1	401.134	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	9	401.778	0.140	1	255	
83	0	405.130	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.601	3	406.224	0.140	1	255	
84	0	409.461	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	9	409.935	0.140	1	255	
85	0	413.451	0	90	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.701	3	415.039	0.140	1	255	
86	0	418.112	0	90	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.751	9	418.897	0.140	1	255	
87	0	422.226	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	423.788	0.140	1	255	
88	0	426.668	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.801	9	427.305	0.000	0	255	
89	1	431.715	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.601	3	433.674	0.140	1	255	
90	0	437.455	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	3	438.278	0.000	0	255	
91	1	441.969	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	9	443.122	0.140	1	255	
92	0	447.036	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	9	448.279	0.140	1	255	
93	0	451.478	0	90	1	0.250	2	9	0.0	1.0	9	48.0	20.000	9	0.751	3	452.534	0.000	0	255	
94	0	456.064	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.801	3	456.299	0.140	1	255	
95	0	460.542	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	3	461.805	0.000	0	255	
96	1	465.571	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	9	466.572	0.140	1	255	
97	0	470.101	0	90	1	0.250	2	3	0.0	1.0	5	48.0	20.000	3	0.651	9	471.221	0.000	0	255	
98	0	474.961	0	90	1	0.250	2	9	0.0	1.0	9	48.0	20.000	9	0.801	9	475.624	0.140	1	255	
99	0	479.366	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.601	9	480.833	0.000	0	255	
100	1	484.762	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	485.972	0.140	1	255	
101	0	489.250	0	90	1	0.250	2	9	0.0	1.0	3	48.0	20.000	9	0.751	3	490.293	0.000	0	255	
102	0	493.543	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	9	494.255	0.140	1	255	
103	0	497.807	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	498.973	0.140	1	255	
104	0	502.308	0	90	1	0.250	2	9	0.0	1.0	1	48.0	20.000	9	0.601	9	502.994	0.140	1	255	
105	0	506.466	0	90	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.801	3	507.535	0.000	0	255	
106	0	510.563	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.651	9	511.807	0.000	0	255	
107	1	517.808	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	517.815	0.140	1	255	
108	0	522.639	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	9	523.373	0.140	1	255	
109	0	527.221	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.801	3	528.278	0.140	1	255	
110	0	531.494	0	90	1	0.250	2	3	0.0	1.0	8	48.0	20.000	3	0.751	9	532.252	0.000	0	255	
111	0	535.927	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	3	537.883	0.000	0	255	
112	1	542.895	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	3	544.104	0.000	0	255	
113	1	548.303	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	9	549.181	0.140	1	255	
114	0	552.865	0	90	1	0.250	2	9	0.0	1.0	9	48.0	20.000	9	0.701	3	553.651	0.000	0	255	
115	0	556.736	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.801	3	557.631	0.140	1	255	
116	0	560.581	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.601	3	561.887	0.140	1	255	
117	0	565.192	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.801	3	565.203	0.140	1	255	
118	0	570.366	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.651	3	571.331	0.140	1	255	
119	0	574.557	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	9	575.600	0.140	1	255	
120	0	579.395	0	90	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.701	3	581.152	0.140	1	255	
121	0	584.322	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	9	585.246	0.140	1	255	
122	0	588.620	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	3	589.737	0.000	0	255	
123	1	594.672	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	9	595.811	0.140	1	255	
124	0	599.566	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.751	9	600.431	0.000	0	255	
125	1	606.711	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	607.516	0.140	1	255	
126	0	610.950	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	611.951	0.140	1	255	
127	0	614.817	0	90	1	0.250	2	9	0.0	1.0	11	48.0	20.000	9	0.651	9	616.114	0.140	1	255	
128	0	619.526	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	3	620.659	0.000	0	255	
129	1	624.821	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	9	625.622	0.140	1	255	
130	0	629.113	0	90	1	0.250	2	9	0.0	1.0	9	48.0	20.000	9	0.801	9	629.955	0.140	1	255	
131	0	633.093	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	9	634.102	0.140	1	255	
132	0	637.306	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	3	638.262	0.000	0	255	
133	1	642.894	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	9	643.024	0.140	1	255	
134	0	646.265	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	9	647.101	0.140	1	255	
135	0	650.303	0	90	1	0.250	2	9	0.0	1.0	10	48.0	20.000	9	0.801	9	651.323	0.140	1	255	
136	0	654.824	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	9	655.625	0.140	1	255	
137	0	658.634	0	90	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.601	9	659.537	0.140	1	255	
138	0	663.491	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.801	3	664.587	0.140	1	255	
139	0	667.901	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.751	3	668.598	0.140	1	255	
140	0	671.473	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.651	3	673.166	0.140	1	255	
141	0	676.128	0	90	1	0.250	2	3	0.0	1.0	8	48.0	20.000	3	0.751	3	676.946	0.140	1	255	
142	0	679.811	0	90	1	0.250	2	3	0.0	1.0	9	48.0	20.000	3	0.651	9	680.908	0.000	0	255	
143	0	684.248	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.801	3	685.503	0.140	1	255	
144	0	688.422	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	689.502	0.140	1	255	
145	0	692.502	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.601	3	694.188	0.140	1	255	
146	0	697.631	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	698.861	0.140	1	255	
147	0	702.637	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.801	3	704.005	0.140	1	255	
148	0	706.874	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	9	708.111	0.140	1	255	
149	0	711.352	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	3	713.787	0.000	0	255	
150	1	717.970	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	9	718.860	0.140	1	255	
151	0	722.368	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	9	723.187	0.140	1	255	
152	0	726.656	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	9	727.532	0.140	1	255	
153	0	730.914	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.601	3	732.850	0.140	1	255	
154	0	736.065	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	9	736.650	0.140	1	255	
155	0	740.164	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.651	3	741.535	0.140	1	255	
156	0	744.955	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	3	745.703	0.000	0	255	
157	1	750.231	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	9	751.217	0.140	1	255	
158	0	754.415	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.601	3	755.966	0.140	1	255	
159	0	759.014	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	3	760.563	0.000	0	255	
160	1	766.280	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	9	766.776	0.140	1	255	
161	0	771.259	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.751	9	771.771	0.000	0	255	
162	1	776.075	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	777.373	0.140	1	255	
163	0	780.674	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.601	3	781.826	0.140	1	255	
164	0	784.831	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	9	785.334	0.140	1	255	
165	0	788.772	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.801	9	789.421	0.000	0	255	
166	1	793.352	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	794.114	0.140	1	255	
167	0	797.047	0	90	1	0.250	2	9	0.0	1.0	1	48.0	20.000	9	0.651	3	797.971	0.000	0	255	
168	0	800.699	0	90	1	0.250	2	3	0.0	1.0	10	48.0	20.000	3	0.601	3	802.286	0.140	1	255	
169	0	805.203	0	90	1	0.250	2	9	0.0	1.0	7	48.0	20.000	9	0.801	9	805.490	0.140	1	255	
170	0	808.745	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.751	3	810.207	0.140	1	255	
171	0	813.402	0	90	1	0.250	2	9	0.0	1.0	4	48.0	20.000	9	0.651	9	814.559	0.140	1	255	
172	0	817.927	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.601	3	819.667	0.140	1	255	
173	0	823.306	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	9	824.127	0.140	1	255	
174	0	827.773	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	3	830.088	0.000	0	255	
175	1	835.274	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	9	835.857	0.140	1	255	
176	0	839.502	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.801	3	840.100	0.140	1	255	
177	0	843.049	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.751	3	844.111	0.140	1	255	
178	0	847.099	0	90	1	0.250	2	3	0.0	1.0	4	48.0	20.000	3	0.701	3	848.048	0.140	1	255	
179	0	851.189	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	9	851.563	0.140	1	255	
180	0	855.034	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	3	856.229	0.000	0	255	
181	1	860.834	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	9	861.669	0.140	1	255	
182	0	864.874	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.751	9	866.004	0.000	0	255	
183	1	871.904	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.801	3	872.253	0.140	1	255	
184	0	875.362	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	3	876.231	0.000	0	255	
185	1	881.133	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	9	881.847	0.140	1	255	
186	0	885.099	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	3	886.462	0.000	0	255	
187	1	890.907	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	9	891.511	0.140	1	255	
188	0	895.222	0	90	1	0.250	2	9	0.0	1.0	8	48.0	20.000	9	0.651	9	896.009	0.140	1	255	
189	0	899.070	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	9	899.828	0.140	1	255	
190	0	903.793	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	3	904.464	0.000	0	255	
191	1	909.644	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	9	910.551	0.140	1	255	
192	0	913.570	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	9	914.572	0.140	1	255	
193	0	917.873	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	3	918.658	0.000	0	255	
194	1	922.786	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	9	923.621	0.150	1	255	
195	0	927.442	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	9	928.441	0.000	0	255	
196	1	934.400	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	935.253	0.140	1	255	
197	0	938.307	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.751	9	939.191	0.000	0	255	
198	1	943.196	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.651	9	944.089	0.000	0	255	
199	1	952.115	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.801	3	952.484	0.140	1	255	
200	0	955.720	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	3	956.472	0.000	0	255	
201	1	961.161	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	9	961.879	0.150	1	255	
202	0	965.377	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.651	3	966.156	0.140	1	255	
203	0	969.053	0	90	1	0.250	2	3	0.0	1.0	5	48.0	20.000	3	0.801	9	969.402	0.000	0	255	
204	0	972.690	0	90	1	0.250	2	3	0.0	1.0	3	48.0	20.000	3	0.601	3	973.436	0.140	1	255	
205	0	976.203	0	90	1	0.250	2	3	0.0	1.0	8	48.0	20.000	3	0.751	9	976.585	0.000	0	255	
206	0	979.522	0	90	1	0.250	2	3	0.0	1.0	2	48.0	20.000	3	0.601	9	980.399	0.000	0	255	
207	0	984.181	0	90	1	0.250	2	3	0.0	1.0	4	48.0	20.000	3	0.701	3	985.216	0.140	1	255	
208	0	987.853	0	90	1	0.250	2	9	0.0	1.0	11	48.0	20.000	9	0.651	3	988.609	0.000	0	255	
209	0	991.689	0	90	1	0.250	2	9	0.0	1.0	8	48.0	20.000	9	0.801	9	992.377	0.150	1	255	
210	0	995.745	0	90	1	0.250	2	3	0.0	1.0	8	48.0	20.000	3	0.751	3	997.032	0.140	1	255	
211	0	999.953	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	9	1000.410	0.150	1	255	
212	0	1003.866	0	90	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	3	1004.937	0.000	0	255	
213	0	1008.166	0	90	1	0.250	2	3	0.0	1.0	10	48.0	20.000	3	0.701	3	1009.387	0.140	1	255	
214	0	1012.474	0	90	1	0.250	2	9	0.0	1.0	7	48.0	20.000	9	0.601	9	1013.627	0.150	1	255	
215	0	1017.559	0	90	1	0.250	2	3	0.0	1.0	5	48.0	20.000	3	0.801	3	1019.039	0.140	1	255	
216	0	1021.894	0	90	1	0.250	2	3	0.0	1.0	2	48.0	20.000	3	0.751	3	1022.793	0.140	1	255	
217	0	1025.820	0	90	1	0.250	2	9	0.0	1.0	9	48.0	20.000	9	0.801	3	1026.480	0.000	0	255	
218	0	1029.424	0	90	1	0.250	2	3	0.0	1.0	10	48.0	20.000	3	0.651	9	1030.017	0.000	0	255	
219	0	1033.221	0	90	1	0.250	2	3	0.0	1.0	8	48.0	20.000	3	0.701	3	1035.324	0.140	1	255	
220	0	1038.132	0	90	1	0.250	2	9	0.0	1.0	7	48.0	20.000	9	0.601	9	1038.518	0.150	1	255	
221	0	1042.139	0	90	1	0.250	2	3	0.0	1.0	5	48.0	20.000	3	0.801	3	1042.928	0.140	1	255	
222	0	1045.761	0	90	1	0.250	2	3	0.0	1.0	10	48.0	20.000	3	0.601	3	1046.736	0.140	1	255	
223	0	1050.190	0	90	1	0.250	2	9	0.0	1.0	4	48.0	20.000	9	0.651	9	1051.061	0.150	1	255	
224	0	1054.432	0	90	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.751	3	1055.366	0.140	1	255	
