Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
66	1	335.893	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.751	9	336.439	0.140	1	255	
67	0	340.309	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.701	9	341.109	0.140	1	255	
68	0	344.983	0	-90	1	0.250	2	3	0.0	1.0	4	48.0	20.000	3	0.801	9	345.634	0.000	0	255	
69	0	349.106	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.601	3	350.190	0.160	1	255	
70	0	353.585	0	-90	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.651	9	354.119	0.140	1	255	
71	0	357.501	0	-90	1	0.250	2	3	0.0	1.0	3	48.0	20.000	3	0.651	3	358.224	0.160	1	255	
72	0	361.780	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.751	3	362.454	0.160	1	255	
73	0	365.686	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.601	3	366.526	0.000	0	255	
74	1	371.604	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.801	9	372.354	0.140	1	255	
75	0	376.179	0	-90	1	0.250	2	3	0.0	1.0	10	48.0	20.000	3	0.701	3	377.137	0.160	1	255	
76	0	380.968	0	-90	1	0.250	2	9	0.0	1.0	9	48.0	20.000	9	0.751	3	381.620	0.000	0	255	
77	0	384.827	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.801	3	385.411	0.160	1	255	
78	0	388.398	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.601	3	389.528	0.160	1	255	
79	0	392.654	0	-90	1	0.250	2	3	0.0	1.0	2	48.0	20.000	3	0.701	9	393.369	0.000	0	255	
80	0	396.578	0	-90	1	0.250	2	3	0.0	1.0	2	48.0	20.000	3	0.651	9	397.066	0.000	0	255	
81	0	400.596	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.651	3	401.403	0.160	1	255	
82	0	405.167	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.601	3	406.030	0.000	0	255	
83	1	411.781	1	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.751	9	412.424	0.140	1	255	
84	0	419.425	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.701	9	420.265	0.140	1	255	
85	0	423.121	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.801	9	424.410	0.000	0	255	
86	1	429.232	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.701	3	430.125	0.160	1	255	
87	0	433.235	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.601	9	434.380	0.140	1	255	
88	0	437.587	0	-90	1	0.250	2	3	0.0	1.0	8	48.0	20.000	3	0.751	3	438.609	0.160	1	255	
89	0	441.632	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.651	3	442.370	0.000	0	255	
90	1	446.433	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.801	9	447.606	0.140	1	255	
91	0	451.280	0	-90	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.801	9	451.882	0.140	1	255	
92	0	455.102	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.701	3	456.388	0.000	0	255	
93	1	461.661	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.651	9	462.362	0.140	1	255	
94	0	466.175	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.751	9	466.814	0.140	1	255	
95	0	469.883	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.601	3	471.050	0.000	0	255	
96	1	475.991	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.601	9	476.632	0.140	1	255	
97	0	480.186	0	-90	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.751	9	480.748	0.140	1	255	
98	0	484.285	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.701	3	484.991	0.000	0	255	
99	1	490.333	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.801	9	491.008	0.140	1	255	
100	0	494.664	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.651	3	495.368	0.160	1	255	
101	0	498.656	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.601	3	499.271	0.160	1	255	
102	0	502.775	0	-90	1	0.250	2	9	0.0	1.0	4	48.0	20.000	9	0.801	3	503.488	0.000	0	255	
103	0	506.998	0	-90	1	0.250	2	9	0.0	1.0	11	48.0	20.000	9	0.651	9	507.866	0.140	1	255	
104	0	511.096	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.701	3	511.755	0.160	1	255	
105	0	515.328	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.751	3	515.970	0.000	0	255	
106	1	520.853	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.601	9	521.412	0.140	1	255	
107	0	525.836	0	-90	1	0.250	2	3	0.0	1.0	8	48.0	20.000	3	0.801	3	526.473	0.160	1	255	
108	0	529.829	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.701	3	530.240	0.160	1	255	
109	0	533.548	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.651	3	534.161	0.160	1	255	
110	0	537.510	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.751	3	538.087	0.160	1	255	
111	0	541.683	0	-90	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.601	9	542.260	0.140	1	255	
112	0	545.705	0	-90	1	0.250	2	9	0.0	1.0	7	48.0	20.000	9	0.651	3	546.924	0.000	0	255	
113	0	549.914	0	-90	1	0.250	2	3	0.0	1.0	3	48.0	20.000	3	0.701	3	550.703	0.160	1	255	
114	0	553.737	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.751	3	554.398	0.160	1	255	
115	0	557.551	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.801	9	557.863	0.140	1	255	
116	0	561.318	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.751	3	561.991	0.160	1	255	
117	0	565.183	0	-90	1	0.250	2	9	0.0	1.0	10	48.0	20.000	9	0.701	3	565.946	0.000	0	255	
118	0	569.200	0	-90	1	0.250	2	9	0.0	1.0	1	48.0	20.000	9	0.801	9	569.668	0.140	1	255	
119	0	573.101	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.651	3	574.175	0.000	0	255	
120	1	578.538	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.601	9	579.526	0.140	1	255	
121	0	583.008	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.701	3	583.908	0.160	1	255	
122	0	586.967	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.751	3	587.797	0.000	0	255	
123	1	593.443	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.601	3	594.509	0.000	0	255	
124	1	598.622	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.801	9	599.310	0.140	1	255	
125	0	602.139	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.651	9	602.707	0.140	1	255	
126	0	606.275	0	-90	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.801	3	606.696	0.160	1	255	
127	0	610.099	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.651	3	610.996	0.000	0	255	
128	1	617.410	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.701	9	617.937	0.140	1	255	
129	0	621.490	0	-90	1	0.250	2	9	0.0	1.0	1	48.0	20.000	9	0.751	3	622.561	0.000	0	255	
130	0	625.424	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.601	3	626.057	0.160	1	255	
131	0	628.963	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.701	3	629.754	0.160	1	255	
132	0	632.798	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.751	3	633.351	0.000	0	255	
133	1	637.679	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.601	9	638.639	0.140	1	255	
134	0	642.244	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.801	3	643.089	0.160	1	255	
135	0	646.229	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.651	3	647.035	0.000	0	255	
136	1	651.511	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.601	9	652.043	0.140	1	255	
137	0	655.387	0	-90	1	0.250	2	3	0.0	1.0	9	48.0	20.000	3	0.651	9	656.256	0.000	0	255	
138	0	659.255	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.751	3	660.187	0.160	1	255	
139	0	662.957	0	-90	1	0.250	2	9	0.0	1.0	8	48.0	20.000	9	0.701	3	663.525	0.000	0	255	
140	0	666.978	0	-90	1	0.250	2	3	0.0	1.0	9	48.0	20.000	3	0.801	3	667.490	0.160	1	255	
141	0	670.663	0	-90	1	0.250	2	3	0.0	1.0	2	48.0	20.000	3	0.751	9	671.138	0.000	0	255	
142	0	674.044	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.651	3	675.428	0.000	0	255	
143	1	680.668	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.601	3	681.605	0.000	0	255	
144	1	686.279	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.801	9	687.052	0.140	1	255	
145	0	690.689	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.701	9	691.394	0.140	1	255	
146	0	694.607	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.601	3	695.983	0.160	1	255	
147	0	698.970	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.701	3	699.485	0.160	1	255	
148	0	702.791	0	-90	1	0.250	2	9	0.0	1.0	1	48.0	20.000	9	0.751	3	703.420	0.000	0	255	
149	0	711.725	0	-90	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.801	9	712.379	0.140	1	255	
150	0	715.509	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.651	3	716.287	0.160	1	255	
151	0	719.228	0	-90	1	0.250	2	9	0.0	1.0	1	48.0	20.000	9	0.801	3	719.750	0.000	0	255	
152	0	722.642	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.601	3	723.405	0.160	1	255	
153	0	726.398	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.751	3	727.025	0.160	1	255	
154	0	730.593	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.701	3	731.214	0.000	0	255	
155	1	736.091	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.651	9	736.810	0.140	1	255	
156	0	740.135	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.651	3	740.832	0.000	0	255	
157	1	746.875	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.601	9	747.448	0.140	1	255	
158	0	751.377	0	-90	1	0.250	2	3	0.0	1.0	9	48.0	20.000	3	0.751	3	752.465	0.160	1	255	
159	0	755.364	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.701	3	755.921	0.000	0	255	
160	1	760.647	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.801	9	761.325	0.140	1	255	
161	0	764.375	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.751	3	765.609	0.160	1	255	
162	0	768.407	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.701	3	768.895	0.160	1	255	
163	0	771.827	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.801	3	772.308	0.000	0	255	
164	1	778.148	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.651	9	778.993	0.140	1	255	
165	0	782.283	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.601	3	783.088	0.160	1	255	
166	0	786.085	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.801	3	786.479	0.000	0	255	
167	1	791.453	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.751	3	792.407	0.000	0	255	
168	1	796.630	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.601	9	797.706	0.140	1	255	
169	0	801.138	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.701	3	802.421	0.000	0	255	
170	1	808.016	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.651	9	808.318	0.140	1	255	
171	0	811.740	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.651	3	812.765	0.160	1	255	
172	0	815.857	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.601	3	816.261	0.160	1	255	
173	0	825.347	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.801	9	825.939	0.140	1	255	
174	0	829.544	0	-90	1	0.250	2	3	0.0	1.0	6	48.0	20.000	3	0.701	3	830.172	0.160	1	255	
175	0	833.348	0	-90	1	0.250	2	9	0.0	1.0	9	48.0	20.000	9	0.751	3	834.179	0.000	0	255	
176	0	837.406	0	-90	1	0.250	2	9	0.0	1.0	12	48.0	20.000	9	0.751	3	838.144	0.000	0	255	
