Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
51	1	741.486	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.501	9	742.994	0.180	1	255	
52	0	764.036	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.526	9	767.204	0.180	1	255	
53	0	788.039	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.551	9	790.331	0.180	1	255	
54	0	808.528	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.501	3	810.456	0.120	1	255	
55	0	815.138	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.476	9	817.875	0.180	1	255	
56	0	835.745	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.451	3	837.850	0.120	1	255	
57	0	843.217	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.476	3	845.473	0.000	0	255	
58	1	858.595	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.476	3	860.527	0.000	0	255	
59	1	873.442	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.476	3	877.003	0.000	0	255	
60	1	893.827	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.476	3	896.361	0.000	0	255	
61	1	902.648	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.476	3	913.539	0.000	0	255	
62	1	919.091	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.476	3	926.760	0.000	0	255	
