Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
75	0	453.159	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	453.535	0.150	1	255	
76	0	456.770	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	458.430	0.150	1	255	
77	0	462.230	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.601	9	462.814	0.000	0	255	
78	0	466.240	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.576	3	467.134	0.150	1	255	
79	0	470.974	0	-150	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.501	9	471.416	0.150	1	255	
80	0	474.510	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	475.052	0.150	1	255	
81	0	478.099	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	478.728	0.150	1	255	
82	0	485.561	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	486.238	0.150	1	255	
83	0	488.859	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	489.492	0.150	1	255	
84	0	492.307	0	-150	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.526	9	492.967	0.150	1	255	
85	0	500.163	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	500.860	0.150	1	255	
86	0	504.003	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	504.623	0.150	1	255	
87	0	507.865	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	508.666	0.150	1	255	
88	0	514.989	1	-150	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	9	515.652	0.000	0	255	
89	0	518.011	0	-150	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.526	9	519.919	0.150	1	255	
90	0	523.140	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	524.196	0.150	1	255	
91	0	527.628	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	528.450	0.150	1	255	
92	0	532.161	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	532.628	0.150	1	255	
93	0	536.036	0	-150	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.576	9	536.743	0.150	1	255	
94	0	539.827	0	-150	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.551	3	540.468	0.150	1	255	
95	0	543.599	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	544.154	0.150	1	255	
96	0	547.246	0	-150	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.526	3	547.950	0.000	0	255	
97	0	554.400	0	-150	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	555.443	0.150	1	255	
98	0	558.626	0	-150	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.551	3	559.320	0.000	0	255	
99	0	562.493	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	563.514	0.150	1	255	
100	0	566.732	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	3	568.062	0.000	0	255	
101	1	576.850	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	577.538	0.150	1	255	
102	0	581.305	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	9	582.033	0.000	0	255	
103	1	587.750	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	588.464	0.150	1	255	
104	0	591.826	0	-150	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.526	3	592.504	0.150	1	255	
105	0	595.712	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	3	596.215	0.000	0	255	
106	1	600.744	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	601.415	0.150	1	255	
107	0	604.709	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	605.778	0.150	1	255	
108	0	608.491	0	-150	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.526	3	609.234	0.000	0	255	
109	0	612.254	1	-150	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.551	3	615.828	0.000	0	255	
110	0	618.585	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	619.981	0.150	1	255	
111	0	623.195	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	623.751	0.150	1	255	
112	0	626.452	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	627.387	0.150	1	255	
113	0	631.156	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	632.242	0.150	1	255	
114	0	635.587	0	-150	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	3	636.338	0.000	0	255	
115	0	639.875	0	-150	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.601	9	640.645	0.150	1	255	
116	0	645.602	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	9	646.217	0.000	0	255	
117	1	650.514	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	651.626	0.150	1	255	
118	0	654.878	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	655.532	0.150	1	255	
119	0	659.028	0	-150	1	0.250	2	3	0.0	0.0	4	45.0	30.000	3	0.501	9	659.664	0.000	0	255	
120	0	662.121	1	-150	1	0.250	2	3	0.0	0.0	3	45.0	30.000	3	0.551	9	662.599	0.000	0	255	
121	0	665.306	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	667.548	0.150	1	255	
122	0	670.631	0	-150	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.501	9	671.032	0.000	0	255	
123	0	673.940	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	3	674.561	0.000	0	255	
124	1	679.966	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	3	683.683	0.000	0	255	
125	1	692.955	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	3	693.697	0.000	0	255	
126	1	705.228	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	705.756	0.150	1	255	
127	0	709.594	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	710.544	0.150	1	255	
128	0	713.713	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	714.433	0.150	1	255	
129	0	717.558	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	718.733	0.150	1	255	
130	0	721.770	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	722.495	0.150	1	255	
131	0	725.702	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	726.827	0.150	1	255	
132	0	730.024	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	730.466	0.150	1	255	
133	0	733.663	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	734.108	0.150	1	255	
134	0	737.081	1	-150	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	9	740.240	0.000	0	255	
135	0	743.433	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	746.609	0.150	1	255	
136	0	750.159	0	-150	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.551	9	751.177	0.150	1	255	
137	0	753.989	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	754.866	0.150	1	255	
138	0	758.453	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	759.274	0.150	1	255	
139	0	762.811	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	763.642	0.150	1	255	
140	0	767.040	1	-150	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.501	9	767.790	0.150	1	255	
141	0	770.841	0	-150	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.576	9	772.679	0.150	1	255	
142	0	776.922	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	778.015	0.150	1	255	
143	0	780.718	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	781.892	0.150	1	255	
144	0	785.041	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	3	785.721	0.000	0	255	
145	1	789.943	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	790.347	0.150	1	255	
146	0	793.418	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	794.741	0.150	1	255	
147	0	797.769	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	798.811	0.150	1	255	
148	0	802.246	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	802.649	0.150	1	255	
149	0	805.745	0	-150	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.601	9	806.575	0.000	0	255	
150	0	809.549	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.526	9	810.430	0.000	0	255	
151	0	813.689	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	814.637	0.150	1	255	
152	0	821.717	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	3	822.547	0.000	0	255	
153	1	827.838	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	829.033	0.150	1	255	
154	0	832.163	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	833.059	0.150	1	255	
155	0	836.161	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	3	836.972	0.000	0	255	
156	0	840.226	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	841.393	0.150	1	255	
157	0	844.991	0	-150	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.501	9	845.743	0.150	1	255	
158	0	848.744	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	849.498	0.150	1	255	
159	0	852.389	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	3	853.347	0.000	0	255	
160	1	859.032	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	859.539	0.150	1	255	
161	0	862.571	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	3	866.527	0.000	0	255	
162	1	873.070	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	873.386	0.150	1	255	
163	0	876.883	0	-150	1	0.250	2	9	0.0	0.0	10	45.0	30.000	9	0.576	9	877.666	0.150	1	255	
164	0	880.440	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	881.298	0.150	1	255	
165	0	884.228	0	-150	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.501	3	885.323	0.150	1	255	
166	0	888.339	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	889.620	0.150	1	255	
167	0	892.532	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	893.268	0.145	1	255	
168	0	896.658	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.551	9	897.244	0.000	0	255	
169	0	900.475	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	905.051	0.145	1	255	
170	0	917.802	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	918.731	0.145	1	255	
171	0	922.376	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	9	925.995	0.000	0	255	
172	1	930.429	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	931.296	0.145	1	255	
173	0	934.506	1	-150	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.526	9	935.231	0.000	0	255	
174	0	937.781	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	939.870	0.155	1	255	
175	0	942.356	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	943.480	0.145	1	255	
176	0	946.745	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	947.596	0.145	1	255	
177	0	950.745	0	-150	1	0.250	2	3	0.0	0.0	3	45.0	30.000	3	0.576	9	951.687	0.000	0	255	
178	0	957.874	0	-150	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	9	958.574	0.000	0	255	
179	0	961.320	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	962.447	0.145	1	255	
180	0	965.460	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.501	9	966.185	0.000	0	255	
181	0	968.824	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.601	9	969.673	0.000	0	255	
182	0	972.425	0	-150	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	9	973.359	0.000	0	255	
183	0	976.938	1	-150	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.526	3	978.774	0.000	0	255	
184	0	981.796	0	-150	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.501	9	984.368	0.000	0	255	
185	0	987.192	0	-150	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.576	3	988.171	0.000	0	255	
186	0	991.224	0	-150	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.576	3	992.801	0.000	0	255	
187	0	996.040	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	999.509	0.155	1	255	
188	0	1002.434	0	-150	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.551	3	1003.543	0.000	0	255	
189	0	1010.504	0	-150	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.501	3	1011.543	0.000	0	255	
190	0	1014.674	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	1015.705	0.155	1	255	
191	0	1019.662	0	-150	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.576	9	1021.233	0.155	1	255	
192	0	1024.415	0	-150	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.601	9	1025.727	0.155	1	255	
193	0	1028.792	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	1029.382	0.155	1	255	
194	0	1035.072	0	-150	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.501	3	1036.216	0.145	1	255	
195	0	1039.617	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	3	1040.948	0.000	0	255	
196	1	1044.847	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	1045.609	0.155	1	255	
197	0	1048.157	0	-150	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.526	9	1050.367	0.000	0	255	
198	0	1053.436	0	-150	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	1054.806	0.145	1	255	
199	0	1057.954	0	-150	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	9	1058.734	0.000	0	255	
200	0	1061.280	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	1062.315	0.145	1	255	
201	0	1065.661	1	-150	1	0.250	2	9	0.0	0.0	10	45.0	30.000	9	0.501	3	1069.367	0.000	0	255	
202	0	1073.384	0	-150	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.526	3	1075.274	0.000	0	255	
203	0	1078.135	0	-150	1	0.250	2	9	0.0	0.0	1	45.0	30.000	9	0.576	9	1078.947	0.155	1	255	
204	0	1081.437	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	1082.387	0.145	1	255	
205	0	1085.331	1	-150	1	0.250	2	9	0.0	0.0	2	45.0	30.000	9	0.601	9	1085.823	0.155	1	255	
206	0	1088.080	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	9	1089.937	0.000	0	255	
207	1	1098.786	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	1099.932	0.145	1	255	
208	0	1103.032	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	3	1104.324	0.000	0	255	
209	1	1108.562	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	1109.366	0.155	1	255	
210	0	1112.459	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	1113.785	0.155	1	255	
211	0	1116.569	0	-150	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	3	1117.774	0.000	0	255	
212	0	1120.588	0	-150	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	3	1121.386	0.000	0	255	
213	0	1124.655	0	-150	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.551	9	1125.379	0.000	0	255	
214	0	1128.091	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	1129.451	0.145	1	255	
215	0	1132.518	1	-150	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	9	1133.166	0.000	0	255	
216	0	1135.566	0	-150	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.501	9	1137.172	0.155	1	255	
217	0	1143.292	1	-150	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	1147.621	0.155	1	255	
218	0	1150.379	0	-150	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.601	3	1152.047	0.000	0	255	
219	0	1155.083	0	-150	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.576	9	1155.978	0.155	1	255	
220	0	1158.769	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	1159.841	0.155	1	255	
