Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
80	1	419.279	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	420.494	0.150	1	255	
81	0	423.460	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	424.169	0.150	1	255	
82	0	426.751	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	3	427.456	0.000	0	255	
83	1	435.621	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	3	436.845	0.000	0	255	
84	1	440.759	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	441.708	0.150	1	255	
85	0	444.559	0	-150	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	9	446.666	0.000	0	255	
86	0	449.927	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	450.907	0.150	1	255	
87	0	454.229	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	454.974	0.150	1	255	
88	0	458.101	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	458.813	0.150	1	255	
89	0	461.261	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	464.394	0.150	1	255	
90	0	467.323	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	468.493	0.150	1	255	
91	0	471.954	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	473.145	0.150	1	255	
92	0	476.466	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	477.466	0.150	1	255	
93	0	481.965	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	483.442	0.150	1	255	
94	0	488.162	1	-150	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.526	9	488.863	0.000	0	255	
95	0	491.963	0	-150	1	0.250	2	9	0.0	0.0	1	45.0	30.000	9	0.601	9	493.299	0.150	1	255	
96	0	496.000	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	3	500.609	0.000	0	255	
97	1	504.563	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	505.528	0.150	1	255	
98	0	508.529	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	509.148	0.150	1	255	
99	0	512.286	0	-150	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.576	3	513.320	0.150	1	255	
100	0	516.659	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	518.082	0.150	1	255	
101	0	521.767	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	522.552	0.150	1	255	
102	0	526.521	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	9	527.320	0.000	0	255	
103	1	531.143	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	9	531.853	0.000	0	255	
104	1	538.513	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	539.463	0.150	1	255	
105	0	543.192	0	-150	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.526	3	544.108	0.150	1	255	
106	0	547.681	0	-150	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.601	9	548.473	0.150	1	255	
107	0	551.397	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	552.133	0.150	1	255	
108	0	555.618	0	-150	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.576	9	556.384	0.000	0	255	
109	0	558.708	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	9	559.250	0.000	0	255	
110	1	565.909	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	567.043	0.150	1	255	
111	0	569.803	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	570.899	0.150	1	255	
112	0	573.291	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	573.999	0.150	1	255	
113	0	576.756	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	577.393	0.150	1	255	
