Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
45	1	268.670	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	269.260	0.150	1	255	
46	0	272.386	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	272.981	0.150	1	255	
47	0	275.892	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	276.273	0.150	1	255	
48	0	279.667	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	9	280.470	0.000	0	255	
49	1	284.112	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	284.746	0.150	1	255	
50	0	287.901	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	288.437	0.150	1	255	
51	0	292.109	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	292.912	0.150	1	255	
52	0	295.393	0	-150	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.576	9	295.789	0.000	0	255	
53	0	298.822	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	299.747	0.150	1	255	
54	0	302.559	0	-150	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.551	3	303.471	0.000	0	255	
55	0	306.619	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	307.386	0.150	1	255	
56	0	310.605	1	-150	1	0.250	2	9	0.0	0.0	10	45.0	30.000	9	0.601	9	311.406	0.150	1	255	
57	0	314.839	0	-150	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.551	9	316.829	0.000	0	255	
58	0	319.766	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	320.862	0.150	1	255	
59	0	324.329	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	325.104	0.150	1	255	
60	0	327.767	0	-150	1	0.250	2	9	0.0	0.0	2	45.0	30.000	9	0.526	9	328.171	0.150	1	255	
61	0	334.674	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	9	335.230	0.000	0	255	
62	1	341.348	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	342.711	0.150	1	255	
63	0	345.701	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	346.127	0.150	1	255	
64	0	349.381	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	349.987	0.150	1	255	
65	0	354.269	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	354.901	0.150	1	255	
66	0	358.397	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	358.917	0.150	1	255	
67	0	361.477	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	364.857	0.150	1	255	
68	0	368.295	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	368.724	0.150	1	255	
69	0	371.478	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	3	373.215	0.000	0	255	
70	0	376.338	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	378.261	0.150	1	255	
71	0	381.345	0	-150	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.551	3	382.208	0.150	1	255	
72	0	385.420	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	385.839	0.150	1	255	
73	0	388.448	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	389.158	0.150	1	255	
74	0	392.519	0	-150	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.601	9	393.402	0.150	1	255	
75	0	396.725	0	-150	1	0.250	2	3	0.0	0.0	4	45.0	30.000	3	0.576	3	397.688	0.150	1	255	
76	0	401.158	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	401.808	0.150	1	255	
77	0	404.805	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	405.602	0.150	1	255	
78	0	408.905	0	-150	1	0.250	2	3	0.0	0.0	3	45.0	30.000	3	0.576	9	409.373	0.000	0	255	
79	0	412.153	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	3	412.929	0.000	0	255	
80	1	418.789	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	419.487	0.150	1	255	
81	0	422.595	0	-150	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.576	3	426.972	0.150	1	255	
82	0	430.242	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	430.979	0.150	1	255	
83	0	434.152	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	434.795	0.150	1	255	
84	0	438.129	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	438.894	0.150	1	255	
85	0	442.242	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	9	443.044	0.000	0	255	
86	1	446.992	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	448.721	0.150	1	255	
87	0	451.946	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	3	452.466	0.000	0	255	
88	1	456.941	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	457.493	0.150	1	255	
89	0	460.416	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	461.057	0.150	1	255	
90	0	464.211	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	464.690	0.150	1	255	
91	0	468.198	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	3	468.941	0.000	0	255	
92	1	472.447	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	473.085	0.150	1	255	
93	0	476.318	0	-150	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.501	9	476.962	0.000	0	255	
94	0	480.002	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	480.438	0.150	1	255	
95	0	484.215	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	485.588	0.150	1	255	
96	0	488.539	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	489.362	0.150	1	255	
97	0	495.754	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	496.729	0.150	1	255	
98	0	499.981	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	500.313	0.150	1	255	
99	0	503.157	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	503.899	0.150	1	255	
100	0	508.953	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.601	9	509.402	0.000	0	255	
101	0	512.406	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	513.505	0.150	1	255	
102	0	516.733	0	-150	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.601	3	517.206	0.000	0	255	
103	0	520.127	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	520.902	0.150	1	255	
104	0	524.050	1	-150	1	0.250	2	9	0.0	0.0	1	45.0	30.000	9	0.551	9	524.561	0.150	1	255	
105	0	527.651	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	530.135	0.150	1	255	
106	0	533.558	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	3	534.955	0.000	0	255	
107	1	539.820	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	540.709	0.150	1	255	
108	0	543.783	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	544.451	0.150	1	255	
109	0	547.709	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	9	549.544	0.000	0	255	
110	1	553.856	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	554.854	0.150	1	255	
111	0	557.619	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	3	558.404	0.000	0	255	
112	1	563.213	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	563.689	0.150	1	255	
113	0	566.859	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	567.624	0.150	1	255	
114	0	570.884	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	571.873	0.150	1	255	
115	0	574.938	0	-150	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.501	9	575.446	0.000	0	255	
116	0	578.745	0	-150	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.526	3	579.349	0.150	1	255	
117	0	582.483	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	586.402	0.150	1	255	
118	0	589.766	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	591.179	0.150	1	255	
119	0	594.222	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	594.690	0.150	1	255	
120	0	597.709	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	598.179	0.150	1	255	
121	0	601.024	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	601.809	0.150	1	255	
122	0	607.803	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	608.829	0.150	1	255	
123	0	612.112	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.601	9	612.817	0.000	0	255	
124	0	615.867	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	3	616.715	0.000	0	255	
125	1	622.654	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	623.139	0.150	1	255	
126	0	626.533	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	627.208	0.150	1	255	
127	0	631.241	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	632.400	0.150	1	255	
128	0	636.909	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	637.949	0.150	1	255	
129	0	641.214	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	9	643.848	0.000	0	255	
130	1	648.352	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	649.370	0.150	1	255	
131	0	652.604	1	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.501	9	653.256	0.000	0	255	
132	0	655.104	0	-150	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.551	9	657.326	0.000	0	255	
133	0	660.999	0	-150	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.601	3	661.906	0.000	0	255	
134	0	664.707	0	-150	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.576	9	665.261	0.000	0	255	
135	0	667.758	0	-150	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.526	3	669.046	0.000	0	255	
136	0	672.266	1	-150	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.576	9	672.745	0.000	0	255	
137	0	675.820	0	-150	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.601	9	678.077	0.000	0	255	
138	0	681.475	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	682.411	0.150	1	255	
139	0	685.751	0	-150	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	3	686.633	0.000	0	255	
140	0	690.452	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	691.171	0.150	1	255	
141	0	695.652	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	696.429	0.150	1	255	
142	0	699.441	0	-150	1	0.250	2	9	0.0	0.0	2	45.0	30.000	9	0.551	9	700.100	0.150	1	255	
143	0	703.086	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	703.713	0.150	1	255	
144	0	709.273	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	710.273	0.150	1	255	
145	0	716.134	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	716.672	0.150	1	255	
146	0	719.785	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	720.141	0.150	1	255	
147	0	723.101	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	723.740	0.150	1	255	
148	0	726.943	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	727.303	0.150	1	255	
149	0	729.768	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	730.320	0.150	1	255	
150	0	733.350	0	-150	1	0.250	2	9	0.0	0.0	10	45.0	30.000	9	0.501	3	735.029	0.000	0	255	
151	0	738.509	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	739.815	0.150	1	255	
152	0	743.293	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	744.114	0.150	1	255	
153	0	747.817	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	748.152	0.150	1	255	
154	0	750.493	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	750.900	0.150	1	255	
155	0	754.068	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	754.765	0.150	1	255	
156	0	758.059	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	758.652	0.150	1	255	
157	0	762.148	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	762.839	0.150	1	255	
158	0	765.834	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	9	767.081	0.000	0	255	
159	1	771.354	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	771.981	0.150	1	255	
160	0	775.257	0	-150	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.576	9	775.643	0.000	0	255	
161	0	778.089	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	778.791	0.150	1	255	
162	0	781.985	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	782.446	0.150	1	255	
163	0	785.303	0	-150	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.501	3	785.919	0.000	0	255	
164	0	792.327	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	792.918	0.150	1	255	
165	0	796.154	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	796.824	0.150	1	255	
166	0	801.057	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	801.595	0.150	1	255	
167	0	804.130	1	-150	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.576	3	805.075	0.150	1	255	
168	0	808.321	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	9	810.547	0.000	0	255	
169	1	814.667	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	815.955	0.150	1	255	
170	0	819.158	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	819.753	0.150	1	255	
171	0	822.089	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	823.017	0.150	1	255	
172	0	826.198	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	827.245	0.150	1	255	
173	0	830.553	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	832.068	0.150	1	255	
174	0	835.524	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	837.174	0.150	1	255	
175	0	840.588	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	9	841.296	0.000	0	255	
176	1	846.981	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	9	847.474	0.000	0	255	
177	1	852.603	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	9	853.290	0.000	0	255	
178	1	857.515	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	9	860.639	0.000	0	255	
179	1	867.503	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	868.077	0.150	1	255	
180	0	871.047	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.526	9	873.393	0.000	0	255	
181	0	876.290	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	877.389	0.150	1	255	
182	0	881.046	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	881.555	0.150	1	255	
183	0	884.309	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	885.510	0.150	1	255	
184	0	888.465	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	889.251	0.150	1	255	
185	0	892.769	0	-150	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.526	3	893.718	0.000	0	255	
186	0	896.917	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	897.475	0.150	1	255	
187	0	899.421	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	9	900.933	0.000	0	255	
188	1	907.123	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	907.879	0.150	1	255	
189	0	911.494	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	9	912.215	0.000	0	255	
190	1	920.616	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	922.325	0.150	1	255	
191	0	924.981	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	925.715	0.150	1	255	
192	0	927.336	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	928.878	0.150	1	255	
193	0	933.984	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	934.802	0.150	1	255	
194	0	937.542	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	3	938.410	0.000	0	255	
195	1	942.564	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	943.334	0.150	1	255	
196	0	945.464	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	946.459	0.150	1	255	
197	0	949.497	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	949.965	0.150	1	255	
198	0	952.748	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	953.326	0.150	1	255	
199	0	956.456	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	3	957.489	0.000	0	255	
200	1	961.651	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	962.426	0.150	1	255	
201	0	965.488	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	966.676	0.150	1	255	
202	0	969.646	0	-150	1	0.250	2	9	0.0	0.0	10	45.0	30.000	9	0.526	3	970.411	0.000	0	255	
203	0	973.638	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	974.438	0.150	1	255	
204	0	977.835	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	978.714	0.150	1	255	
205	0	986.334	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.601	9	987.716	0.000	0	255	
206	0	990.971	1	-150	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.551	3	994.575	0.150	1	255	
207	0	997.643	0	-150	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.501	3	998.608	0.150	1	255	
208	0	1002.328	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	1003.673	0.150	1	255	
209	0	1007.401	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	1008.167	0.150	1	255	
210	0	1014.343	1	-150	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	9	1018.547	0.000	0	255	
211	0	1021.344	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	1022.160	0.150	1	255	
212	0	1025.816	0	-150	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	3	1026.946	0.000	0	255	
213	0	1029.911	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	9	1031.097	0.000	0	255	
214	1	1037.046	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	1038.280	0.150	1	255	
215	0	1044.300	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	1045.105	0.150	1	255	
216	0	1048.205	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	1048.769	0.150	1	255	
217	0	1055.260	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	1056.069	0.150	1	255	
218	0	1058.795	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	1059.729	0.150	1	255	
219	0	1063.015	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	1063.780	0.150	1	255	
220	0	1067.537	0	-150	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	1068.405	0.150	1	255	
