Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
49	0	816.600	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.551	9	825.959	0.000	0	255	
50	1	832.608	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.551	3	834.186	0.125	1	255	
51	0	839.300	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.526	3	841.393	0.125	1	255	
52	0	849.100	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.501	3	851.773	0.000	0	255	
53	1	872.862	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.501	9	875.059	0.180	1	255	
54	0	897.354	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.451	3	899.742	0.130	1	255	
55	0	905.274	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.551	3	906.994	0.130	1	255	
56	0	915.177	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.476	3	917.807	0.130	1	255	
57	0	925.180	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.451	3	927.262	0.130	1	255	
58	0	935.992	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.476	9	938.390	0.180	1	255	
59	0	958.263	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.551	9	960.121	0.180	1	255	
60	0	978.104	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.501	3	980.389	0.130	1	255	
61	0	986.635	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.526	3	992.837	0.000	0	255	
62	1	1028.761	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.526	9	1039.112	0.180	1	255	
63	0	1059.200	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.551	9	1062.000	0.180	1	255	
64	0	1078.843	1	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.451	9	1088.784	0.000	0	255	
65	1	1092.487	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.451	3	1095.737	0.130	1	255	
66	0	1100.150	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.501	3	1102.102	0.000	0	255	
67	1	1109.974	1	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.501	9	1116.861	0.180	1	255	
68	0	1139.067	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.526	9	1141.981	0.180	1	255	
69	0	1162.803	1	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.476	9	1173.240	0.180	1	255	
70	0	1196.163	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.551	9	1197.667	0.180	1	255	
71	0	1225.178	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.451	9	1229.888	0.000	0	255	
72	1	1235.215	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.451	3	1237.303	0.130	1	255	
73	0	1242.838	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.501	3	1245.285	0.130	1	255	
74	0	1250.404	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.526	3	1252.281	0.000	0	255	
75	1	1263.446	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.526	9	1265.220	0.180	1	255	
76	0	1275.562	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.476	3	1279.249	0.130	1	255	
77	0	1285.482	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.551	3	1287.634	0.000	0	255	
78	1	1295.776	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.551	3	1298.198	0.000	0	255	
79	1	1303.206	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.551	9	1305.201	0.180	1	255	
80	0	1328.160	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.501	3	1330.165	0.130	1	255	
81	0	1334.581	1	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.451	3	1342.721	0.130	1	255	
82	0	1351.163	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.526	9	1353.813	0.000	0	255	
83	1	1358.902	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.526	3	1360.736	0.130	1	255	
84	0	1365.149	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.476	3	1368.644	0.130	1	255	
85	0	1374.719	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.451	3	1378.495	0.130	1	255	
86	0	1385.695	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.551	3	1387.577	0.130	1	255	
87	0	1407.749	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.476	9	1416.396	0.180	1	255	
88	0	1433.252	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.501	3	1435.767	0.130	1	255	
89	0	1442.489	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.526	3	1445.212	0.130	1	255	
90	0	1450.048	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.551	9	1452.959	0.000	0	255	
91	1	1480.685	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.551	9	1485.023	0.000	0	255	
92	1	1489.944	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.551	3	1491.527	0.130	1	255	
93	0	1497.673	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.526	3	1500.770	0.000	0	255	
94	1	1509.236	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.526	9	1511.142	0.180	1	255	
95	0	1529.816	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.476	9	1531.859	0.180	1	255	
96	0	1553.271	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.501	9	1555.267	0.180	1	255	
97	0	1573.324	1	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.451	3	1582.354	0.000	0	255	
98	1	1587.025	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.451	9	1590.251	0.180	1	255	
99	0	1608.454	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.551	9	1610.577	0.180	1	255	
100	0	1628.618	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.476	9	1633.005	0.180	1	255	
101	0	1651.923	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.451	3	1654.211	0.125	1	255	
102	0	1658.665	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.526	9	1661.332	0.180	1	255	
103	0	1691.009	0	-30	1	0.250	2	9	0.0	0.0	11	48.0	30.000	9	0.501	9	1693.137	0.180	1	255	
104	0	1718.083	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.451	3	1719.963	0.125	1	255	
105	0	1725.726	0	-30	1	0.250	2	3	0.0	0.0	5	48.0	30.000	3	0.476	3	1727.606	0.125	1	255	
