Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
34	0	304.898	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	9	305.417	0.000	0	255	
35	1	309.113	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	3	309.768	0.140	1	255	
36	0	313.324	0	30	1	0.250	2	9	0.0	0.0	10	45.0	30.000	9	0.614	9	313.724	0.140	1	255	
37	0	316.646	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.538	9	317.017	0.140	1	255	
38	0	321.011	0	30	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.501	9	321.574	0.140	1	255	
39	0	325.027	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	9	325.678	0.000	0	255	
40	1	330.311	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.651	3	330.657	0.140	1	255	
41	0	334.852	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	335.369	0.140	1	255	
42	0	338.669	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	339.100	0.140	1	255	
43	0	340.603	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.614	9	341.129	0.140	1	255	
44	0	345.356	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	3	346.034	0.140	1	255	
45	0	348.988	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.651	3	349.699	0.140	1	255	
46	0	352.790	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	3	353.460	0.140	1	255	
47	0	358.512	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.651	9	359.128	0.140	1	255	
48	0	360.549	1	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	361.560	0.140	1	255	
49	0	366.913	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.614	9	367.552	0.140	1	255	
50	0	371.448	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	9	371.756	0.000	0	255	
51	1	378.072	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	3	378.705	0.140	1	255	
52	0	381.342	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.651	3	382.171	0.140	1	255	
53	0	384.953	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	9	385.495	0.000	0	255	
54	1	391.103	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	391.835	0.140	1	255	
55	0	398.407	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	398.760	0.140	1	255	
56	0	403.089	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	403.480	0.140	1	255	
57	0	405.932	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	406.607	0.140	1	255	
58	0	409.672	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.538	9	410.164	0.140	1	255	
59	0	414.467	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	3	415.291	0.140	1	255	
60	0	418.117	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.651	3	418.824	0.140	1	255	
61	0	425.987	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	426.789	0.140	1	255	
62	0	429.569	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.538	9	429.801	0.140	1	255	
63	0	432.949	0	30	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.651	9	433.168	0.140	1	255	
64	0	438.796	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.614	9	439.076	0.140	1	255	
65	0	441.990	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	442.284	0.140	1	255	
66	0	444.982	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	9	445.603	0.000	0	255	
67	1	461.871	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	3	463.073	0.140	1	255	
68	0	466.334	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.651	3	467.556	0.140	1	255	
69	0	471.230	0	30	1	0.250	2	9	0.0	0.0	1	45.0	30.000	9	0.576	3	472.021	0.000	0	255	
70	0	474.622	0	30	1	0.250	2	3	0.0	0.0	4	45.0	30.000	3	0.614	3	475.282	0.140	1	255	
71	0	477.838	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	478.165	0.140	1	255	
72	0	483.780	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	484.967	0.140	1	255	
73	0	489.617	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.614	9	490.106	0.140	1	255	
74	0	492.616	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.538	9	493.008	0.140	1	255	
75	0	496.161	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.651	3	497.271	0.000	0	255	
76	1	502.999	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.538	3	503.351	0.000	0	255	
77	1	511.748	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.651	9	512.078	0.140	1	255	
78	0	515.277	0	30	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.576	9	515.664	0.140	1	255	
79	0	520.998	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	3	521.663	0.140	1	255	
80	0	525.076	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	525.915	0.140	1	255	
81	0	528.490	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	9	528.773	0.000	0	255	
82	1	535.455	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	3	535.676	0.140	1	255	
83	0	540.663	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	541.297	0.140	1	255	
84	0	544.450	0	30	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.501	9	545.565	0.000	0	255	
85	0	548.286	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.651	9	548.682	0.140	1	255	
86	0	552.256	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	3	553.210	0.140	1	255	
87	0	554.649	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	3	555.462	0.140	1	255	
88	0	559.072	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	9	559.682	0.000	0	255	
89	1	564.383	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	564.731	0.140	1	255	
90	0	567.481	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.651	3	568.056	0.140	1	255	
91	0	571.557	0	30	1	0.250	2	9	0.0	0.0	8	45.0	30.000	9	0.614	9	571.791	0.140	1	255	
92	0	574.818	0	30	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.501	9	575.543	0.140	1	255	
93	0	578.698	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.538	9	579.313	0.140	1	255	
94	0	583.058	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	9	583.477	0.000	0	255	
95	1	590.036	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.651	3	590.980	0.140	1	255	
96	0	594.061	0	30	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.576	3	594.918	0.000	0	255	
97	0	598.636	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.651	9	599.082	0.140	1	255	
98	0	601.974	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	602.843	0.140	1	255	
99	0	605.776	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.614	9	606.032	0.140	1	255	
100	0	609.205	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.538	9	609.589	0.140	1	255	
101	0	612.837	0	30	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.538	9	613.482	0.140	1	255	
102	0	615.660	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	3	617.272	0.000	0	255	
103	1	635.073	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.651	9	635.638	0.140	1	255	
104	0	638.942	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	639.496	0.140	1	255	
105	0	641.844	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	3	643.230	0.140	1	255	
106	0	645.840	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.651	9	646.205	0.140	1	255	
107	0	648.587	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	9	649.141	0.000	0	255	
108	1	654.213	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	654.625	0.140	1	255	
109	0	657.527	1	30	1	0.250	2	3	0.0	0.0	3	45.0	30.000	3	0.614	3	661.104	0.140	1	255	
110	0	664.065	0	30	1	0.250	2	9	0.0	0.0	2	45.0	30.000	9	0.501	9	664.830	0.140	1	255	
111	0	667.254	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	9	667.662	0.000	0	255	
112	1	671.595	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	672.945	0.140	1	255	
113	0	675.761	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	9	676.172	0.000	0	255	
114	1	681.156	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	3	681.910	0.140	1	255	
115	0	691.890	0	30	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.651	3	692.531	0.140	1	255	
116	0	695.411	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	9	695.704	0.000	0	255	
117	1	700.474	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	3	701.026	0.140	1	255	
118	0	706.302	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.651	9	706.600	0.140	1	255	
119	0	709.909	1	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	3	713.054	0.140	1	255	
120	0	715.671	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	716.405	0.140	1	255	
121	0	723.287	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	724.637	0.140	1	255	
122	0	726.961	0	30	1	0.250	2	3	0.0	0.0	4	45.0	30.000	3	0.501	3	727.437	0.140	1	255	
123	0	730.375	0	30	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.538	9	730.787	0.140	1	255	
124	0	734.110	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.651	9	734.710	0.140	1	255	
125	0	738.552	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.614	9	739.153	0.140	1	255	
126	0	742.814	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	743.488	0.140	1	255	
127	0	746.268	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	9	746.810	0.000	0	255	
