Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
106	0	567.270	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	568.763	0.150	1	255	
107	0	573.653	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	574.425	0.150	1	255	
108	0	578.098	0	-150	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.538	9	578.586	0.140	1	255	
109	0	581.273	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	581.773	0.140	1	255	
110	0	587.712	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	588.186	0.140	1	255	
111	0	591.386	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	592.098	0.150	1	255	
112	0	596.246	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.538	9	596.685	0.140	1	255	
113	0	599.331	0	-150	1	0.250	2	9	0.0	0.0	8	45.0	30.000	9	0.501	3	600.634	0.000	0	255	
114	0	604.781	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	605.826	0.150	1	255	
115	0	609.508	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	3	610.052	0.000	0	255	
116	1	617.293	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.614	9	617.539	0.140	1	255	
117	0	620.876	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	621.457	0.140	1	255	
118	0	624.686	0	-150	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.651	9	625.664	0.140	1	255	
119	0	629.354	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	9	630.132	0.000	0	255	
120	1	638.049	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	3	638.881	0.150	1	255	
121	0	642.728	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	643.230	0.150	1	255	
122	0	646.790	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	648.012	0.150	1	255	
123	0	651.782	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.538	9	652.376	0.140	1	255	
124	0	654.666	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	9	656.710	0.000	0	255	
125	1	661.931	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	662.830	0.150	1	255	
126	0	665.148	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	9	665.712	0.000	0	255	
127	1	670.108	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	9	670.845	0.000	0	255	
128	1	676.495	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	676.900	0.150	1	255	
129	0	681.247	0	-150	1	0.250	2	9	0.0	0.0	10	45.0	30.000	9	0.576	3	682.250	0.000	0	255	
130	0	685.529	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	685.878	0.150	1	255	
131	0	688.708	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	9	689.494	0.000	0	255	
132	1	695.457	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	695.991	0.150	1	255	
133	0	698.803	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.538	9	699.160	0.140	1	255	
134	0	702.696	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	703.031	0.140	1	255	
135	0	706.698	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	707.248	0.150	1	255	
136	0	713.059	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	713.524	0.140	1	255	
137	0	716.573	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	717.124	0.140	1	255	
138	0	719.599	0	-150	1	0.250	2	9	0.0	0.0	1	45.0	30.000	9	0.614	9	720.035	0.140	1	255	
139	0	723.065	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	723.767	0.150	1	255	
140	0	726.749	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.538	9	727.032	0.140	1	255	
141	0	730.039	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	730.371	0.140	1	255	
142	0	733.004	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	734.306	0.150	1	255	
143	0	737.424	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	9	737.975	0.000	0	255	
144	1	743.434	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	744.705	0.150	1	255	
145	0	747.847	1	-150	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.614	9	751.668	0.000	0	255	
146	0	754.760	0	-150	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.538	3	756.260	0.000	0	255	
147	0	759.728	0	-150	1	0.250	2	3	0.0	0.0	4	45.0	30.000	3	0.501	9	760.252	0.000	0	255	
148	0	762.637	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	9	763.150	0.000	0	255	
149	1	768.123	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	768.797	0.150	1	255	
150	0	771.349	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	774.824	0.150	1	255	
151	0	778.552	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	3	780.924	0.000	0	255	
152	1	784.834	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	785.082	0.140	1	255	
153	0	787.918	0	-150	1	0.250	2	3	0.0	0.0	4	45.0	30.000	3	0.614	9	788.222	0.000	0	255	
154	0	790.431	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	9	791.736	0.000	0	255	
155	1	904.656	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	905.435	0.150	1	255	
