Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
19	1	161.813	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	3	162.999	0.140	1	255	
20	0	165.682	0	-150	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.576	9	166.452	0.140	1	255	
21	0	169.274	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	3	170.045	0.140	1	255	
22	0	173.536	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	174.119	0.140	1	255	
23	0	177.695	0	-150	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.576	3	178.707	0.000	0	255	
24	0	181.751	0	-150	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.614	9	182.492	0.000	0	255	
25	0	185.953	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	3	186.497	0.000	0	255	
26	1	192.003	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.538	9	192.361	0.140	1	255	
27	0	196.227	0	-150	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.576	3	196.630	0.000	0	255	
28	0	199.798	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	200.060	0.140	1	255	
29	0	203.139	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	203.665	0.140	1	255	
30	0	212.185	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	212.808	0.140	1	255	
31	0	216.017	0	-150	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.538	9	216.523	0.140	1	255	
32	0	219.758	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	220.144	0.140	1	255	
33	0	223.893	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	224.625	0.140	1	255	
34	0	227.675	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	228.138	0.140	1	255	
35	0	231.437	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	231.830	0.140	1	255	
36	0	236.065	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	3	236.632	0.000	0	255	
37	1	244.671	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	3	245.175	0.000	0	255	
38	1	254.077	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.538	9	254.351	0.140	1	255	
39	0	257.797	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.614	9	258.110	0.140	1	255	
40	0	261.368	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	9	261.950	0.000	0	255	
41	1	268.709	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	269.072	0.140	1	255	
42	0	272.587	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	273.171	0.140	1	255	
43	0	275.611	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	3	276.159	0.140	1	255	
44	0	278.965	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	279.781	0.140	1	255	
45	0	282.818	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	283.573	0.140	1	255	
46	0	286.785	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	287.197	0.140	1	255	
47	0	290.161	0	-150	1	0.250	2	9	0.0	0.0	2	45.0	30.000	9	0.501	9	290.691	0.140	1	255	
48	0	293.420	0	-150	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.651	9	293.991	0.000	0	255	
49	0	297.540	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	297.879	0.140	1	255	
50	0	301.264	0	-150	1	0.250	2	3	0.0	0.0	4	45.0	30.000	3	0.538	9	301.686	0.000	0	255	
51	0	305.777	0	-150	1	0.250	2	3	0.0	0.0	8	45.0	30.000	3	0.576	9	306.407	0.000	0	255	
52	0	310.111	0	-150	1	0.250	2	9	0.0	0.0	8	45.0	30.000	9	0.538	3	310.728	0.000	0	255	
53	0	313.965	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	314.524	0.140	1	255	
54	0	318.111	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	318.953	0.140	1	255	
55	0	322.055	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	323.093	0.140	1	255	
56	0	328.247	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.538	9	328.844	0.140	1	255	
57	0	332.495	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	333.526	0.140	1	255	
58	0	337.190	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	9	338.185	0.000	0	255	
59	1	342.802	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	343.563	0.140	1	255	
60	0	346.647	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	347.840	0.140	1	255	
61	0	351.309	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	3	351.627	0.140	1	255	
62	0	354.747	0	-150	1	0.250	2	9	0.0	0.0	8	45.0	30.000	9	0.576	9	355.669	0.140	1	255	
63	0	359.398	0	-150	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.614	9	360.144	0.000	0	255	
64	0	366.635	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	367.230	0.140	1	255	
65	0	373.108	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	373.451	0.140	1	255	
66	0	376.784	0	-150	1	0.250	2	9	0.0	0.0	1	45.0	30.000	9	0.538	9	377.109	0.140	1	255	
67	0	380.410	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	381.029	0.140	1	255	
68	0	384.663	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	3	387.742	0.000	0	255	
69	1	393.838	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	394.378	0.140	1	255	
70	0	400.365	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	400.769	0.140	1	255	
71	0	404.173	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.538	3	405.079	0.000	0	255	
72	1	409.535	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	410.243	0.140	1	255	
73	0	414.404	0	-150	1	0.250	2	9	0.0	0.0	2	45.0	30.000	9	0.614	9	414.875	0.140	1	255	
74	0	418.658	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	419.064	0.140	1	255	
75	0	421.895	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	422.221	0.140	1	255	
76	0	425.399	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	426.313	0.140	1	255	
77	0	429.298	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	430.265	0.140	1	255	
78	0	433.499	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	433.949	0.140	1	255	
79	0	437.294	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	3	437.844	0.140	1	255	
80	0	440.656	0	-150	1	0.250	2	9	0.0	0.0	8	45.0	30.000	9	0.651	9	441.458	0.140	1	255	
81	0	444.592	0	-150	1	0.250	2	9	0.0	0.0	8	45.0	30.000	9	0.651	3	445.101	0.000	0	255	
82	0	448.722	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	452.070	0.140	1	255	
83	0	454.960	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	455.514	0.140	1	255	
84	0	457.906	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	9	458.646	0.000	0	255	
85	1	463.405	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	9	464.242	0.000	0	255	
86	1	469.584	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	470.084	0.140	1	255	
87	0	473.150	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	474.802	0.140	1	255	
88	0	477.494	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.538	9	478.000	0.140	1	255	
89	0	480.810	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.614	9	481.382	0.140	1	255	
90	0	485.376	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	486.190	0.140	1	255	
91	0	489.422	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	489.922	0.140	1	255	
92	0	491.333	0	-150	1	0.250	2	3	0.0	0.0	8	45.0	30.000	3	0.576	3	491.875	0.140	1	255	
93	0	495.614	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	496.888	0.140	1	255	
94	0	499.778	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.538	9	500.493	0.140	1	255	
95	0	506.321	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	507.008	0.140	1	255	
96	0	510.586	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	511.021	0.140	1	255	
97	0	513.957	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	9	514.571	0.000	0	255	
98	1	518.731	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	3	519.269	0.140	1	255	
99	0	522.826	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	9	523.938	0.000	0	255	
100	1	528.520	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	529.113	0.140	1	255	
101	0	532.142	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	532.515	0.140	1	255	
102	0	535.510	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	3	536.082	0.000	0	255	
103	1	539.815	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	540.407	0.140	1	255	
104	0	543.253	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	9	543.814	0.000	0	255	
105	1	550.569	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	551.118	0.140	1	255	
106	0	554.517	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.614	9	555.025	0.140	1	255	
107	0	557.996	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.538	9	558.272	0.140	1	255	
108	0	566.121	0	-150	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.651	9	566.663	0.000	0	255	
109	0	569.315	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.576	9	569.721	0.000	0	255	
110	0	572.365	0	-150	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.501	9	572.947	0.000	0	255	
111	0	576.117	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	576.418	0.140	1	255	
112	0	578.962	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	579.835	0.140	1	255	
113	0	582.975	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	583.731	0.140	1	255	
114	0	586.717	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	587.302	0.140	1	255	
115	0	590.402	0	-150	1	0.250	2	9	0.0	0.0	10	45.0	30.000	9	0.538	3	591.590	0.000	0	255	
116	0	595.199	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	9	595.773	0.000	0	255	
117	1	599.845	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	600.462	0.140	1	255	
118	0	602.874	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	603.773	0.140	1	255	
119	0	606.500	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.538	9	606.952	0.140	1	255	
120	0	610.034	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	610.642	0.140	1	255	
121	0	613.853	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	614.854	0.140	1	255	
122	0	620.613	0	-150	1	0.250	2	9	0.0	0.0	8	45.0	30.000	9	0.614	3	621.264	0.000	0	255	
123	0	624.651	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	624.974	0.140	1	255	
124	0	628.094	0	-150	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.538	9	628.694	0.000	0	255	
125	0	631.665	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	632.122	0.140	1	255	
126	0	635.347	0	-150	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.501	3	636.243	0.140	1	255	
127	0	639.788	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	3	640.746	0.140	1	255	
128	0	643.776	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.614	9	644.217	0.140	1	255	
129	0	647.774	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	648.218	0.140	1	255	
130	0	651.173	0	-150	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.651	9	651.437	0.140	1	255	
131	0	655.027	0	-150	1	0.250	2	3	0.0	0.0	4	45.0	30.000	3	0.651	9	655.240	0.000	0	255	
132	0	658.362	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	9	658.618	0.000	0	255	
133	1	671.920	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	672.270	0.140	1	255	
134	0	674.765	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	675.688	0.140	1	255	
135	0	678.284	0	-150	1	0.250	2	9	0.0	0.0	8	45.0	30.000	9	0.538	9	678.858	0.140	1	255	
136	0	681.135	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	681.592	0.140	1	255	
137	0	684.304	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	684.635	0.140	1	255	
138	0	686.773	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	687.081	0.140	1	255	
139	0	689.809	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	3	690.778	0.140	1	255	
140	0	693.917	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	9	694.585	0.000	0	255	
141	1	699.644	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	700.295	0.140	1	255	
142	0	702.741	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.576	9	703.112	0.000	0	255	
143	0	705.558	0	-150	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.538	9	706.197	0.000	0	255	
144	0	709.075	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	709.271	0.140	1	255	
145	0	711.875	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	9	712.347	0.000	0	255	
146	1	716.235	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	716.708	0.140	1	255	
147	0	719.184	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	720.084	0.140	1	255	
148	0	722.884	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	723.264	0.140	1	255	
149	0	728.169	0	-150	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.614	3	729.160	0.140	1	255	
150	0	732.124	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	3	735.588	0.140	1	255	
151	0	738.339	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	739.233	0.140	1	255	
152	0	743.450	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	744.584	0.140	1	255	
153	0	747.011	0	-150	1	0.250	2	3	0.0	0.0	8	45.0	30.000	3	0.614	3	747.977	0.140	1	255	
154	0	751.029	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	751.392	0.140	1	255	
155	0	755.032	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	9	755.999	0.000	0	255	
156	1	763.139	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	763.938	0.140	1	255	
157	0	766.773	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.614	9	767.040	0.140	1	255	
158	0	771.188	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	772.129	0.140	1	255	
159	0	775.443	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	9	776.546	0.000	0	255	
160	1	781.816	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	782.383	0.140	1	255	
161	0	785.186	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.538	9	785.470	0.140	1	255	
162	0	788.502	0	-150	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.614	3	789.189	0.000	0	255	
163	0	791.703	0	-150	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.501	3	792.879	0.140	1	255	
164	0	800.684	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	801.057	0.140	1	255	
165	0	803.153	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	803.658	0.140	1	255	
166	0	807.118	0	-150	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.614	9	807.560	0.000	0	255	
167	0	810.287	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	811.412	0.140	1	255	
168	0	814.351	0	-150	1	0.250	2	3	0.0	0.0	4	45.0	30.000	3	0.501	3	815.067	0.140	1	255	
169	0	819.068	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	822.659	0.140	1	255	
170	0	825.527	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	3	827.609	0.140	1	255	
171	0	830.448	1	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.614	9	834.107	0.000	0	255	
172	0	836.633	0	-150	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.651	9	837.200	0.000	0	255	
173	0	840.715	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	3	842.135	0.000	0	255	
174	1	847.207	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	847.689	0.140	1	255	
175	0	850.901	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	9	851.553	0.000	0	255	
176	1	855.827	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	3	856.231	0.140	1	255	
177	0	860.619	0	-150	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.501	9	861.490	0.140	1	255	
178	0	864.270	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	3	864.783	0.000	0	255	
179	1	870.179	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.614	3	871.195	0.000	0	255	
180	1	876.850	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	878.176	0.140	1	255	
181	0	880.677	0	-150	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.501	9	881.039	0.140	1	255	
182	0	883.948	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.614	9	884.532	0.140	1	255	
183	0	887.314	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	888.132	0.140	1	255	
184	0	890.516	0	-150	1	0.250	2	9	0.0	0.0	2	45.0	30.000	9	0.651	9	890.914	0.140	1	255	
185	0	894.149	0	-150	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.538	9	894.850	0.140	1	255	
186	0	897.455	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	897.918	0.140	1	255	
187	0	901.286	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	901.677	0.140	1	255	
188	0	905.237	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.614	9	905.727	0.140	1	255	
189	0	910.272	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	911.221	0.140	1	255	
190	0	914.083	0	-150	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.538	9	914.630	0.140	1	255	
191	0	917.562	0	-150	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.651	9	917.843	0.000	0	255	
192	0	921.257	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	9	921.958	0.000	0	255	
193	1	934.441	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	3	935.101	0.140	1	255	
194	0	940.463	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.614	9	941.806	0.140	1	255	
195	0	947.743	0	-150	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.576	9	948.512	0.140	1	255	
196	0	951.341	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.614	3	953.111	0.140	1	255	
197	0	955.715	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	956.837	0.140	1	255	
198	0	960.280	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	9	960.927	0.000	0	255	
199	1	965.949	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	966.468	0.140	1	255	
200	0	968.750	0	-150	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.538	9	969.422	0.140	1	255	
201	0	972.232	0	-150	1	0.250	2	9	0.0	0.0	2	45.0	30.000	9	0.614	9	972.661	0.140	1	255	
202	0	974.533	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	9	974.934	0.000	0	255	
203	1	980.243	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	980.790	0.140	1	255	
204	0	983.354	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	984.084	0.140	1	255	
205	0	986.937	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	987.369	0.140	1	255	
206	0	990.003	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	992.490	0.140	1	255	
207	0	995.238	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	9	996.305	0.000	0	255	
208	1	1000.319	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.538	3	1001.133	0.140	1	255	
209	0	1004.587	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.614	9	1004.876	0.140	1	255	
210	0	1007.358	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	1007.664	0.140	1	255	
211	0	1010.430	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.538	9	1010.896	0.140	1	255	
212	0	1013.966	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	9	1014.602	0.000	0	255	
213	1	1020.304	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.651	3	1020.924	0.140	1	255	
214	0	1023.557	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.576	9	1023.856	0.000	0	255	
215	0	1026.381	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.614	9	1026.858	0.140	1	255	
216	0	1029.329	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.651	9	1029.817	0.140	1	255	
217	0	1033.287	0	-150	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.614	3	1034.069	0.000	0	255	
218	0	1037.885	0	-150	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.538	9	1038.581	0.000	0	255	
219	0	1041.046	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	3	1042.307	0.000	0	255	
220	1	1047.257	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	1047.739	0.140	1	255	
