FrameCount	TimeStamp	FrameTs	SensorTs	ArrivalTs	TDT_Sample	TDT_status
132	1589388413734	320758278	320742178	1589388413774	616649	22.000
133	1589388413767	320791616	320775516	1589388413807	618253	22.000
134	1589388413801	320824954	320808854	1589388413840	619875	22.000
135	1589388413834	320858291	320842191	1589388413874	621512	22.000
136	1589388413867	320891629	320875529	1589388413908	623666	23.000
137	1589388413900	320924967	320908867	1589388413940	624773	23.000
138	1589388413934	320958304	320942204	1589388413974	626388	23.000
139	1589388413967	320991642	320975542	1589388414007	628019	23.000
140	1589388414000	321024980	321008880	1589388414040	629645	23.000
141	1589388414034	321058318	321042218	1589388414074	631270	23.000
142	1589388414067	321091655	321075555	1589388414107	632902	23.000
143	1589388414100	321124993	321108893	1589388414140	634530	23.000
144	1589388414134	321158331	321142231	1589388414174	636199	23.000
145	1589388414167	321191669	321175569	1589388414208	638025	22.000
146	1589388414200	321225006	321208906	1589388414240	639406	23.000
147	1589388414234	321258344	321242244	1589388414274	641042	23.000
148	1589388414267	321291682	321275582	1589388414307	642663	22.000
149	1589388414300	321325019	321308919	1589388414340	644292	22.000
150	1589388414334	321358357	321342257	1589388414374	645923	22.000
151	1589388414367	321391695	321375595	1589388414407	647568	22.000
152	1589388414400	321425033	321408933	1589388414440	649180	22.000
153	1589388414433	321458370	321442270	1589388414474	650803	22.000
154	1589388414467	321491708	321475608	1589388414507	652529	22.000
155	1589388414500	321525046	321508946	1589388414540	654062	23.000
156	1589388414533	321558383	321542283	1589388414574	655693	23.000
157	1589388414567	321591721	321575621	1589388414607	657323	23.000
158	1589388414600	321625059	321608959	1589388414640	658945	23.000
159	1589388414633	321658397	321642297	1589388414674	660598	23.000
160	1589388414666	321691734	321675634	1589388414707	662214	23.000
161	1589388414700	321725072	321708972	1589388414741	664076	23.000
162	1589388414733	321758410	321742310	1589388414774	665473	23.000
163	1589388414766	321791748	321775648	1589388414807	667088	22.000
164	1589388414800	321825085	321808985	1589388414841	668985	23.000
165	1589388414833	321858423	321842323	1589388414874	670331	23.000
166	1589388414866	321891761	321875661	1589388414908	672481	23.000
167	1589388414899	321925098	321908998	1589388414941	673895	23.000
168	1589388414933	321958436	321942336	1589388414974	675220	23.000
169	1589388414966	321991774	321975674	1589388415007	676846	23.000
170	1589388414999	322025112	322009012	1589388415040	678476	23.000
171	1589388415032	322058449	322042349	1589388415074	680103	23.000
172	1589388415066	322091787	322075687	1589388415107	681736	23.000
173	1589388415099	322125125	322109025	1589388415140	683356	23.000
174	1589388415132	322158463	322142363	1589388415174	685003	23.000
175	1589388415165	322191800	322175700	1589388415207	686627	23.000
176	1589388415198	322225138	322209038	1589388415240	688235	23.000
177	1589388415231	322258476	322242376	1589388415274	690043	23.000
178	1589388415264	322291813	322275713	1589388415307	691500	23.000
179	1589388415298	322325151	322309051	1589388415340	693121	23.000
180	1589388415331	322358489	322342389	1589388415374	694757	23.000
181	1589388415364	322391827	322375727	1589388415407	696377	23.000
182	1589388415397	322425164	322409064	1589388415440	698026	23.000
183	1589388415430	322458502	322442402	1589388415475	699903	23.000
184	1589388415463	322491840	322475740	1589388415507	701268	23.000
185	1589388415496	322525178	322509078	1589388415540	702887	23.000
186	1589388415529	322558515	322542415	1589388415574	704519	23.000
187	1589388415562	322591853	322575753	1589388415607	706152	23.000
188	1589388415595	322625191	322609091	1589388415641	708307	23.000
189	1589388415629	322658528	322642428	1589388415674	709477	23.000
190	1589388415662	322691866	322675766	1589388415707	711367	23.000
191	1589388415695	322725204	322709104	1589388415740	712649	23.000
192	1589388415728	322758542	322742442	1589388415774	714285	23.000
193	1589388415761	322791879	322775779	1589388415807	715937	23.000
194	1589388415794	322825217	322809117	1589388415840	717570	23.000
195	1589388415827	322858555	322842455	1589388415874	719169	23.000
196	1589388415860	322891892	322875792	1589388415908	721318	25.000
197	1589388415893	322925230	322909130	1589388415940	722439	25.000
198	1589388415926	322958568	322942468	1589388415974	724050	25.000
199	1589388415959	322991906	322975806	1589388416007	725674	25.000
200	1589388415992	323025243	323009143	1589388416040	727391	25.000
201	1589388416025	323058581	323042481	1589388416074	728931	25.000
202	1589388416058	323091919	323075819	1589388416107	730590	25.000
203	1589388416092	323125257	323109157	1589388416141	733458	24.000
204	1589388416125	323158594	323142494	1589388416174	734184	24.000
205	1589388416158	323191932	323175832	1589388416207	735436	24.000
206	1589388416192	323225270	323209170	1589388416240	737065	24.000
207	1589388416225	323258607	323242507	1589388416274	738701	24.000
208	1589388416258	323291945	323275845	1589388416307	740332	23.000
209	1589388416292	323325283	323309183	1589388416342	742445	23.000
210	1589388416325	323358621	323342521	1589388416374	743588	23.000
211	1589388416358	323391958	323375858	1589388416407	745213	22.000
212	1589388416391	323425296	323409196	1589388416440	746842	22.000
213	1589388416425	323458634	323442534	1589388416474	748615	22.000
214	1589388416458	323491972	323475872	1589388416508	750356	22.000
215	1589388416491	323525309	323509209	1589388416541	752262	22.000
216	1589388416525	323558647	323542547	1589388416574	753349	23.000
217	1589388416558	323591985	323575885	1589388416607	754983	23.000
218	1589388416591	323625322	323609222	1589388416640	756611	24.000
219	1589388416625	323658660	323642560	1589388416674	758262	27.000
220	1589388416658	323691998	323675898	1589388416707	759861	32.000
221	1589388416691	323725336	323709236	1589388416742	761897	38.000
222	1589388416724	323758673	323742573	1589388416774	763121	43.000
223	1589388416758	323792011	323775911	1589388416807	764742	45.000
224	1589388416791	323825349	323809249	1589388416840	766365	47.000
225	1589388416824	323858686	323842586	1589388416874	767999	47.000
226	1589388416858	323892024	323875924	1589388416908	770183	48.000
227	1589388416891	323925362	323909262	1589388416940	771252	49.000
228	1589388416924	323958700	323942600	1589388416974	772883	50.000
229	1589388416957	323992037	323975937	1589388417007	774497	51.000
230	1589388416991	324025375	324009275	1589388417040	776138	50.000
231	1589388417024	324058713	324042613	1589388417074	777763	51.000
232	1589388417057	324092051	324075951	1589388417108	779912	61.000
233	1589388417091	324125388	324109288	1589388417141	781119	69.000
234	1589388417124	324158726	324142626	1589388417174	782655	71.000
235	1589388417157	324192064	324175964	1589388417207	784310	73.000
236	1589388417191	324225401	324209301	1589388417240	786073	73.000
237	1589388417224	324258739	324242639	1589388417275	788090	73.000
238	1589388417257	324292077	324275977	1589388417307	789287	73.000
239	1589388417291	324325415	324309315	1589388417340	790785	70.000
240	1589388417324	324358752	324342652	1589388417374	792415	68.000
241	1589388417357	324392090	324375990	1589388417407	794047	66.000
242	1589388417391	324425428	324409328	1589388417441	796232	62.000
243	1589388417424	324458766	324442666	1589388417474	797365	61.000
244	1589388417457	324492103	324476003	1589388417507	798931	64.000
245	1589388417491	324525441	324509341	1589388417541	801363	66.000
246	1589388417524	324558779	324542679	1589388417574	802376	65.000
247	1589388417557	324592116	324576016	1589388417607	803809	65.000
248	1589388417591	324625454	324609354	1589388417642	805752	65.000
249	1589388417624	324658792	324642692	1589388417674	807062	65.000
250	1589388417657	324692130	324676030	1589388417707	808688	64.000
251	1589388417691	324725467	324709367	1589388417740	810306	63.000
252	1589388417724	324758805	324742705	1589388417774	811952	63.000
253	1589388417757	324792143	324776043	1589388417807	813573	63.000
254	1589388417791	324825481	324809381	1589388417840	815205	63.000
255	1589388417824	324858818	324842718	1589388417874	816825	63.000
256	1589388417857	324892156	324876056	1589388417907	818480	63.000
257	1589388417891	324925494	324909394	1589388417940	820079	63.000
258	1589388417924	324958831	324942731	1589388417974	821717	64.000
259	1589388417957	324992169	324976069	1589388418007	823371	64.000
260	1589388417991	325025507	325009407	1589388418040	824969	64.000
261	1589388418024	325058845	325042745	1589388418074	826593	64.000
262	1589388418057	325092182	325076082	1589388418107	828235	63.000
263	1589388418091	325125520	325109420	1589388418140	829849	62.000
264	1589388418124	325158858	325142758	1589388418174	831612	62.000
265	1589388418157	325192196	325176096	1589388418207	833105	60.000
266	1589388418191	325225533	325209433	1589388418240	834724	60.000
267	1589388418224	325258871	325242771	1589388418274	836363	59.000
268	1589388418257	325292209	325276109	1589388418308	838248	59.000
269	1589388418291	325325546	325309446	1589388418340	839640	59.000
270	1589388418324	325358884	325342784	1589388418375	841775	59.000
271	1589388418357	325392222	325376122	1589388418407	843065	58.000
272	1589388418391	325425560	325409460	1589388418440	844820	57.000
273	1589388418424	325458897	325442797	1589388418475	846632	56.000
274	1589388418457	325492235	325476135	1589388418507	847755	56.000
275	1589388418491	325525573	325509473	1589388418540	849387	56.000
276	1589388418524	325558910	325542810	1589388418574	851014	56.000
277	1589388418557	325592248	325576148	1589388418607	852648	56.000
278	1589388418591	325625586	325609486	1589388418640	854267	56.000
279	1589388418624	325658924	325642824	1589388418674	855895	55.000
280	1589388418657	325692261	325676161	1589388418707	857531	55.000
281	1589388418691	325725599	325709499	1589388418740	859149	55.000
282	1589388418724	325758937	325742837	1589388418774	860929	55.000
283	1589388418757	325792275	325776175	1589388418807	862398	54.000
284	1589388418791	325825612	325809512	1589388418840	864035	54.000
285	1589388418824	325858950	325842850	1589388418874	865662	55.000
286	1589388418857	325892288	325876188	1589388418907	867307	54.000
287	1589388418891	325925625	325909525	1589388418940	868904	54.000
288	1589388418924	325958963	325942863	1589388418974	870537	54.000
289	1589388418957	325992301	325976201	1589388419007	872176	54.000
290	1589388418991	326025639	326009539	1589388419041	873804	54.000
291	1589388419024	326058976	326042876	1589388419074	875426	54.000
292	1589388419057	326092314	326076214	1589388419107	877106	53.000
293	1589388419091	326125652	326109552	1589388419140	878677	54.000
294	1589388419124	326158990	326142890	1589388419174	880312	53.000
295	1589388419157	326192327	326176227	1589388419207	881977	52.000
296	1589388419191	326225665	326209565	1589388419240	883557	51.000
297	1589388419224	326259003	326242903	1589388419275	885419	50.000
298	1589388419257	326292340	326276240	1589388419307	886833	50.000
299	1589388419291	326325678	326309578	1589388419341	888450	51.000
300	1589388419324	326359016	326342916	1589388419374	890079	51.000
301	1589388419357	326392354	326376254	1589388419407	891740	51.000
302	1589388419391	326425691	326409591	1589388419441	893346	52.000
303	1589388419424	326459029	326442929	1589388419474	894944	53.000
304	1589388419457	326492367	326476267	1589388419508	897108	53.000
305	1589388419491	326525704	326509604	1589388419540	898228	52.000
306	1589388419524	326559042	326542942	1589388419574	899848	52.000
307	1589388419557	326592380	326576280	1589388419607	901496	53.000
308	1589388419591	326625718	326609618	1589388419641	903158	55.000
309	1589388419624	326659055	326642955	1589388419674	904725	60.000
310	1589388419657	326692393	326676293	1589388419707	906383	63.000
311	1589388419691	326725731	326709631	1589388419740	907971	65.000
312	1589388419724	326759069	326742969	1589388419774	909606	65.000
313	1589388419757	326792406	326776306	1589388419807	911236	67.000
314	1589388419791	326825744	326809644	1589388419841	913276	67.000
315	1589388419824	326859082	326842982	1589388419874	914495	65.000
316	1589388419857	326892419	326876319	1589388419908	916642	63.000
317	1589388419891	326925757	326909657	1589388419941	917835	60.000
318	1589388419924	326959095	326942995	1589388419974	919493	58.000
319	1589388419957	326992433	326976333	1589388420007	921003	55.000
320	1589388419991	327025770	327009670	1589388420040	922631	52.000
321	1589388420024	327059108	327043008	1589388420075	925169	51.000
322	1589388420057	327092446	327076346	1589388420108	926112	49.000
323	1589388420091	327125784	327109684	1589388420140	927505	46.000
324	1589388420124	327159121	327143021	1589388420174	929176	43.000
325	1589388420157	327192459	327176359	1589388420207	930762	42.000
326	1589388420191	327225797	327209697	1589388420240	932387	42.000
327	1589388420224	327259134	327243034	1589388420274	934021	42.000
328	1589388420257	327292472	327276372	1589388420308	936254	44.000
329	1589388420291	327325810	327309710	1589388420341	937277	45.000
330	1589388420324	327359148	327343048	1589388420374	938910	47.000
331	1589388420357	327392485	327376385	1589388420407	940541	49.000
332	1589388420391	327425823	327409723	1589388420442	942714	50.000
333	1589388420424	327459161	327443061	1589388420474	943897	51.000
334	1589388420457	327492499	327476399	1589388420507	945420	51.000
335	1589388420491	327525836	327509736	1589388420540	947043	51.000
336	1589388420524	327559174	327543074	1589388420574	948676	51.000
337	1589388420557	327592512	327576412	1589388420607	950326	51.000
338	1589388420591	327625849	327609749	1589388420640	951931	49.000
339	1589388420624	327659187	327643087	1589388420674	953590	48.000
340	1589388420657	327692525	327676425	1589388420707	955188	45.000
341	1589388420691	327725863	327709763	1589388420740	956834	42.000
342	1589388420724	327759200	327743100	1589388420774	958444	39.000
343	1589388420757	327792538	327776438	1589388420807	960077	38.000
344	1589388420791	327825876	327809776	1589388420840	961690	38.000
345	1589388420824	327859214	327843114	1589388420874	963328	40.000
346	1589388420857	327892551	327876451	1589388420907	964978	39.000
347	1589388420891	327925889	327909789	1589388420940	966573	36.000
348	1589388420924	327959227	327943127	1589388420974	968209	33.000
349	1589388420957	327992564	327976464	1589388421007	969825	30.000
350	1589388420991	328025902	328009802	1589388421041	971463	27.000
351	1589388421024	328059240	328043140	1589388421074	973090	25.000
352	1589388421057	328092578	328076478	1589388421107	974728	24.000
353	1589388421091	328125915	328109815	1589388421142	976595	24.000
354	1589388421124	328159253	328143153	1589388421174	978101	24.000
355	1589388421157	328192591	328176491	1589388421207	979604	24.000
356	1589388421191	328225928	328209828	1589388421240	981221	24.000
357	1589388421224	328259266	328243166	1589388421274	982855	24.000
358	1589388421257	328292604	328276504	1589388421307	984486	23.000
359	1589388421291	328325942	328309842	1589388421341	986108	23.000
360	1589388421324	328359279	328343179	1589388421374	987745	22.000
361	1589388421357	328392617	328376517	1589388421407	989381	21.000
362	1589388421391	328425955	328409855	1589388421441	991009	21.000
363	1589388421424	328459293	328443193	1589388421474	992615	21.000
364	1589388421457	328492630	328476530	1589388421507	994387	22.000
365	1589388421491	328525968	328509868	1589388421542	996117	22.000
366	1589388421524	328559306	328543206	1589388421574	997507	22.000
367	1589388421557	328592643	328576543	1589388421607	999136	22.000
368	1589388421591	328625981	328609881	1589388421640	1000758	22.000
369	1589388421624	328659319	328643219	1589388421674	1002381	22.000
370	1589388421657	328692657	328676557	1589388421707	1004036	22.000
371	1589388421691	328725994	328709894	1589388421741	1005643	22.000
372	1589388421724	328759332	328743232	1589388421774	1007274	22.000
373	1589388421757	328792670	328776570	1589388421808	1009434	22.000
374	1589388421791	328826008	328809908	1589388421841	1010531	22.000
375	1589388421824	328859345	328843245	1589388421874	1012151	22.000
376	1589388421857	328892683	328876583	1589388421908	1014302	22.000
377	1589388421891	328926021	328909921	1589388421941	1015950	22.000
378	1589388421924	328959358	328943258	1589388421974	1017072	22.000
379	1589388421957	328992696	328976596	1589388422007	1018658	22.000
380	1589388421991	329026034	329009934	1589388422041	1021086	22.000
381	1589388422024	329059372	329043272	1589388422074	1021976	22.000
382	1589388422057	329092709	329076609	1589388422107	1023550	22.000
383	1589388422091	329126047	329109947	1589388422140	1025175	22.000
384	1589388422124	329159385	329143285	1589388422174	1026834	22.000
385	1589388422157	329192722	329176622	1589388422207	1028443	22.000
386	1589388422191	329226060	329209960	1589388422240	1030048	22.000
387	1589388422224	329259398	329243298	1589388422274	1031722	22.000
388	1589388422257	329292736	329276636	1589388422307	1033326	22.000
389	1589388422291	329326073	329309973	1589388422340	1034951	22.000
390	1589388422324	329359411	329343311	1589388422375	1037092	22.000
391	1589388422357	329392749	329376649	1589388422407	1038197	22.000
392	1589388422391	329426087	329409987	1589388422441	1039826	22.000
393	1589388422424	329459424	329443324	1589388422475	1041638	22.000
394	1589388422457	329492762	329476662	1589388422507	1043080	22.000
395	1589388422491	329526100	329510000	1589388422541	1044706	22.000
396	1589388422524	329559437	329543337	1589388422574	1046336	22.000
397	1589388422557	329592775	329576675	1589388422607	1047967	23.000
398	1589388422591	329626113	329610013	1589388422642	1049932	22.000
399	1589388422624	329659451	329643351	1589388422675	1051644	22.000
400	1589388422657	329692788	329676688	1589388422707	1053105	22.000
401	1589388422691	329726126	329710026	1589388422741	1054471	22.000
402	1589388422724	329759464	329743364	1589388422774	1056133	22.000
403	1589388422757	329792802	329776702	1589388422807	1057730	21.000
404	1589388422791	329826139	329810039	1589388422840	1059355	22.000
405	1589388422824	329859477	329843377	1589388422874	1060981	22.000
406	1589388422857	329892815	329876715	1589388422907	1062627	22.000
407	1589388422891	329926152	329910052	1589388422941	1064248	22.000
408	1589388422924	329959490	329943390	1589388422974	1065864	22.000
409	1589388422957	329992828	329976728	1589388423007	1067492	22.000
410	1589388422991	330026166	330010066	1589388423041	1069159	22.000
411	1589388423024	330059503	330043403	1589388423074	1070750	22.000
412	1589388423057	330092841	330076741	1589388423107	1072398	22.000
413	1589388423091	330126179	330110079	1589388423141	1074005	22.000
414	1589388423124	330159517	330143417	1589388423174	1075701	22.000
415	1589388423157	330192854	330176754	1589388423207	1077274	22.000
416	1589388423191	330226192	330210092	1589388423241	1078887	22.000
417	1589388423224	330259530	330243430	1589388423274	1080530	22.000
418	1589388423257	330292867	330276767	1589388423307	1082159	22.000
419	1589388423291	330326205	330310105	1589388423341	1083772	22.000
420	1589388423324	330359543	330343443	1589388423374	1085409	22.000
421	1589388423358	330392881	330376781	1589388423407	1087035	22.000
422	1589388423391	330426218	330410118	1589388423441	1088656	22.000
423	1589388423424	330459556	330443456	1589388423474	1090343	22.000
424	1589388423458	330492894	330476794	1589388423507	1091917	22.000
425	1589388423491	330526232	330510132	1589388423541	1093533	22.000
426	1589388423524	330559569	330543469	1589388423574	1095173	22.000
427	1589388423558	330592907	330576807	1589388423607	1096795	22.000
428	1589388423591	330626245	330610145	1589388423641	1098421	22.000
429	1589388423624	330659582	330643482	1589388423674	1100053	22.000
430	1589388423658	330692920	330676820	1589388423707	1101678	22.000
431	1589388423691	330726258	330710158	1589388423740	1103290	22.000
432	1589388423724	330759596	330743496	1589388423775	1105196	22.000
433	1589388423758	330792933	330776833	1589388423807	1106566	22.000
434	1589388423791	330826271	330810171	1589388423841	1108201	22.000
435	1589388423824	330859609	330843509	1589388423874	1109816	22.000
436	1589388423858	330892946	330876846	1589388423907	1111451	22.000
437	1589388423891	330926284	330910184	1589388423942	1113405	22.000
438	1589388423924	330959622	330943522	1589388423974	1114705	22.000
439	1589388423958	330992960	330976860	1589388424007	1116336	22.000
440	1589388423991	331026297	331010197	1589388424041	1117961	22.000
441	1589388424024	331059635	331043535	1589388424074	1119586	22.000
442	1589388424058	331092973	331076873	1589388424108	1121809	22.000
443	1589388424091	331126311	331110211	1589388424141	1122849	22.000
444	1589388424124	331159648	331143548	1589388424174	1124470	22.000
445	1589388424158	331192986	331176886	1589388424207	1126122	22.000
446	1589388424191	331226324	331210224	1589388424241	1127767	22.000
447	1589388424224	331259661	331243561	1589388424274	1129349	22.000
448	1589388424258	331292999	331276899	1589388424307	1130982	22.000
449	1589388424291	331326337	331310237	1589388424341	1132601	22.000
450	1589388424324	331359675	331343575	1589388424374	1134235	22.000
451	1589388424358	331393012	331376912	1589388424407	1135864	22.000
452	1589388424391	331426350	331410250	1589388424441	1137493	22.000
453	1589388424424	331459688	331443588	1589388424474	1139119	22.000
454	1589388424458	331493026	331476926	1589388424507	1140740	22.000
455	1589388424491	331526363	331510263	1589388424541	1142373	22.000
456	1589388424524	331559701	331543601	1589388424574	1144073	22.000
457	1589388424558	331593039	331576939	1589388424607	1145635	22.000
458	1589388424591	331626376	331610276	1589388424641	1147268	22.000
459	1589388424624	331659714	331643614	1589388424674	1149208	22.000
460	1589388424658	331693052	331676952	1589388424707	1150513	22.000
461	1589388424691	331726390	331710290	1589388424741	1152130	22.000
462	1589388424724	331759727	331743627	1589388424774	1153770	22.000
463	1589388424758	331793065	331776965	1589388424807	1155388	22.000
464	1589388424791	331826403	331810303	1589388424841	1157019	22.000
465	1589388424824	331859741	331843641	1589388424875	1158907	22.000
466	1589388424858	331893078	331876978	1589388424907	1160277	22.000
467	1589388424891	331926416	331910316	1589388424941	1161898	22.000
468	1589388424924	331959754	331943654	1589388424974	1163531	22.000
469	1589388424958	331993091	331976991	1589388425007	1165204	22.000
470	1589388424991	332026429	332010329	1589388425041	1166792	22.000
471	1589388425024	332059767	332043667	1589388425074	1168412	22.000
472	1589388425058	332093105	332077005	1589388425107	1170046	22.000
473	1589388425091	332126442	332110342	1589388425141	1171672	22.000
474	1589388425124	332159780	332143680	1589388425174	1173299	22.000
475	1589388425158	332193118	332177018	1589388425207	1174946	22.000
476	1589388425191	332226455	332210355	1589388425240	1176542	22.000
477	1589388425224	332259793	332243693	1589388425274	1178194	22.000
478	1589388425258	332293131	332277031	1589388425308	1180019	22.000
479	1589388425291	332326469	332310369	1589388425341	1181437	22.000
