FrameCount	TimeStamp	FrameTs	SensorTs	ArrivalTs	TDT_Sample	TDT_status
77	1589540786846	660035223	660019123	1589540786894	656850	26.000
78	1589540786879	660068561	660052461	1589540786928	658055	26.000
79	1589540786913	660101899	660085799	1589540786961	659686	25.000
80	1589540786947	660135236	660119136	1589540786994	661311	26.000
81	1589540786980	660168574	660152474	1589540787028	662946	26.000
82	1589540787014	660201912	660185812	1589540787061	664559	26.000
83	1589540787047	660235250	660219150	1589540787094	666364	26.000
84	1589540787080	660268587	660252487	1589540787128	668105	26.000
85	1589540787114	660301925	660285825	1589540787161	669449	26.000
86	1589540787147	660335263	660319163	1589540787194	671065	25.000
87	1589540787181	660368600	660352500	1589540787228	672701	25.000
88	1589540787214	660401938	660385838	1589540787261	674332	25.000
89	1589540787247	660435276	660419176	1589540787294	676381	25.000
90	1589540787281	660468614	660452514	1589540787328	677595	25.000
91	1589540787314	660501951	660485851	1589540787361	679207	26.000
92	1589540787347	660535289	660519189	1589540787394	680845	25.000
93	1589540787381	660568627	660552527	1589540787428	682472	25.000
94	1589540787414	660601965	660585865	1589540787461	684177	25.000
95	1589540787447	660635302	660619202	1589540787494	686021	25.000
96	1589540787481	660668640	660652540	1589540787528	687353	25.000
97	1589540787514	660701978	660685878	1589540787561	688968	25.000
98	1589540787547	660735315	660719215	1589540787594	690604	25.000
99	1589540787581	660768653	660752553	1589540787628	692237	25.000
100	1589540787614	660801991	660785891	1589540787661	693861	25.000
101	1589540787647	660835329	660819229	1589540787694	695912	25.000
102	1589540787681	660868666	660852566	1589540787728	697117	25.000
103	1589540787714	660902004	660885904	1589540787761	698741	25.000
104	1589540787748	660935342	660919242	1589540787794	700369	25.000
105	1589540787781	660968679	660952579	1589540787828	701998	25.000
106	1589540787814	661002017	660985917	1589540787861	703637	25.000
107	1589540787848	661035355	661019255	1589540787894	705619	25.000
108	1589540787881	661068693	661052593	1589540787928	706911	25.000
109	1589540787914	661102030	661085930	1589540787961	708507	25.000
110	1589540787948	661135368	661119268	1589540787994	710143	25.000
111	1589540787981	661168706	661152606	1589540788028	711765	25.000
112	1589540788014	661202044	661185944	1589540788061	713396	25.000
113	1589540788048	661235381	661219281	1589540788094	715318	25.000
114	1589540788081	661268719	661252619	1589540788128	716686	25.000
115	1589540788114	661302057	661285957	1589540788161	718273	25.000
116	1589540788148	661335394	661319294	1589540788194	719900	25.000
117	1589540788181	661368732	661352632	1589540788228	721768	25.000
118	1589540788214	661402070	661385970	1589540788261	723157	25.000
119	1589540788248	661435408	661419308	1589540788294	725083	25.000
120	1589540788281	661468745	661452645	1589540788328	726419	25.000
121	1589540788314	661502083	661485983	1589540788361	728049	25.000
122	1589540788348	661535421	661519321	1589540788394	729671	25.000
123	1589540788381	661568759	661552659	1589540788428	731295	25.000
124	1589540788415	661602096	661585996	1589540788461	732940	25.000
125	1589540788448	661635434	661619334	1589540788495	734975	25.000
126	1589540788481	661668772	661652672	1589540788528	736226	25.000
127	1589540788515	661702109	661686009	1589540788561	737804	25.000
128	1589540788548	661735447	661719347	1589540788594	739441	25.000
129	1589540788581	661768785	661752685	1589540788628	741059	25.000
130	1589540788615	661802123	661786023	1589540788661	743010	25.000
131	1589540788648	661835460	661819360	1589540788694	744741	25.000
132	1589540788681	661868798	661852698	1589540788728	745956	25.000
133	1589540788715	661902136	661886036	1589540788761	747572	25.000
134	1589540788748	661935474	661919374	1589540788794	749204	25.000
135	1589540788781	661968811	661952711	1589540788828	750836	25.000
136	1589540788815	662002149	661986049	1589540788861	752456	25.000
137	1589540788848	662035487	662019387	1589540788894	754380	25.000
138	1589540788881	662068824	662052724	1589540788928	755725	25.000
139	1589540788915	662102162	662086062	1589540788961	757338	25.000
140	1589540788948	662135500	662119400	1589540788994	759046	25.000
141	1589540788981	662168838	662152738	1589540789028	760599	25.000
142	1589540789015	662202175	662186075	1589540789061	762227	25.000
143	1589540789048	662235513	662219413	1589540789094	764458	25.000
144	1589540789082	662268851	662252751	1589540789128	765538	25.000
145	1589540789115	662302188	662286088	1589540789161	767104	25.000
146	1589540789148	662335526	662319426	1589540789194	768737	25.000
147	1589540789182	662368864	662352764	1589540789228	770374	25.000
148	1589540789215	662402202	662386102	1589540789261	772001	25.000
149	1589540789248	662435539	662419439	1589540789295	773912	25.000
150	1589540789282	662468877	662452777	1589540789328	775356	25.000
151	1589540789315	662502215	662486115	1589540789361	776873	25.000
152	1589540789349	662535553	662519453	1589540789394	778512	25.000
153	1589540789382	662568890	662552790	1589540789428	780259	25.000
154	1589540789415	662602228	662586128	1589540789461	781759	25.000
155	1589540789449	662635566	662619466	1589540789494	783803	25.000
156	1589540789482	662668903	662652803	1589540789528	785031	25.000
157	1589540789515	662702241	662686141	1589540789561	786642	25.000
158	1589540789549	662735579	662719479	1589540789594	788267	25.000
159	1589540789582	662768917	662752817	1589540789628	789889	25.000
160	1589540789616	662802254	662786154	1589540789661	791524	25.000
161	1589540789649	662835592	662819492	1589540789694	793443	25.000
162	1589540789682	662868930	662852830	1589540789728	794799	25.000
163	1589540789716	662902268	662886168	1589540789761	796424	25.000
164	1589540789749	662935605	662919505	1589540789795	798055	25.000
165	1589540789782	662968943	662952843	1589540789828	799679	25.000
166	1589540789816	663002281	662986181	1589540789861	801298	25.000
167	1589540789849	663035618	663019518	1589540789894	803208	25.000
168	1589540789882	663068956	663052856	1589540789928	804552	25.000
169	1589540789916	663102294	663086194	1589540789961	806181	25.000
170	1589540789949	663135632	663119532	1589540789994	807804	25.000
171	1589540789983	663168969	663152869	1589540790028	809433	25.000
172	1589540790016	663202307	663186207	1589540790061	811063	25.000
173	1589540790049	663235645	663219545	1589540790094	813100	25.000
174	1589540790083	663268983	663252883	1589540790128	814339	25.000
175	1589540790116	663302320	663286220	1589540790161	815938	25.000
176	1589540790149	663335658	663319558	1589540790194	817596	25.000
177	1589540790182	663368996	663352896	1589540790228	819198	25.000
178	1589540790216	663402333	663386233	1589540790261	820824	25.000
179	1589540790249	663435671	663419571	1589540790295	822740	25.000
180	1589540790282	663469009	663452909	1589540790328	824114	25.000
181	1589540790316	663502347	663486247	1589540790361	825712	25.000
182	1589540790349	663535684	663519584	1589540790394	827351	25.000
183	1589540790382	663569022	663552922	1589540790428	828983	25.000
184	1589540790416	663602360	663586260	1589540790461	830585	25.000
185	1589540790449	663635697	663619597	1589540790494	832631	25.000
186	1589540790482	663669035	663652935	1589540790528	833957	25.000
187	1589540790515	663702373	663686273	1589540790561	835479	25.000
188	1589540790549	663735711	663719611	1589540790594	837106	25.000
189	1589540790582	663769048	663752948	1589540790628	838893	25.000
190	1589540790615	663802386	663786286	1589540790661	840355	25.000
191	1589540790649	663835724	663819624	1589540790694	842271	25.000
192	1589540790682	663869062	663852962	1589540790728	843627	25.000
193	1589540790715	663902399	663886299	1589540790761	845234	25.000
194	1589540790748	663935737	663919637	1589540790794	846879	25.000
195	1589540790782	663969075	663952975	1589540790828	848496	25.000
196	1589540790815	664002412	663986312	1589540790861	850145	25.000
197	1589540790848	664035750	664019650	1589540790894	852163	25.000
198	1589540790882	664069088	664052988	1589540790928	853424	24.000
199	1589540790915	664102426	664086326	1589540790962	855238	24.000
200	1589540790948	664135763	664119663	1589540790994	856636	24.000
201	1589540790981	664169101	664153001	1589540791028	858270	25.000
202	1589540791015	664202439	664186339	1589540791061	859889	28.000
203	1589540791048	664235777	664219677	1589540791094	861928	33.000
204	1589540791081	664269114	664253014	1589540791128	863181	37.000
205	1589540791114	664302452	664286352	1589540791161	864768	42.000
206	1589540791148	664335790	664319690	1589540791194	866403	47.000
207	1589540791181	664369127	664353027	1589540791228	868029	53.000
208	1589540791214	664402465	664386365	1589540791261	869654	59.000
209	1589540791247	664435803	664419703	1589540791294	871557	65.000
210	1589540791281	664469141	664453041	1589540791328	872935	72.000
211	1589540791314	664502478	664486378	1589540791361	874532	77.000
212	1589540791347	664535816	664519716	1589540791394	876400	79.000
213	1589540791380	664569154	664553054	1589540791428	877805	74.000
214	1589540791413	664602492	664586392	1589540791461	879415	65.000
215	1589540791447	664635829	664619729	1589540791494	881333	57.000
216	1589540791480	664669167	664653067	1589540791528	882682	52.000
217	1589540791513	664702505	664686405	1589540791561	884299	49.000
218	1589540791546	664735842	664719742	1589540791594	885934	45.000
219	1589540791580	664769180	664753080	1589540791628	887557	42.000
220	1589540791613	664802518	664786418	1589540791661	889185	40.000
221	1589540791646	664835856	664819756	1589540791694	891099	36.000
222	1589540791679	664869193	664853093	1589540791728	892509	33.000
223	1589540791712	664902531	664886431	1589540791761	894059	31.000
224	1589540791746	664935869	664919769	1589540791794	895695	30.000
225	1589540791779	664969206	664953106	1589540791828	897333	30.000
226	1589540791812	665002544	664986444	1589540791861	898949	31.000
227	1589540791845	665035882	665019782	1589540791894	900865	32.000
228	1589540791878	665069220	665053120	1589540791928	902218	32.000
229	1589540791912	665102557	665086457	1589540791961	903833	32.000
230	1589540791945	665135895	665119795	1589540791994	905468	31.000
231	1589540791978	665169233	665153133	1589540792028	907105	31.000
232	1589540792011	665202571	665186471	1589540792061	908722	30.000
233	1589540792045	665235908	665219808	1589540792094	910757	29.000
234	1589540792078	665269246	665253146	1589540792128	911978	29.000
235	1589540792111	665302584	665286484	1589540792161	913906	29.000
236	1589540792145	665335921	665319821	1589540792194	915231	28.000
237	1589540792178	665369259	665353159	1589540792228	916855	27.000
238	1589540792211	665402597	665386497	1589540792261	918495	27.000
239	1589540792245	665435935	665419835	1589540792294	920395	27.000
240	1589540792278	665469272	665453172	1589540792328	921756	27.000
241	1589540792311	665502610	665486510	1589540792361	923365	27.000
242	1589540792345	665535948	665519848	1589540792394	925025	26.000
243	1589540792378	665569286	665553186	1589540792428	926624	25.000
244	1589540792411	665602623	665586523	1589540792461	928249	25.000
245	1589540792445	665635961	665619861	1589540792494	930362	24.000
246	1589540792478	665669299	665653199	1589540792528	931516	24.000
247	1589540792511	665702636	665686536	1589540792561	933126	24.000
248	1589540792545	665735974	665719874	1589540792594	934761	24.000
249	1589540792578	665769312	665753212	1589540792628	936396	24.000
250	1589540792611	665802650	665786550	1589540792661	938017	24.000
251	1589540792645	665835987	665819887	1589540792694	940053	24.000
252	1589540792678	665869325	665853225	1589540792728	941284	25.000
253	1589540792711	665902663	665886563	1589540792761	942894	30.000
254	1589540792745	665936001	665919901	1589540792794	944528	36.000
255	1589540792778	665969338	665953238	1589540792828	946156	46.000
256	1589540792811	666002676	665986576	1589540792861	947802	55.000
257	1589540792845	666036014	666019914	1589540792894	949693	61.000
258	1589540792878	666069351	666053251	1589540792928	951289	68.000
259	1589540792911	666102689	666086589	1589540792961	952666	76.000
260	1589540792945	666136027	666119927	1589540792995	954293	81.000
261	1589540792978	666169365	666153265	1589540793028	955921	86.000
262	1589540793011	666202702	666186602	1589540793061	957550	88.000
263	1589540793045	666236040	666219940	1589540793094	959584	83.000
264	1589540793078	666269378	666253278	1589540793128	960801	79.000
265	1589540793111	666302715	666286615	1589540793161	962450	79.000
266	1589540793145	666336053	666319953	1589540793194	964057	86.000
267	1589540793178	666369391	666353291	1589540793228	965694	93.000
268	1589540793211	666402729	666386629	1589540793261	967332	92.000
269	1589540793245	666436066	666419966	1589540793294	969225	83.000
270	1589540793278	666469404	666453304	1589540793328	970614	74.000
271	1589540793311	666502742	666486642	1589540793361	972514	69.000
272	1589540793345	666536080	666519980	1589540793395	973832	70.000
273	1589540793378	666569417	666553317	1589540793428	975449	71.000
274	1589540793411	666602755	666586655	1589540793461	977086	68.000
275	1589540793445	666636093	666619993	1589540793494	979116	59.000
276	1589540793478	666669430	666653330	1589540793528	980344	53.000
277	1589540793511	666702768	666686668	1589540793561	981957	52.000
278	1589540793545	666736106	666720006	1589540793594	983604	54.000
279	1589540793578	666769444	666753344	1589540793628	985216	55.000
280	1589540793611	666802781	666786681	1589540793661	986850	58.000
281	1589540793645	666836119	666820019	1589540793694	988928	57.000
282	1589540793678	666869457	666853357	1589540793728	990110	52.000
283	1589540793711	666902795	666886695	1589540793761	991722	48.000
284	1589540793745	666936132	666920032	1589540793794	993356	47.000
285	1589540793778	666969470	666953370	1589540793828	994996	42.000
286	1589540793811	667002808	666986708	1589540793861	996616	34.000
287	1589540793845	667036145	667020045	1589540793894	998647	30.000
288	1589540793878	667069483	667053383	1589540793928	999873	28.000
289	1589540793911	667102821	667086721	1589540793961	1001492	27.000
290	1589540793945	667136159	667120059	1589540793995	1003132	26.000
291	1589540793978	667169496	667153396	1589540794028	1004802	25.000
292	1589540794011	667202834	667186734	1589540794061	1006387	25.000
293	1589540794045	667236172	667220072	1589540794095	1008413	25.000
294	1589540794078	667269510	667253410	1589540794128	1009821	25.000
295	1589540794111	667302847	667286747	1589540794161	1011253	25.000
296	1589540794145	667336185	667320085	1589540794194	1012889	25.000
297	1589540794178	667369523	667353423	1589540794228	1014522	25.000
298	1589540794211	667402860	667386760	1589540794261	1016152	25.000
299	1589540794245	667436198	667420098	1589540794295	1018178	25.000
300	1589540794278	667469536	667453436	1589540794328	1019410	24.000
301	1589540794311	667502874	667486774	1589540794361	1021030	24.000
302	1589540794345	667536211	667520111	1589540794394	1022654	24.000
303	1589540794378	667569549	667553449	1589540794428	1024312	24.000
304	1589540794411	667602887	667586787	1589540794461	1025942	24.000
305	1589540794445	667636224	667620124	1589540794495	1027942	24.000
306	1589540794478	667669562	667653462	1589540794528	1029180	24.000
307	1589540794511	667702900	667686800	1589540794561	1030794	24.000
308	1589540794545	667736238	667720138	1589540794595	1032426	25.000
309	1589540794578	667769575	667753475	1589540794628	1034083	24.000
310	1589540794611	667802913	667786813	1589540794661	1035678	24.000
311	1589540794645	667836251	667820151	1589540794695	1037710	24.000
312	1589540794678	667869589	667853489	1589540794728	1038939	24.000
313	1589540794711	667902926	667886826	1589540794761	1040564	24.000
314	1589540794745	667936264	667920164	1589540794795	1042238	24.000
315	1589540794778	667969602	667953502	1589540794828	1043850	24.000
316	1589540794811	668002939	667986839	1589540794861	1045450	24.000
317	1589540794845	668036277	668020177	1589540794894	1047686	24.000
318	1589540794878	668069615	668053515	1589540794928	1048716	24.000
319	1589540794911	668102953	668086853	1589540794961	1050332	24.000
320	1589540794945	668136290	668120190	1589540794994	1051954	24.000
321	1589540794978	668169628	668153528	1589540795028	1053589	24.000
322	1589540795011	668202966	668186866	1589540795061	1055216	24.000
323	1589540795045	668236304	668220204	1589540795094	1057241	24.000
324	1589540795078	668269641	668253541	1589540795128	1058471	24.000
325	1589540795111	668302979	668286879	1589540795161	1060094	24.000
326	1589540795145	668336317	668320217	1589540795194	1061725	24.000
327	1589540795178	668369654	668353554	1589540795228	1063618	24.000
328	1589540795211	668402992	668386892	1589540795261	1064977	24.000
329	1589540795245	668436330	668420230	1589540795294	1067006	24.000
330	1589540795278	668469668	668453568	1589540795328	1068244	24.000
331	1589540795311	668503005	668486905	1589540795361	1069861	25.000
332	1589540795345	668536343	668520243	1589540795394	1071487	24.000
333	1589540795378	668569681	668553581	1589540795428	1073125	24.000
334	1589540795411	668603019	668586919	1589540795461	1074740	24.000
335	1589540795445	668636356	668620256	1589540795495	1076772	24.000
336	1589540795478	668669694	668653594	1589540795528	1077996	24.000
337	1589540795511	668703032	668686932	1589540795561	1079627	24.000
338	1589540795545	668736369	668720269	1589540795594	1081254	24.000
339	1589540795578	668769707	668753607	1589540795628	1082894	24.000
340	1589540795611	668803045	668786945	1589540795661	1084577	24.000
341	1589540795645	668836383	668820283	1589540795695	1086538	24.000
342	1589540795678	668869720	668853620	1589540795728	1087768	25.000
343	1589540795711	668903058	668886958	1589540795761	1089394	25.000
344	1589540795745	668936396	668920296	1589540795794	1091019	24.000
345	1589540795778	668969733	668953633	1589540795828	1092658	24.000
346	1589540795811	669003071	668986971	1589540795861	1094283	24.000
347	1589540795845	669036409	669020309	1589540795894	1096177	24.000
348	1589540795878	669069747	669053647	1589540795928	1097549	24.000
349	1589540795911	669103084	669086984	1589540795961	1099157	25.000
350	1589540795945	669136422	669120322	1589540795994	1100826	24.000
351	1589540795978	669169760	669153660	1589540796028	1102423	24.000
352	1589540796011	669203098	669186998	1589540796061	1104040	25.000
353	1589540796045	669236435	669220335	1589540796095	1105943	24.000
354	1589540796078	669269773	669253673	1589540796128	1107303	24.000
355	1589540796111	669303111	669287011	1589540796161	1108933	24.000
356	1589540796145	669336448	669320348	1589540796194	1110558	24.000
357	1589540796178	669369786	669353686	1589540796228	1112194	24.000
358	1589540796211	669403124	669387024	1589540796261	1113805	25.000
359	1589540796245	669436462	669420362	1589540796294	1115835	25.000
360	1589540796278	669469799	669453699	1589540796328	1117076	24.000
361	1589540796311	669503137	669487037	1589540796361	1118705	25.000
362	1589540796345	669536475	669520375	1589540796394	1120325	24.000
363	1589540796378	669569813	669553713	1589540796428	1122154	25.000
364	1589540796411	669603150	669587050	1589540796461	1123572	24.000
365	1589540796445	669636488	669620388	1589540796495	1125600	25.000
366	1589540796478	669669826	669653726	1589540796528	1126839	24.000
367	1589540796511	669703163	669687063	1589540796561	1128457	24.000
368	1589540796545	669736501	669720401	1589540796594	1130083	24.000
369	1589540796578	669769839	669753739	1589540796628	1131725	24.000
370	1589540796611	669803177	669787077	1589540796661	1133343	24.000
371	1589540796645	669836514	669820414	1589540796694	1135114	25.000
372	1589540796678	669869852	669853752	1589540796728	1136602	25.000
373	1589540796711	669903190	669887090	1589540796761	1138279	25.000
374	1589540796745	669936528	669920428	1589540796795	1139855	24.000
375	1589540796778	669969865	669953765	1589540796828	1141489	25.000
376	1589540796811	670003203	669987103	1589540796861	1143105	25.000
377	1589540796845	670036541	670020441	1589540796895	1145131	25.000
378	1589540796878	670069878	670053778	1589540796928	1146367	25.000
379	1589540796911	670103216	670087116	1589540796961	1147985	25.000
380	1589540796945	670136554	670120454	1589540796995	1149620	25.000
381	1589540796978	670169892	670153792	1589540797028	1151251	25.000
382	1589540797011	670203229	670187129	1589540797061	1152873	25.000
383	1589540797045	670236567	670220467	1589540797095	1154771	24.000
384	1589540797078	670269905	670253805	1589540797128	1156135	25.000
385	1589540797111	670303242	670287142	1589540797161	1157752	24.000
386	1589540797145	670336580	670320480	1589540797195	1159391	24.000
387	1589540797178	670369918	670353818	1589540797228	1161015	24.000
388	1589540797211	670403256	670387156	1589540797261	1162639	24.000
389	1589540797245	670436593	670420493	1589540797294	1164664	24.000
390	1589540797278	670469931	670453831	1589540797328	1165901	24.000
391	1589540797311	670503269	670487169	1589540797361	1167525	24.000
392	1589540797345	670536607	670520507	1589540797395	1169151	24.000
393	1589540797378	670569944	670553844	1589540797428	1170783	24.000
394	1589540797411	670603282	670587182	1589540797461	1172413	24.000
395	1589540797445	670636620	670620520	1589540797495	1174428	24.000
396	1589540797478	670669957	670653857	1589540797528	1175677	24.000
397	1589540797511	670703295	670687195	1589540797561	1177290	24.000
398	1589540797545	670736633	670720533	1589540797595	1178919	24.000
399	1589540797578	670769971	670753871	1589540797628	1180755	24.000
400	1589540797611	670803308	670787208	1589540797661	1182171	24.000
401	1589540797645	670836646	670820546	1589540797695	1184194	24.000
402	1589540797678	670869984	670853884	1589540797728	1185427	24.000
403	1589540797711	670903322	670887222	1589540797761	1187056	24.000
404	1589540797745	670936659	670920559	1589540797795	1188688	24.000
405	1589540797778	670969997	670953897	1589540797828	1190310	24.000
406	1589540797812	671003335	670987235	1589540797861	1191943	24.000
407	1589540797845	671036672	671020572	1589540797895	1193834	23.000
408	1589540797878	671070010	671053910	1589540797928	1195198	23.000
409	1589540797912	671103348	671087248	1589540797961	1196856	23.000
410	1589540797945	671136686	671120586	1589540797995	1198451	23.000
411	1589540797978	671170023	671153923	1589540798028	1200080	23.000
412	1589540798012	671203361	671187261	1589540798061	1201704	23.000
413	1589540798045	671236699	671220599	1589540798095	1203599	25.000
414	1589540798078	671270037	671253937	1589540798128	1204964	27.000
415	1589540798112	671303374	671287274	1589540798161	1206590	30.000
416	1589540798145	671336712	671320612	1589540798195	1208216	35.000
417	1589540798178	671370050	671353950	1589540798228	1209840	39.000
418	1589540798212	671403387	671387287	1589540798261	1211470	44.000
419	1589540798245	671436725	671420625	1589540798295	1213492	52.000
420	1589540798278	671470063	671453963	1589540798328	1214728	58.000
421	1589540798312	671503401	671487301	1589540798361	1216354	62.000
422	1589540798345	671536738	671520638	1589540798395	1218249	65.000
423	1589540798378	671570076	671553976	1589540798428	1219618	69.000
424	1589540798412	671603414	671587314	1589540798461	1221234	70.000
425	1589540798445	671636751	671620651	1589540798495	1223131	68.000
426	1589540798478	671670089	671653989	1589540798528	1224495	66.000
427	1589540798512	671703427	671687327	1589540798561	1226148	65.000
428	1589540798545	671736765	671720665	1589540798595	1227747	64.000
429	1589540798578	671770102	671754002	1589540798628	1229381	62.000
430	1589540798612	671803440	671787340	1589540798661	1231008	60.000
431	1589540798645	671836778	671820678	1589540798694	1233022	60.000
432	1589540798678	671870116	671854016	1589540798728	1234506	61.000
433	1589540798712	671903453	671887353	1589540798761	1235886	62.000
434	1589540798745	671936791	671920691	1589540798794	1237512	62.000
435	1589540798778	671970129	671954029	1589540798828	1239142	62.000
436	1589540798812	672003466	671987366	1589540798861	1240767	62.000
437	1589540798845	672036804	672020704	1589540798895	1242788	63.000
438	1589540798878	672070142	672054042	1589540798928	1244032	62.000
439	1589540798912	672103480	672087380	1589540798961	1245660	62.000
440	1589540798945	672136817	672120717	1589540798995	1247282	61.000
441	1589540798978	672170155	672154055	1589540799028	1248913	61.000
442	1589540799012	672203493	672187393	1589540799061	1250547	61.000
443	1589540799045	672236831	672220731	1589540799095	1252553	60.000
444	1589540799078	672270168	672254068	1589540799128	1253822	60.000
445	1589540799112	672303506	672287406	1589540799161	1255423	60.000
446	1589540799145	672336844	672320744	1589540799195	1257043	61.000
447	1589540799178	672370181	672354081	1589540799228	1258675	61.000
448	1589540799212	672403519	672387419	1589540799261	1260303	61.000
449	1589540799245	672436857	672420757	1589540799295	1262193	61.000
450	1589540799278	672470195	672454095	1589540799328	1263567	61.000
451	1589540799312	672503532	672487432	1589540799361	1265185	61.000
452	1589540799345	672536870	672520770	1589540799395	1266820	61.000
453	1589540799378	672570208	672554108	1589540799428	1268449	61.000
454	1589540799412	672603546	672587446	1589540799461	1270076	61.000
455	1589540799445	672636883	672620783	1589540799495	1272119	61.000
456	1589540799478	672670221	672654121	1589540799528	1273335	61.000
457	1589540799512	672703559	672687459	1589540799561	1274952	61.000
458	1589540799545	672736896	672720796	1589540799595	1276896	61.000
459	1589540799578	672770234	672754134	1589540799628	1278211	61.000
460	1589540799612	672803572	672787472	1589540799661	1279836	61.000
461	1589540799645	672836910	672820810	1589540799695	1281851	61.000
462	1589540799678	672870247	672854147	1589540799728	1283102	61.000
463	1589540799712	672903585	672887485	1589540799761	1284715	62.000
464	1589540799745	672936923	672920823	1589540799795	1286346	63.000
465	1589540799778	672970260	672954160	1589540799828	1287974	64.000
466	1589540799812	673003598	672987498	1589540799861	1289598	64.000
467	1589540799845	673036936	673020836	1589540799895	1291615	64.000
468	1589540799878	673070274	673054174	1589540799928	1292951	64.000
469	1589540799912	673103611	673087511	1589540799961	1294481	64.000
470	1589540799945	673136949	673120849	1589540799994	1296106	64.000
471	1589540799978	673170287	673154187	1589540800028	1297743	64.000
472	1589540800012	673203625	673187525	1589540800061	1299368	64.000
473	1589540800045	673236962	673220862	1589540800095	1301382	64.000
474	1589540800078	673270300	673254200	1589540800128	1302632	64.000
475	1589540800112	673303638	673287538	1589540800161	1304250	64.000
476	1589540800145	673336975	673320875	1589540800195	1305877	64.000
477	1589540800178	673370313	673354213	1589540800228	1307503	64.000
