FrameCount	TimeStamp	FrameTs	SensorTs	ArrivalTs	TDT_Sample	TDT_status
128	1589303183159	3654857111	3654841011	1589303183196	746797	24.000
129	1589303183192	3654890449	3654874349	1589303183230	748427	24.000
130	1589303183225	3654923787	3654907687	1589303183263	750054	24.000
131	1589303183258	3654957124	3654941024	1589303183296	751684	24.000
132	1589303183292	3654990462	3654974362	1589303183331	753902	24.000
133	1589303183325	3655023800	3655007700	1589303183363	754922	24.000
134	1589303183358	3655057138	3655041038	1589303183396	756545	24.000
135	1589303183392	3655090475	3655074375	1589303183430	758185	24.000
136	1589303183425	3655123813	3655107713	1589303183463	759812	24.000
137	1589303183458	3655157151	3655141051	1589303183496	761451	24.000
138	1589303183492	3655190488	3655174388	1589303183530	763107	24.000
139	1589303183525	3655223826	3655207726	1589303183563	764749	24.000
140	1589303183558	3655257164	3655241064	1589303183596	766365	24.000
141	1589303183591	3655290502	3655274402	1589303183630	768021	24.000
142	1589303183625	3655323839	3655307739	1589303183663	769640	24.000
143	1589303183658	3655357177	3655341077	1589303183696	771187	24.000
144	1589303183691	3655390515	3655374415	1589303183730	772825	24.000
145	1589303183724	3655423852	3655407752	1589303183763	774484	24.000
146	1589303183757	3655457190	3655441090	1589303183796	776963	24.000
147	1589303183790	3655490528	3655474428	1589303183830	777750	24.000
148	1589303183824	3655523866	3655507766	1589303183863	779373	24.000
149	1589303183857	3655557203	3655541103	1589303183896	781005	24.000
150	1589303183890	3655590541	3655574441	1589303183930	782600	24.000
151	1589303183923	3655623879	3655607779	1589303183963	784251	24.000
152	1589303183956	3655657217	3655641117	1589303183996	786097	24.000
153	1589303183989	3655690554	3655674454	1589303184030	787482	24.000
154	1589303184022	3655723892	3655707792	1589303184063	789127	24.000
155	1589303184055	3655757230	3655741130	1589303184096	790788	24.000
156	1589303184088	3655790567	3655774467	1589303184130	792411	25.000
157	1589303184121	3655823905	3655807805	1589303184163	794045	24.000
158	1589303184154	3655857243	3655841143	1589303184196	795667	25.000
159	1589303184188	3655890581	3655874481	1589303184229	797288	24.000
160	1589303184221	3655923918	3655907818	1589303184263	798876	24.000
161	1589303184254	3655957256	3655941156	1589303184296	800559	24.000
162	1589303184287	3655990594	3655974494	1589303184330	802237	25.000
163	1589303184320	3656023932	3656007832	1589303184363	803811	25.000
164	1589303184353	3656057269	3656041169	1589303184396	805431	24.000
165	1589303184386	3656090607	3656074507	1589303184430	807080	24.000
166	1589303184419	3656123945	3656107845	1589303184463	808721	25.000
167	1589303184452	3656157282	3656141182	1589303184496	810269	24.000
168	1589303184485	3656190620	3656174520	1589303184530	811927	24.000
169	1589303184518	3656223958	3656207858	1589303184563	813562	24.000
170	1589303184551	3656257296	3656241196	1589303184596	815186	24.000
171	1589303184583	3656290633	3656274533	1589303184630	816824	25.000
172	1589303184617	3656323971	3656307871	1589303184663	818454	25.000
173	1589303184650	3656357309	3656341209	1589303184696	820088	25.000
174	1589303184683	3656390647	3656374547	1589303184730	821660	24.000
175	1589303184717	3656423984	3656407884	1589303184763	823466	24.000
176	1589303184750	3656457322	3656441222	1589303184796	824938	24.000
177	1589303184783	3656490660	3656474560	1589303184830	826614	24.000
178	1589303184817	3656523997	3656507897	1589303184863	828267	24.000
179	1589303184850	3656557335	3656541235	1589303184896	829865	25.000
180	1589303184883	3656590673	3656574573	1589303184930	831431	25.000
181	1589303184917	3656624011	3656607911	1589303184963	833073	24.000
182	1589303184950	3656657348	3656641248	1589303184996	835688	25.000
183	1589303184983	3656690686	3656674586	1589303185030	836311	25.000
184	1589303185016	3656724024	3656707924	1589303185063	837961	25.000
185	1589303185050	3656757361	3656741261	1589303185096	839680	25.000
186	1589303185083	3656790699	3656774599	1589303185130	841244	25.000
187	1589303185116	3656824037	3656807937	1589303185163	842903	25.000
188	1589303185150	3656857375	3656841275	1589303185196	844857	25.000
189	1589303185183	3656890712	3656874612	1589303185230	846145	25.000
190	1589303185216	3656924050	3656907950	1589303185263	847745	25.000
191	1589303185250	3656957388	3656941288	1589303185296	849359	25.000
192	1589303185283	3656990726	3656974626	1589303185330	851001	25.000
193	1589303185316	3657024063	3657007963	1589303185363	852589	25.000
194	1589303185350	3657057401	3657041301	1589303185396	854272	25.000
195	1589303185383	3657090739	3657074639	1589303185430	855846	25.000
196	1589303185416	3657124076	3657107976	1589303185463	857484	25.000
197	1589303185450	3657157414	3657141314	1589303185496	859118	25.000
198	1589303185483	3657190752	3657174652	1589303185530	860806	25.000
199	1589303185516	3657224090	3657207990	1589303185563	862393	25.000
200	1589303185549	3657257427	3657241327	1589303185596	864037	24.000
201	1589303185583	3657290765	3657274665	1589303185630	865701	24.000
202	1589303185616	3657324103	3657308003	1589303185663	867239	25.000
203	1589303185649	3657357441	3657341341	1589303185696	868878	24.000
204	1589303185683	3657390778	3657374678	1589303185730	870523	25.000
205	1589303185716	3657424116	3657408016	1589303185763	872158	24.000
206	1589303185749	3657457454	3657441354	1589303185796	873781	24.000
207	1589303185782	3657490791	3657474691	1589303185829	875428	24.000
208	1589303185816	3657524129	3657508029	1589303185863	877145	24.000
209	1589303185849	3657557467	3657541367	1589303185896	878633	24.000
210	1589303185882	3657590805	3657574705	1589303185930	880268	24.000
211	1589303185915	3657624142	3657608042	1589303185963	882124	24.000
212	1589303185949	3657657480	3657641380	1589303185996	883537	24.000
213	1589303185982	3657690818	3657674718	1589303186030	885172	24.000
214	1589303186015	3657724156	3657708056	1589303186063	886797	24.000
215	1589303186048	3657757493	3657741393	1589303186096	888438	24.000
216	1589303186082	3657790831	3657774731	1589303186130	890095	24.000
217	1589303186115	3657824169	3657808069	1589303186163	891740	24.000
218	1589303186148	3657857506	3657841406	1589303186197	893515	24.000
219	1589303186181	3657890844	3657874744	1589303186230	894938	24.000
220	1589303186215	3657924182	3657908082	1589303186263	896570	24.000
221	1589303186248	3657957520	3657941420	1589303186296	898202	24.000
222	1589303186281	3657990857	3657974757	1589303186330	899904	24.000
223	1589303186314	3658024195	3658008095	1589303186363	901462	24.000
224	1589303186348	3658057533	3658041433	1589303186396	903116	24.000
225	1589303186381	3658090870	3658074770	1589303186430	904749	24.000
226	1589303186414	3658124208	3658108108	1589303186463	906370	24.000
227	1589303186447	3658157546	3658141446	1589303186496	908002	24.000
228	1589303186480	3658190884	3658174784	1589303186530	909899	24.000
229	1589303186514	3658224221	3658208121	1589303186563	911192	24.000
230	1589303186547	3658257559	3658241459	1589303186596	912830	24.000
231	1589303186580	3658290897	3658274797	1589303186630	914468	24.000
232	1589303186613	3658324235	3658308135	1589303186663	916068	24.000
233	1589303186647	3658357572	3658341472	1589303186696	917739	24.000
234	1589303186680	3658390910	3658374810	1589303186730	919393	24.000
235	1589303186713	3658424248	3658408148	1589303186763	921035	24.000
236	1589303186747	3658457585	3658441485	1589303186796	922660	24.000
237	1589303186780	3658490923	3658474823	1589303186830	924291	24.000
238	1589303186813	3658524261	3658508161	1589303186863	925955	24.000
239	1589303186847	3658557599	3658541499	1589303186896	927448	24.000
240	1589303186880	3658590936	3658574836	1589303186930	929096	24.000
241	1589303186913	3658624274	3658608174	1589303186963	930934	24.000
242	1589303186947	3658657612	3658641512	1589303186996	932395	24.000
243	1589303186980	3658690950	3658674850	1589303187030	934048	24.000
244	1589303187013	3658724287	3658708187	1589303187063	935668	24.000
245	1589303187047	3658757625	3658741525	1589303187096	937303	24.000
246	1589303187080	3658790963	3658774863	1589303187130	938940	24.000
247	1589303187113	3658824300	3658808200	1589303187163	940585	24.000
248	1589303187147	3658857638	3658841538	1589303187197	942208	24.000
249	1589303187180	3658890976	3658874876	1589303187230	943785	24.000
250	1589303187213	3658924314	3658908214	1589303187263	945408	23.000
251	1589303187247	3658957651	3658941551	1589303187296	947135	23.000
252	1589303187280	3658990989	3658974889	1589303187330	948682	24.000
253	1589303187313	3659024327	3659008227	1589303187363	950334	24.000
254	1589303187347	3659057665	3659041565	1589303187397	951981	23.000
255	1589303187380	3659091002	3659074902	1589303187430	953513	24.000
256	1589303187413	3659124340	3659108240	1589303187463	955134	23.000
257	1589303187447	3659157678	3659141578	1589303187496	956783	24.000
258	1589303187480	3659191015	3659174915	1589303187530	958406	24.000
259	1589303187513	3659224353	3659208253	1589303187563	960044	23.000
260	1589303187547	3659257691	3659241591	1589303187596	961691	23.000
261	1589303187580	3659291029	3659274929	1589303187630	963667	23.000
262	1589303187613	3659324366	3659308266	1589303187663	964902	24.000
263	1589303187647	3659357704	3659341604	1589303187696	966554	23.000
264	1589303187680	3659391042	3659374942	1589303187730	968201	23.000
265	1589303187713	3659424379	3659408279	1589303187763	969838	23.000
266	1589303187747	3659457717	3659441617	1589303187796	971461	23.000
267	1589303187780	3659491055	3659474955	1589303187830	973095	23.000
268	1589303187813	3659524393	3659508293	1589303187863	974722	23.000
269	1589303187847	3659557730	3659541630	1589303187896	976302	23.000
270	1589303187880	3659591068	3659574968	1589303187930	977930	23.000
271	1589303187913	3659624406	3659608306	1589303187963	979547	23.000
272	1589303187947	3659657744	3659641644	1589303187996	981211	23.000
273	1589303187980	3659691081	3659674981	1589303188030	982816	23.000
274	1589303188013	3659724419	3659708319	1589303188063	984704	23.000
275	1589303188047	3659757757	3659741657	1589303188096	986098	24.000
276	1589303188080	3659791094	3659774994	1589303188130	987695	23.000
277	1589303188113	3659824432	3659808332	1589303188163	989398	23.000
278	1589303188147	3659857770	3659841670	1589303188197	991040	24.000
279	1589303188180	3659891108	3659875008	1589303188230	992673	23.000
280	1589303188213	3659924445	3659908345	1589303188263	994295	24.000
281	1589303188247	3659957783	3659941683	1589303188297	995927	24.000
282	1589303188280	3659991121	3659975021	1589303188330	997453	23.000
283	1589303188313	3660024459	3660008359	1589303188363	999109	23.000
284	1589303188347	3660057796	3660041696	1589303188396	1000759	23.000
285	1589303188380	3660091134	3660075034	1589303188430	1002405	23.000
286	1589303188413	3660124472	3660108372	1589303188463	1004063	24.000
287	1589303188447	3660157809	3660141709	1589303188496	1005683	23.000
288	1589303188480	3660191147	3660175047	1589303188530	1007408	23.000
289	1589303188513	3660224485	3660208385	1589303188563	1008951	23.000
290	1589303188547	3660257823	3660241723	1589303188597	1010582	23.000
291	1589303188580	3660291160	3660275060	1589303188630	1012222	23.000
292	1589303188613	3660324498	3660308398	1589303188663	1013828	24.000
293	1589303188647	3660357836	3660341736	1589303188697	1015493	23.000
294	1589303188680	3660391174	3660375074	1589303188730	1017136	23.000
295	1589303188713	3660424511	3660408411	1589303188763	1018614	23.000
296	1589303188747	3660457849	3660441749	1589303188796	1020241	24.000
297	1589303188780	3660491187	3660475087	1589303188830	1021901	24.000
298	1589303188813	3660524524	3660508424	1589303188863	1023533	24.000
299	1589303188847	3660557862	3660541762	1589303188896	1025188	23.000
300	1589303188880	3660591200	3660575100	1589303188930	1026816	24.000
301	1589303188913	3660624538	3660608438	1589303188963	1028423	23.000
302	1589303188947	3660657875	3660641775	1589303188996	1030010	23.000
303	1589303188980	3660691213	3660675113	1589303189029	1031621	23.000
304	1589303189013	3660724551	3660708451	1589303189063	1033311	24.000
305	1589303189047	3660757888	3660741788	1589303189096	1034906	24.000
306	1589303189080	3660791226	3660775126	1589303189130	1036546	24.000
307	1589303189113	3660824564	3660808464	1589303189163	1038538	23.000
308	1589303189147	3660857902	3660841802	1589303189197	1039966	23.000
309	1589303189180	3660891239	3660875139	1589303189230	1041486	23.000
310	1589303189213	3660924577	3660908477	1589303189263	1043106	23.000
311	1589303189247	3660957915	3660941815	1589303189297	1044743	23.000
312	1589303189280	3660991253	3660975153	1589303189330	1046319	23.000
313	1589303189313	3661024590	3661008490	1589303189363	1047978	23.000
314	1589303189347	3661057928	3661041828	1589303189396	1050529	23.000
315	1589303189380	3661091266	3661075166	1589303189430	1051830	23.000
316	1589303189413	3661124603	3661108503	1589303189463	1052797	23.000
317	1589303189447	3661157941	3661141841	1589303189496	1054547	23.000
318	1589303189480	3661191279	3661175179	1589303189530	1056082	23.000
319	1589303189513	3661224617	3661208517	1589303189563	1057741	23.000
320	1589303189547	3661257954	3661241854	1589303189596	1059374	23.000
321	1589303189580	3661291292	3661275192	1589303189630	1060930	23.000
322	1589303189613	3661324630	3661308530	1589303189663	1062562	23.000
323	1589303189647	3661357968	3661341868	1589303189696	1064190	23.000
324	1589303189680	3661391305	3661375205	1589303189730	1065816	23.000
325	1589303189713	3661424643	3661408543	1589303189763	1067452	23.000
326	1589303189747	3661457981	3661441881	1589303189796	1069104	23.000
327	1589303189780	3661491318	3661475218	1589303189830	1070709	23.000
328	1589303189813	3661524656	3661508556	1589303189863	1072353	23.000
329	1589303189847	3661557994	3661541894	1589303189898	1074194	23.000
330	1589303189880	3661591332	3661575232	1589303189930	1075578	23.000
331	1589303189913	3661624669	3661608569	1589303189963	1077221	23.000
332	1589303189947	3661658007	3661641907	1589303189996	1078869	23.000
333	1589303189980	3661691345	3661675245	1589303190031	1080649	23.000
334	1589303190013	3661724683	3661708583	1589303190063	1082216	23.000
335	1589303190047	3661758020	3661741920	1589303190097	1084238	23.000
336	1589303190080	3661791358	3661775258	1589303190130	1085347	23.000
337	1589303190113	3661824696	3661808596	1589303190163	1087079	23.000
338	1589303190147	3661858033	3661841933	1589303190196	1088606	23.000
339	1589303190180	3661891371	3661875271	1589303190230	1090269	23.000
340	1589303190213	3661924709	3661908609	1589303190263	1092077	23.000
341	1589303190247	3661958047	3661941947	1589303190297	1093563	23.000
342	1589303190280	3661991384	3661975284	1589303190330	1095112	23.000
343	1589303190313	3662024722	3662008622	1589303190363	1096758	23.000
344	1589303190347	3662058060	3662041960	1589303190397	1098606	23.000
345	1589303190380	3662091397	3662075297	1589303190430	1099999	23.000
346	1589303190413	3662124735	3662108635	1589303190463	1101636	23.000
347	1589303190447	3662158073	3662141973	1589303190496	1103281	23.000
348	1589303190480	3662191411	3662175311	1589303190530	1104907	23.000
349	1589303190513	3662224748	3662208648	1589303190563	1106570	23.000
350	1589303190547	3662258086	3662241986	1589303190597	1108262	23.000
351	1589303190580	3662291424	3662275324	1589303190630	1109828	23.000
352	1589303190613	3662324762	3662308662	1589303190663	1111403	23.000
353	1589303190647	3662358099	3662341999	1589303190696	1113072	23.000
354	1589303190680	3662391437	3662375337	1589303190730	1114707	23.000
355	1589303190713	3662424775	3662408675	1589303190763	1116334	23.000
356	1589303190747	3662458112	3662442012	1589303190797	1118000	23.000
357	1589303190780	3662491450	3662475350	1589303190830	1119593	23.000
358	1589303190813	3662524788	3662508688	1589303190863	1121201	23.000
359	1589303190847	3662558126	3662542026	1589303190897	1122796	23.000
360	1589303190880	3662591463	3662575363	1589303190930	1124420	23.000
361	1589303190913	3662624801	3662608701	1589303190963	1126061	23.000
362	1589303190947	3662658139	3662642039	1589303190997	1127694	23.000
363	1589303190980	3662691477	3662675377	1589303191030	1129297	23.000
364	1589303191013	3662724814	3662708714	1589303191063	1130925	23.000
365	1589303191047	3662758152	3662742052	1589303191097	1132591	23.000
366	1589303191080	3662791490	3662775390	1589303191130	1134225	23.000
367	1589303191113	3662824827	3662808727	1589303191163	1135849	23.000
368	1589303191147	3662858165	3662842065	1589303191196	1137453	23.000
369	1589303191180	3662891503	3662875403	1589303191230	1139066	23.000
370	1589303191213	3662924841	3662908741	1589303191263	1140692	23.000
371	1589303191247	3662958178	3662942078	1589303191296	1142333	23.000
372	1589303191280	3662991516	3662975416	1589303191330	1143993	23.000
373	1589303191313	3663024854	3663008754	1589303191363	1145939	23.000
374	1589303191347	3663058192	3663042092	1589303191398	1147440	23.000
375	1589303191380	3663091529	3663075429	1589303191430	1148830	25.000
376	1589303191413	3663124867	3663108767	1589303191463	1150498	27.000
377	1589303191447	3663158205	3663142105	1589303191496	1152138	28.000
378	1589303191480	3663191542	3663175442	1589303191530	1153780	29.000
379	1589303191513	3663224880	3663208780	1589303191563	1155445	30.000
380	1589303191547	3663258218	3663242118	1589303191597	1157077	29.000
381	1589303191580	3663291556	3663275456	1589303191630	1158665	27.000
382	1589303191613	3663324893	3663308793	1589303191663	1160315	26.000
383	1589303191647	3663358231	3663342131	1589303191696	1161950	26.000
384	1589303191680	3663391569	3663375469	1589303191730	1163568	27.000
385	1589303191713	3663424906	3663408806	1589303191763	1165123	28.000
386	1589303191747	3663458244	3663442144	1589303191797	1166765	31.000
387	1589303191780	3663491582	3663475482	1589303191830	1168388	34.000
388	1589303191813	3663524920	3663508820	1589303191863	1170030	37.000
389	1589303191847	3663558257	3663542157	1589303191897	1171646	37.000
390	1589303191880	3663591595	3663575495	1589303191930	1173278	36.000
391	1589303191914	3663624933	3663608833	1589303191963	1174931	34.000
392	1589303191947	3663658271	3663642171	1589303191997	1176552	32.000
393	1589303191980	3663691608	3663675508	1589303192030	1178188	30.000
394	1589303192014	3663724946	3663708846	1589303192063	1179755	29.000
395	1589303192047	3663758284	3663742184	1589303192097	1181393	30.000
396	1589303192080	3663791621	3663775521	1589303192130	1183135	31.000
397	1589303192114	3663824959	3663808859	1589303192163	1184649	31.000
398	1589303192147	3663858297	3663842197	1589303192197	1186294	30.000
399	1589303192180	3663891635	3663875535	1589303192230	1187901	30.000
400	1589303192214	3663924972	3663908872	1589303192263	1189536	29.000
401	1589303192247	3663958310	3663942210	1589303192296	1191184	26.000
402	1589303192280	3663991648	3663975548	1589303192330	1192858	24.000
403	1589303192314	3664024986	3664008886	1589303192363	1194517	24.000
404	1589303192347	3664058323	3664042223	1589303192396	1196028	24.000
405	1589303192380	3664091661	3664075561	1589303192430	1197685	25.000
406	1589303192414	3664124999	3664108899	1589303192463	1199323	26.000
407	1589303192447	3664158336	3664142236	1589303192497	1200945	29.000
408	1589303192480	3664191674	3664175574	1589303192530	1202590	31.000
409	1589303192514	3664225012	3664208912	1589303192563	1204269	32.000
410	1589303192547	3664258350	3664242250	1589303192597	1205897	32.000
411	1589303192580	3664291687	3664275587	1589303192630	1207528	32.000
412	1589303192614	3664325025	3664308925	1589303192663	1209151	32.000
413	1589303192647	3664358363	3664342263	1589303192697	1210802	34.000
414	1589303192680	3664391701	3664375601	1589303192730	1212406	36.000
415	1589303192714	3664425038	3664408938	1589303192763	1214024	35.000
416	1589303192747	3664458376	3664442276	1589303192797	1215575	35.000
417	1589303192780	3664491714	3664475614	1589303192830	1217189	37.000
418	1589303192814	3664525051	3664508951	1589303192863	1218829	38.000
419	1589303192847	3664558389	3664542289	1589303192896	1220459	37.000
420	1589303192880	3664591727	3664575627	1589303192930	1222091	32.000
421	1589303192914	3664625065	3664608965	1589303192963	1223779	28.000
422	1589303192947	3664658402	3664642302	1589303192997	1225457	25.000
423	1589303192980	3664691740	3664675640	1589303193030	1227014	25.000
424	1589303193014	3664725078	3664708978	1589303193063	1228649	24.000
425	1589303193047	3664758415	3664742315	1589303193097	1230283	24.000
426	1589303193080	3664791753	3664775653	1589303193130	1231904	24.000
427	1589303193114	3664825091	3664808991	1589303193163	1233543	24.000
428	1589303193147	3664858429	3664842329	1589303193197	1235099	24.000
429	1589303193180	3664891766	3664875666	1589303193230	1236741	23.000
430	1589303193214	3664925104	3664909004	1589303193263	1238368	23.000
431	1589303193247	3664958442	3664942342	1589303193296	1240021	23.000
432	1589303193280	3664991780	3664975680	1589303193330	1241678	23.000
433	1589303193314	3665025117	3665009017	1589303193363	1243292	23.000
434	1589303193347	3665058455	3665042355	1589303193397	1244943	23.000
435	1589303193380	3665091793	3665075693	1589303193430	1246546	23.000
436	1589303193414	3665125130	3665109030	1589303193463	1248125	23.000
437	1589303193447	3665158468	3665142368	1589303193497	1249777	23.000
438	1589303193480	3665191806	3665175706	1589303193530	1251395	23.000
439	1589303193514	3665225144	3665209044	1589303193563	1253015	24.000
440	1589303193547	3665258481	3665242381	1589303193597	1254643	30.000
441	1589303193580	3665291819	3665275719	1589303193630	1256308	38.000
442	1589303193614	3665325157	3665309057	1589303193663	1257948	50.000
443	1589303193647	3665358495	3665342395	1589303193697	1259569	56.000
444	1589303193680	3665391832	3665375732	1589303193730	1261235	57.000
445	1589303193714	3665425170	3665409070	1589303193763	1262990	58.000
446	1589303193747	3665458508	3665442408	1589303193797	1264515	68.000
447	1589303193780	3665491845	3665475745	1589303193830	1266116	74.000
