FrameCount	TimeStamp	FrameTs	SensorTs	ArrivalTs	TDT_Sample	TDT_status
41	1589904089779	1818755401	1818739301	1589904089831	403681	25.000
42	1589904089812	1818788739	1818772639	1589904089864	405581	25.000
43	1589904089845	1818822077	1818805977	1589904089897	406936	25.000
44	1589904089879	1818855414	1818839314	1589904089931	408592	25.000
45	1589904089912	1818888752	1818872652	1589904089964	410184	25.000
46	1589904089945	1818922090	1818905990	1589904089997	411831	25.000
47	1589904089979	1818955427	1818939327	1589904090031	413481	25.000
48	1589904090012	1818988765	1818972665	1589904090065	415237	25.000
49	1589904090045	1819022103	1819006003	1589904090097	416716	25.000
50	1589904090079	1819055441	1819039341	1589904090131	418346	25.000
51	1589904090112	1819088778	1819072678	1589904090164	420005	25.000
52	1589904090146	1819122116	1819106016	1589904090197	421638	25.000
53	1589904090179	1819155454	1819139354	1589904090231	423266	25.000
54	1589904090212	1819188792	1819172692	1589904090264	424987	25.000
55	1589904090246	1819222129	1819206029	1589904090297	426525	25.000
56	1589904090279	1819255467	1819239367	1589904090331	428090	25.000
57	1589904090312	1819288805	1819272705	1589904090364	429735	25.000
58	1589904090346	1819322142	1819306042	1589904090397	431367	25.000
59	1589904090379	1819355480	1819339380	1589904090431	432994	25.000
60	1589904090413	1819388818	1819372718	1589904090464	434878	25.000
61	1589904090446	1819422156	1819406056	1589904090497	436537	25.000
62	1589904090479	1819455493	1819439393	1589904090531	437893	25.000
63	1589904090513	1819488831	1819472731	1589904090564	439515	25.000
64	1589904090546	1819522169	1819506069	1589904090597	441212	25.000
65	1589904090580	1819555506	1819539406	1589904090631	442757	25.000
66	1589904090613	1819588844	1819572744	1589904090664	444643	25.000
67	1589904090646	1819622182	1819606082	1589904090698	446018	25.000
68	1589904090680	1819655520	1819639420	1589904090731	447626	25.000
69	1589904090713	1819688857	1819672757	1589904090764	449260	25.000
70	1589904090747	1819722195	1819706095	1589904090797	450920	25.000
71	1589904090780	1819755533	1819739433	1589904090831	452564	25.000
72	1589904090814	1819788871	1819772771	1589904090864	454409	25.000
73	1589904090847	1819822208	1819806108	1589904090897	455778	25.000
74	1589904090880	1819855546	1819839446	1589904090931	457404	25.000
75	1589904090914	1819888884	1819872784	1589904090964	459018	25.000
76	1589904090947	1819922221	1819906121	1589904090997	460676	25.000
77	1589904090981	1819955559	1819939459	1589904091031	462294	25.000
78	1589904091014	1819988897	1819972797	1589904091064	464049	25.000
79	1589904091048	1820022235	1820006135	1589904091097	465568	25.000
80	1589904091081	1820055572	1820039472	1589904091131	467159	25.000
81	1589904091115	1820088910	1820072810	1589904091164	468786	25.000
82	1589904091148	1820122248	1820106148	1589904091198	470623	25.000
83	1589904091182	1820155586	1820139486	1589904091231	472046	25.000
84	1589904091215	1820188923	1820172823	1589904091264	473941	25.000
85	1589904091248	1820222261	1820206161	1589904091297	475295	25.000
86	1589904091282	1820255599	1820239499	1589904091331	476929	25.000
87	1589904091315	1820288936	1820272836	1589904091364	478578	25.000
88	1589904091348	1820322274	1820306174	1589904091397	480190	25.000
89	1589904091382	1820355612	1820339512	1589904091431	481845	25.000
90	1589904091415	1820388950	1820372850	1589904091464	483580	25.000
91	1589904091448	1820422287	1820406187	1589904091497	485066	25.000
92	1589904091482	1820455625	1820439525	1589904091531	486696	25.000
93	1589904091515	1820488963	1820472863	1589904091564	488318	25.000
94	1589904091549	1820522301	1820506201	1589904091597	490013	25.000
95	1589904091582	1820555638	1820539538	1589904091631	491578	25.000
96	1589904091615	1820588976	1820572876	1589904091664	493471	25.000
97	1589904091649	1820622314	1820606214	1589904091697	494848	25.000
98	1589904091682	1820655651	1820639551	1589904091731	496479	25.000
99	1589904091715	1820688989	1820672889	1589904091764	498087	25.000
100	1589904091749	1820722327	1820706227	1589904091797	499744	25.000
101	1589904091782	1820755665	1820739565	1589904091831	501367	25.000
102	1589904091815	1820789002	1820772902	1589904091864	503237	25.000
103	1589904091849	1820822340	1820806240	1589904091897	504612	25.000
104	1589904091882	1820855678	1820839578	1589904091931	506260	25.000
105	1589904091915	1820889015	1820872915	1589904091964	507875	25.000
106	1589904091949	1820922353	1820906253	1589904091997	509538	25.000
107	1589904091982	1820955691	1820939591	1589904092031	511275	25.000
108	1589904092015	1820989029	1820972929	1589904092064	513003	25.000
109	1589904092049	1821022366	1821006266	1589904092097	514366	25.000
110	1589904092082	1821055704	1821039604	1589904092131	515996	25.000
111	1589904092115	1821089042	1821072942	1589904092164	517625	25.000
112	1589904092149	1821122380	1821106280	1589904092197	519262	25.000
113	1589904092182	1821155717	1821139617	1589904092231	520888	25.000
114	1589904092215	1821189055	1821172955	1589904092264	522643	25.000
115	1589904092249	1821222393	1821206293	1589904092298	524650	25.000
116	1589904092282	1821255730	1821239630	1589904092331	525768	25.000
117	1589904092315	1821289068	1821272968	1589904092364	527383	25.000
118	1589904092349	1821322406	1821306306	1589904092397	529019	25.000
119	1589904092382	1821355744	1821339644	1589904092431	530673	25.000
120	1589904092415	1821389081	1821372981	1589904092464	532441	25.000
121	1589904092449	1821422419	1821406319	1589904092497	533903	25.000
122	1589904092482	1821455757	1821439657	1589904092531	535534	25.000
123	1589904092515	1821489095	1821472995	1589904092564	537176	25.000
124	1589904092549	1821522432	1821506332	1589904092598	538811	25.000
125	1589904092582	1821555770	1821539670	1589904092631	540423	25.000
126	1589904092615	1821589108	1821573008	1589904092664	542300	25.000
127	1589904092649	1821622445	1821606345	1589904092697	543685	25.000
128	1589904092682	1821655783	1821639683	1589904092731	545297	25.000
129	1589904092716	1821689121	1821673021	1589904092764	546926	25.000
130	1589904092749	1821722459	1821706359	1589904092797	548595	25.000
131	1589904092782	1821755796	1821739696	1589904092831	550189	25.000
132	1589904092816	1821789134	1821773034	1589904092864	552065	25.000
133	1589904092849	1821822472	1821806372	1589904092897	553443	25.000
134	1589904092882	1821855810	1821839710	1589904092931	555077	25.000
135	1589904092916	1821889147	1821873047	1589904092964	556706	25.000
136	1589904092949	1821922485	1821906385	1589904092997	558360	25.000
137	1589904092982	1821955823	1821939723	1589904093031	559996	25.000
138	1589904093016	1821989160	1821973060	1589904093064	561831	25.000
139	1589904093049	1822022498	1822006398	1589904093097	563248	25.000
140	1589904093082	1822055836	1822039736	1589904093131	564834	25.000
141	1589904093116	1822089174	1822073074	1589904093164	566451	25.000
142	1589904093149	1822122511	1822106411	1589904093197	568111	25.000
143	1589904093182	1822155849	1822139749	1589904093231	569877	25.000
144	1589904093216	1822189187	1822173087	1589904093265	571590	25.000
145	1589904093249	1822222524	1822206424	1589904093297	572977	25.000
146	1589904093282	1822255862	1822239762	1589904093331	574630	25.000
147	1589904093316	1822289200	1822273100	1589904093364	576223	25.000
148	1589904093349	1822322538	1822306438	1589904093397	577875	25.000
149	1589904093382	1822355875	1822339775	1589904093431	579509	25.000
150	1589904093416	1822389213	1822373113	1589904093465	581594	25.000
151	1589904093449	1822422551	1822406451	1589904093498	582749	25.000
152	1589904093482	1822455889	1822439789	1589904093531	584366	25.000
153	1589904093516	1822489226	1822473126	1589904093564	586022	25.000
154	1589904093549	1822522564	1822506464	1589904093597	587618	25.000
155	1589904093582	1822555902	1822539802	1589904093631	589254	25.000
156	1589904093616	1822589239	1822573139	1589904093664	591002	25.000
157	1589904093649	1822622577	1822606477	1589904093698	592594	25.000
158	1589904093682	1822655915	1822639815	1589904093731	594224	25.000
159	1589904093716	1822689253	1822673153	1589904093764	595745	25.000
160	1589904093749	1822722590	1822706490	1589904093797	597382	25.000
161	1589904093783	1822755928	1822739828	1589904093831	599015	25.000
162	1589904093816	1822789266	1822773166	1589904093864	600767	25.000
163	1589904093849	1822822604	1822806504	1589904093897	602294	25.000
164	1589904093883	1822855941	1822839841	1589904093931	603901	25.000
165	1589904093916	1822889279	1822873179	1589904093964	605527	25.000
166	1589904093949	1822922617	1822906517	1589904093997	607239	25.000
167	1589904093983	1822955954	1822939854	1589904094031	608858	25.000
168	1589904094016	1822989292	1822973192	1589904094064	610659	25.000
169	1589904094049	1823022630	1823006530	1589904094098	612103	25.000
170	1589904094083	1823055968	1823039868	1589904094131	613736	25.000
171	1589904094116	1823089305	1823073205	1589904094164	615286	25.000
172	1589904094149	1823122643	1823106543	1589904094197	616940	25.000
173	1589904094183	1823155981	1823139881	1589904094231	618628	25.000
174	1589904094216	1823189319	1823173219	1589904094264	620299	25.000
175	1589904094249	1823222656	1823206556	1589904094298	621797	25.000
176	1589904094283	1823255994	1823239894	1589904094331	623437	25.000
177	1589904094316	1823289332	1823273232	1589904094364	625055	25.000
178	1589904094349	1823322669	1823306569	1589904094398	626703	25.000
179	1589904094383	1823356007	1823339907	1589904094431	628342	25.000
180	1589904094416	1823389345	1823373245	1589904094464	629939	25.000
181	1589904094449	1823422683	1823406583	1589904094498	631586	25.000
182	1589904094483	1823456020	1823439920	1589904094531	633216	25.000
183	1589904094516	1823489358	1823473258	1589904094564	634816	25.000
184	1589904094549	1823522696	1823506596	1589904094597	636452	25.000
185	1589904094583	1823556033	1823539933	1589904094631	638085	25.000
186	1589904094616	1823589371	1823573271	1589904094664	640011	25.000
187	1589904094649	1823622709	1823606609	1589904094697	641332	25.000
188	1589904094683	1823656047	1823639947	1589904094731	642989	25.000
189	1589904094716	1823689384	1823673284	1589904094764	644786	25.000
190	1589904094749	1823722722	1823706622	1589904094798	646275	25.000
191	1589904094783	1823756060	1823739960	1589904094831	647855	25.000
192	1589904094816	1823789398	1823773298	1589904094864	649596	25.000
193	1589904094850	1823822735	1823806635	1589904094898	651146	25.000
194	1589904094883	1823856073	1823839973	1589904094931	652783	25.000
195	1589904094916	1823889411	1823873311	1589904094964	654441	25.000
196	1589904094950	1823922748	1823906648	1589904094998	656028	25.000
197	1589904094983	1823956086	1823939986	1589904095031	657616	25.000
198	1589904095016	1823989424	1823973324	1589904095064	659361	25.000
199	1589904095050	1824022762	1824006662	1589904095097	660893	25.000
200	1589904095083	1824056099	1824039999	1589904095131	662496	25.000
201	1589904095116	1824089437	1824073337	1589904095164	664164	25.000
202	1589904095150	1824122775	1824106675	1589904095198	665766	25.000
203	1589904095183	1824156113	1824140013	1589904095231	667406	25.000
204	1589904095216	1824189450	1824173350	1589904095264	669253	25.000
205	1589904095250	1824222788	1824206688	1589904095298	670698	25.000
206	1589904095283	1824256126	1824240026	1589904095331	672271	25.000
207	1589904095316	1824289463	1824273363	1589904095364	673894	25.000
208	1589904095349	1824322801	1824306701	1589904095398	675548	25.000
209	1589904095383	1824356139	1824340039	1589904095431	677172	25.000
210	1589904095416	1824389477	1824373377	1589904095464	679018	25.000
211	1589904095449	1824422814	1824406714	1589904095498	680521	25.000
212	1589904095483	1824456152	1824440052	1589904095531	682237	25.000
213	1589904095516	1824489490	1824473390	1589904095564	683774	25.000
214	1589904095549	1824522828	1824506728	1589904095598	685412	25.000
215	1589904095582	1824556165	1824540065	1589904095631	687075	25.000
216	1589904095616	1824589503	1824573403	1589904095664	688659	25.000
217	1589904095649	1824622841	1824606741	1589904095698	690248	25.000
218	1589904095682	1824656178	1824640078	1589904095731	691881	25.000
219	1589904095715	1824689516	1824673416	1589904095764	693499	25.000
220	1589904095749	1824722854	1824706754	1589904095798	695142	25.000
221	1589904095782	1824756192	1824740092	1589904095831	696765	25.000
222	1589904095815	1824789529	1824773429	1589904095864	698567	25.000
223	1589904095849	1824822867	1824806767	1589904095898	699924	25.000
224	1589904095882	1824856205	1824840105	1589904095931	701587	25.000
225	1589904095915	1824889542	1824873442	1589904095964	703410	25.000
226	1589904095948	1824922880	1824906780	1589904095998	704919	25.000
227	1589904095982	1824956218	1824940118	1589904096031	706544	25.000
228	1589904096015	1824989556	1824973456	1589904096064	708190	25.000
229	1589904096048	1825022893	1825006793	1589904096098	709803	25.000
230	1589904096081	1825056231	1825040131	1589904096131	711440	25.000
231	1589904096115	1825089569	1825073469	1589904096164	713053	25.000
232	1589904096148	1825122907	1825106807	1589904096197	714680	25.000
233	1589904096181	1825156244	1825140144	1589904096231	716205	25.000
234	1589904096214	1825189582	1825173482	1589904096264	717956	25.000
235	1589904096248	1825222920	1825206820	1589904096298	719588	25.000
236	1589904096281	1825256257	1825240157	1589904096331	721090	25.000
237	1589904096314	1825289595	1825273495	1589904096364	722745	25.000
238	1589904096348	1825322933	1825306833	1589904096398	724410	25.000
239	1589904096381	1825356271	1825340171	1589904096432	726492	25.000
240	1589904096414	1825389608	1825373508	1589904096465	727798	25.000
241	1589904096448	1825422946	1825406846	1589904096498	729359	25.000
242	1589904096481	1825456284	1825440184	1589904096531	730936	25.000
243	1589904096514	1825489622	1825473522	1589904096564	732535	25.000
244	1589904096548	1825522959	1825506859	1589904096598	734214	25.000
245	1589904096581	1825556297	1825540197	1589904096631	735729	25.000
246	1589904096614	1825589635	1825573535	1589904096664	737487	25.000
247	1589904096648	1825622972	1825606872	1589904096698	739057	25.000
248	1589904096681	1825656310	1825640210	1589904096731	740737	25.000
249	1589904096714	1825689648	1825673548	1589904096764	742341	25.000
250	1589904096748	1825722986	1825706886	1589904096798	744005	25.000
251	1589904096781	1825756323	1825740223	1589904096831	745637	25.000
252	1589904096814	1825789661	1825773561	1589904096864	747259	25.000
253	1589904096848	1825822999	1825806899	1589904096898	748845	25.000
254	1589904096881	1825856337	1825840237	1589904096931	750478	25.000
255	1589904096914	1825889674	1825873574	1589904096964	752096	25.000
256	1589904096948	1825923012	1825906912	1589904096998	753758	25.000
257	1589904096981	1825956350	1825940250	1589904097031	755389	25.000
258	1589904097014	1825989687	1825973587	1589904097064	757167	25.000
259	1589904097048	1826023025	1826006925	1589904097098	758526	25.000
260	1589904097081	1826056363	1826040263	1589904097131	760183	25.000
261	1589904097114	1826089701	1826073601	1589904097164	761873	25.000
262	1589904097148	1826123038	1826106938	1589904097198	763508	25.000
263	1589904097181	1826156376	1826140276	1589904097231	765132	25.000
264	1589904097214	1826189714	1826173614	1589904097264	766790	25.000
265	1589904097248	1826223051	1826206951	1589904097298	768286	25.000
266	1589904097281	1826256389	1826240289	1589904097331	769920	25.000
267	1589904097314	1826289727	1826273627	1589904097364	771547	25.000
268	1589904097348	1826323065	1826306965	1589904097398	773169	25.000
269	1589904097381	1826356402	1826340302	1589904097431	774814	25.000
270	1589904097414	1826389740	1826373640	1589904097464	776597	25.000
271	1589904097448	1826423078	1826406978	1589904097498	778284	25.000
272	1589904097481	1826456416	1826440316	1589904097531	779771	25.000
273	1589904097514	1826489753	1826473653	1589904097564	781334	25.000
274	1589904097548	1826523091	1826506991	1589904097598	783011	25.000
275	1589904097581	1826556429	1826540329	1589904097631	784671	25.000
276	1589904097614	1826589766	1826573666	1589904097664	786314	25.000
277	1589904097648	1826623104	1826607004	1589904097698	787918	25.000
278	1589904097681	1826656442	1826640342	1589904097731	789553	25.000
279	1589904097714	1826689780	1826673680	1589904097764	791088	25.000
280	1589904097748	1826723117	1826707017	1589904097798	792777	25.000
281	1589904097781	1826756455	1826740355	1589904097831	794483	24.000
282	1589904097814	1826789793	1826773693	1589904097864	796206	25.000
283	1589904097848	1826823131	1826807031	1589904097898	797595	25.000
284	1589904097881	1826856468	1826840368	1589904097931	799282	25.000
285	1589904097914	1826889806	1826873706	1589904097964	800920	25.000
286	1589904097948	1826923144	1826907044	1589904097998	802552	25.000
287	1589904097981	1826956481	1826940381	1589904098031	804178	25.000
288	1589904098014	1826989819	1826973719	1589904098064	805972	25.000
289	1589904098048	1827023157	1827007057	1589904098098	807360	25.000
290	1589904098081	1827056495	1827040395	1589904098131	808998	25.000
291	1589904098114	1827089832	1827073732	1589904098164	810618	25.000
292	1589904098148	1827123170	1827107070	1589904098198	812277	25.000
293	1589904098181	1827156508	1827140408	1589904098231	813877	25.000
294	1589904098214	1827189846	1827173746	1589904098264	815754	25.000
295	1589904098248	1827223183	1827207083	1589904098298	817116	25.000
296	1589904098281	1827256521	1827240421	1589904098331	818756	25.000
297	1589904098314	1827289859	1827273759	1589904098364	820394	25.000
298	1589904098348	1827323196	1827307096	1589904098398	822006	25.000
299	1589904098381	1827356534	1827340434	1589904098431	823644	25.000
300	1589904098414	1827389872	1827373772	1589904098464	825504	25.000
301	1589904098448	1827423210	1827407110	1589904098498	826941	25.000
302	1589904098481	1827456547	1827440447	1589904098531	828569	25.000
303	1589904098514	1827489885	1827473785	1589904098564	830207	25.000
304	1589904098548	1827523223	1827507123	1589904098598	832069	25.000
305	1589904098581	1827556560	1827540460	1589904098631	833608	25.000
306	1589904098614	1827589898	1827573798	1589904098664	835142	25.000
307	1589904098648	1827623236	1827607136	1589904098698	836889	25.000
308	1589904098681	1827656574	1827640474	1589904098731	838335	25.000
309	1589904098714	1827689911	1827673811	1589904098764	839954	25.000
310	1589904098748	1827723249	1827707149	1589904098798	841595	25.000
311	1589904098781	1827756587	1827740487	1589904098831	843215	25.000
312	1589904098814	1827789925	1827773825	1589904098864	845035	25.000
313	1589904098848	1827823262	1827807162	1589904098898	846415	25.000
314	1589904098881	1827856600	1827840500	1589904098931	848046	25.000
315	1589904098914	1827889938	1827873838	1589904098964	849684	25.000
316	1589904098948	1827923275	1827907175	1589904098998	851373	25.000
317	1589904098981	1827956613	1827940513	1589904099031	853102	25.000
318	1589904099014	1827989951	1827973851	1589904099064	854674	25.000
319	1589904099048	1828023289	1828007189	1589904099098	856259	25.000
320	1589904099081	1828056626	1828040526	1589904099131	857903	25.000
321	1589904099114	1828089964	1828073864	1589904099164	859435	25.000
322	1589904099148	1828123302	1828107202	1589904099198	861107	25.000
323	1589904099181	1828156640	1828140540	1589904099231	862734	25.000
324	1589904099214	1828189977	1828173877	1589904099264	864565	25.000
325	1589904099248	1828223315	1828207215	1589904099298	865995	25.000
326	1589904099281	1828256653	1828240553	1589904099331	867622	25.000
327	1589904099314	1828289990	1828273890	1589904099364	869208	25.000
328	1589904099348	1828323328	1828307228	1589904099398	870866	25.000
329	1589904099381	1828356666	1828340566	1589904099431	872544	25.000
330	1589904099414	1828390004	1828373904	1589904099464	874332	25.000
331	1589904099448	1828423341	1828407241	1589904099498	875730	25.000
332	1589904099481	1828456679	1828440579	1589904099531	877375	25.000
333	1589904099514	1828490017	1828473917	1589904099564	879039	25.000
334	1589904099548	1828523355	1828507255	1589904099598	880700	25.000
335	1589904099581	1828556692	1828540592	1589904099631	882322	25.000
336	1589904099614	1828590030	1828573930	1589904099664	884097	25.000
337	1589904099648	1828623368	1828607268	1589904099698	885547	25.000
338	1589904099681	1828656705	1828640605	1589904099731	887156	25.000
339	1589904099714	1828690043	1828673943	1589904099764	888812	25.000
340	1589904099748	1828723381	1828707281	1589904099798	890496	25.000
341	1589904099781	1828756719	1828740619	1589904099831	891994	25.000
342	1589904099814	1828790056	1828773956	1589904099864	893863	25.000
343	1589904099848	1828823394	1828807294	1589904099898	895342	25.000
344	1589904099881	1828856732	1828840632	1589904099931	896974	25.000
345	1589904099914	1828890069	1828873969	1589904099964	898598	25.000
346	1589904099948	1828923407	1828907307	1589904099998	900238	25.000
347	1589904099981	1828956745	1828940645	1589904100031	901860	25.000
348	1589904100014	1828990083	1828973983	1589904100064	903503	25.000
349	1589904100048	1829023420	1829007320	1589904100098	905051	25.000
350	1589904100081	1829056758	1829040658	1589904100131	906689	25.000
351	1589904100114	1829090096	1829073996	1589904100164	908319	25.000
352	1589904100148	1829123434	1829107334	1589904100198	909996	25.000
353	1589904100181	1829156771	1829140671	1589904100231	911537	25.000
354	1589904100214	1829190109	1829174009	1589904100264	913336	25.000
355	1589904100248	1829223447	1829207347	1589904100299	915016	25.000
356	1589904100281	1829256784	1829240684	1589904100331	916407	25.000
357	1589904100314	1829290122	1829274022	1589904100364	918089	25.000
358	1589904100348	1829323460	1829307360	1589904100398	919717	25.000
359	1589904100381	1829356798	1829340698	1589904100431	921345	25.000
360	1589904100414	1829390135	1829374035	1589904100464	923050	25.000
361	1589904100448	1829423473	1829407373	1589904100498	924545	25.000
362	1589904100481	1829456811	1829440711	1589904100531	926178	25.000
363	1589904100514	1829490149	1829474049	1589904100564	927836	25.000
364	1589904100548	1829523486	1829507386	1589904100598	929433	25.000
365	1589904100581	1829556824	1829540724	1589904100631	931060	25.000
366	1589904100614	1829590162	1829574062	1589904100664	932799	25.000
367	1589904100648	1829623499	1829607399	1589904100698	934349	25.000
368	1589904100681	1829656837	1829640737	1589904100731	935987	25.000
369	1589904100714	1829690175	1829674075	1589904100764	937662	25.000
370	1589904100748	1829723513	1829707413	1589904100798	939323	25.000
371	1589904100781	1829756850	1829740750	1589904100831	940922	25.000
372	1589904100815	1829790188	1829774088	1589904100864	942690	25.000
373	1589904100848	1829823526	1829807426	1589904100898	944180	25.000
374	1589904100881	1829856864	1829840764	1589904100931	945813	25.000
375	1589904100915	1829890201	1829874101	1589904100964	947429	25.000
376	1589904100948	1829923539	1829907439	1589904100998	948973	25.000
377	1589904100981	1829956877	1829940777	1589904101031	950920	25.000
378	1589904101015	1829990214	1829974114	1589904101064	952457	25.000
379	1589904101048	1830023552	1830007452	1589904101098	953870	25.000
380	1589904101081	1830056890	1830040790	1589904101131	955482	25.000
381	1589904101115	1830090228	1830074128	1589904101164	957122	25.000
382	1589904101148	1830123565	1830107465	1589904101198	958803	25.000
383	1589904101181	1830156903	1830140803	1589904101231	960627	25.000
384	1589904101215	1830190241	1830174141	1589904101264	962222	25.000
385	1589904101248	1830223578	1830207478	1589904101298	963686	25.000
386	1589904101281	1830256916	1830240816	1589904101331	965318	25.000
387	1589904101315	1830290254	1830274154	1589904101364	966936	25.000
388	1589904101348	1830323592	1830307492	1589904101398	968571	25.000
389	1589904101381	1830356929	1830340829	1589904101431	970194	25.000
390	1589904101415	1830390267	1830374167	1589904101464	971988	25.000
391	1589904101448	1830423605	1830407505	1589904101498	973455	25.000
392	1589904101481	1830456943	1830440843	1589904101531	975080	25.000
393	1589904101515	1830490280	1830474180	1589904101564	976719	25.000
394	1589904101548	1830523618	1830507518	1589904101598	978339	25.000
395	1589904101581	1830556956	1830540856	1589904101631	979962	25.000
396	1589904101615	1830590293	1830574193	1589904101664	981754	25.000
397	1589904101648	1830623631	1830607531	1589904101698	983242	25.000
398	1589904101681	1830656969	1830640869	1589904101731	984872	25.000
399	1589904101715	1830690307	1830674207	1589904101764	986493	25.000
400	1589904101748	1830723644	1830707544	1589904101798	988136	25.000
401	1589904101781	1830756982	1830740882	1589904101831	989757	25.000
402	1589904101815	1830790320	1830774220	1589904101865	991519	25.000
403	1589904101848	1830823658	1830807558	1589904101898	993012	25.000
404	1589904101881	1830856995	1830840895	1589904101931	994643	25.000
405	1589904101915	1830890333	1830874233	1589904101964	996260	25.000
406	1589904101948	1830923671	1830907571	1589904101998	997966	25.000
407	1589904101981	1830957008	1830940908	1589904102031	999518	25.000
408	1589904102015	1830990346	1830974246	1589904102064	1001158	25.000
409	1589904102048	1831023684	1831007584	1589904102098	1002685	25.000
410	1589904102081	1831057022	1831040922	1589904102131	1004739	25.000
411	1589904102115	1831090359	1831074259	1589904102164	1005936	25.000
412	1589904102148	1831123697	1831107597	1589904102198	1007600	25.000
413	1589904102181	1831157035	1831140935	1589904102231	1009244	25.000
414	1589904102215	1831190373	1831174273	1589904102264	1010924	25.000
415	1589904102248	1831223710	1831207610	1589904102298	1012448	25.000
416	1589904102281	1831257048	1831240948	1589904102331	1014107	25.000
417	1589904102315	1831290386	1831274286	1589904102364	1015747	25.000
418	1589904102348	1831323723	1831307623	1589904102398	1017347	25.000
419	1589904102381	1831357061	1831340961	1589904102431	1019207	25.000
420	1589904102415	1831390399	1831374299	1589904102464	1020860	25.000
421	1589904102448	1831423737	1831407637	1589904102498	1022250	25.000
422	1589904102481	1831457074	1831440974	1589904102531	1023889	25.000
423	1589904102515	1831490412	1831474312	1589904102564	1025462	25.000
424	1589904102548	1831523750	1831507650	1589904102598	1027116	25.000
425	1589904102581	1831557087	1831540987	1589904102631	1028745	25.000
426	1589904102615	1831590425	1831574325	1589904102664	1030582	25.000
427	1589904102648	1831623763	1831607663	1589904102698	1031984	25.000
428	1589904102681	1831657101	1831641001	1589904102731	1033615	25.000
429	1589904102715	1831690438	1831674338	1589904102764	1035278	25.000
430	1589904102748	1831723776	1831707676	1589904102798	1036862	25.000
431	1589904102781	1831757114	1831741014	1589904102831	1038488	25.000
432	1589904102815	1831790452	1831774352	1589904102864	1040222	25.000
433	1589904102848	1831823789	1831807689	1589904102898	1041794	25.000
434	1589904102881	1831857127	1831841027	1589904102931	1043420	25.000
435	1589904102915	1831890465	1831874365	1589904102964	1045046	25.000
436	1589904102948	1831923802	1831907702	1589904102998	1046698	25.000
437	1589904102981	1831957140	1831941040	1589904103031	1048252	25.000
438	1589904103015	1831990478	1831974378	1589904103064	1049986	25.000
439	1589904103048	1832023816	1832007716	1589904103098	1051569	25.000
440	1589904103081	1832057153	1832041053	1589904103131	1053193	25.000
441	1589904103115	1832090491	1832074391	1589904103164	1054785	25.000
442	1589904103148	1832123829	1832107729	1589904103198	1056613	25.000
443	1589904103181	1832157167	1832141067	1589904103231	1058069	25.000
444	1589904103215	1832190504	1832174404	1589904103264	1059879	25.000
445	1589904103248	1832223842	1832207742	1589904103298	1061297	25.000
446	1589904103281	1832257180	1832241080	1589904103331	1063441	25.000
447	1589904103315	1832290517	1832274417	1589904103364	1064534	25.000
448	1589904103348	1832323855	1832307755	1589904103398	1066195	25.000
449	1589904103381	1832357193	1832341093	1589904103431	1067858	25.000
450	1589904103415	1832390531	1832374431	1589904103464	1069644	25.000
451	1589904103448	1832423868	1832407768	1589904103498	1071045	25.000
452	1589904103481	1832457206	1832441106	1589904103531	1072691	25.000
453	1589904103515	1832490544	1832474444	1589904103564	1074296	25.000
