TDT_Sample	TDT_status
3354641	138.475
3359335	138.399
3364804	138.584
3369495	138.340
3374180	138.607
3378864	138.108
3384334	138.312
3389020	138.242
3393716	138.821
3398393	138.334
3403860	138.377
3408551	138.158
3413246	138.516
3417936	138.512
3423402	138.729
3428089	138.662
3432783	138.279
3437463	138.444
3442932	138.323
3447642	138.253
3452309	138.177
3457014	138.272
3462461	138.406
3467155	138.355
3471843	138.452
3476534	138.172
3482011	138.213
3486695	138.408
3491376	138.377
3496850	138.258
3501538	138.286
3506230	138.545
3510908	138.162
3516379	138.584
3521062	138.358
3525767	138.591
3530441	138.174
3535916	138.287
3540598	138.244
3545299	138.576
3549984	138.192
3555451	138.107
3560134	138.511
3564836	138.473
3569520	138.396
3574981	138.260
3579674	138.621
3584362	138.370
3589052	138.708
3594530	138.322
3599219	138.542
3603892	138.371
3608582	138.229
3614052	138.349
3618739	138.407
3623429	137.982
3628122	138.269
3633584	138.279
3638278	138.350
3642956	138.415
3647651	138.185
3653120	138.141
3657799	137.964
3662497	138.351
3667183	138.409
3672647	138.132
3677339	138.145
3682034	138.427
3686720	138.259
3692181	138.356
3696874	138.067
3701559	138.449
3706262	138.253
3711719	138.188
3716422	138.401
3721102	138.447
3726563	138.422
3731256	138.008
3735946	138.161
3740628	138.253
3746092	138.405
3750784	138.387
3755491	138.340
3760170	137.941
3765632	138.368
3770310	138.325
3775003	138.440
3779716	138.610
3785167	138.258
3789855	138.283
3794543	138.549
3799234	138.103
3804714	138.568
3809385	138.074
3814144	138.396
3818771	138.464
3824231	138.453
3828920	138.169
3833613	138.244
3838308	138.351
3843771	138.414
3848462	138.132
3853143	138.240
3857830	138.374
3863298	138.294
3867986	138.331
3872679	138.525
3877368	138.477
3882826	138.176
3887522	138.622
3892207	139.574
3896904	139.694
3902362	140.749
3907067	141.424
3911740	141.840
3916436	141.992
3921897	142.234
3926589	142.242
3931318	142.665
3935973	142.841
3941440	142.528
3946132	143.253
3950814	143.012
3955499	142.578
3960982	142.587
3965664	142.842
3970348	142.806
3975816	142.704
3980496	142.672
3985188	142.113
3989927	141.356
3995377	141.365
4000031	141.497
4004722	140.998
4009409	140.758
4014883	140.702
4019584	139.924
4024261	142.637
4028941	153.206
4034434	157.155
4039102	158.899
4043785	158.733
4048481	158.839
4054014	158.780
4058642	159.298
4063330	159.238
4068012	159.360
4073482	159.026
4078178	159.163
4082863	159.324
4087551	159.017
4093011	158.755
4097703	158.684
4102396	158.949
4107078	158.887
4112557	158.606
4117242	158.722
4121926	158.878
4126619	158.692
4132079	158.597
4136786	158.766
4141466	158.194
4146144	158.087
4151619	158.272
4156307	158.499
4160991	158.706
4165682	158.846
4171166	158.869
4175834	158.705
4180531	158.527
4185216	158.489
4190682	158.915
4195376	158.717
4200062	159.012
4205528	158.701
4210218	158.244
4214910	157.863
4219609	155.579
4225057	150.369
4229797	149.731
4234435	151.995
4239127	156.686
4244594	157.567
4249282	158.129
4253974	157.847
4258664	158.360
4264133	158.181
4268820	158.399
4273510	158.512
4278191	158.972
4283658	158.965
4288357	157.767
4293038	154.939
4297730	149.352
4303212	139.761
4307885	140.143
4312579	140.463
4317265	141.123
4322733	141.549
4327443	141.151
4332110	140.774
4336799	137.851
4342258	141.616
4346960	142.006
4351655	142.678
4356329	142.593
4361801	142.654
4366493	142.422
4371181	142.540
4375873	142.842
4381333	142.908
4386023	142.924
4390717	142.916
4395427	143.079
4400865	143.051
4405563	143.047
4410243	142.901
4414934	142.504
4420403	142.390
4425093	142.369
4429783	142.374
4435241	141.838
4439940	141.483
4444624	140.978
4449320	140.313
4454774	139.513
4459488	138.658
4464157	138.221
4468849	137.824
4474315	137.850
4479006	137.717
4483690	137.858
4488375	137.661
4493849	137.984
4498534	137.778
4503231	138.069
4507917	138.049
4513375	137.778
4518095	137.900
4522755	137.726
4527451	138.169
4532915	137.844
4537603	138.109
4542288	137.848
4546978	138.142
4552451	138.135
4557146	137.622
4561828	137.890
4566519	137.910
4571983	138.090
4576754	137.913
4581356	137.744
4586043	137.800
4591514	138.128
4596205	137.891
4600891	137.894
4605580	137.794
4611053	137.953
4615752	137.883
4620433	137.787
4625115	137.911
4630587	137.821
4635273	137.897
4639958	137.931
4644646	134.781
4650124	126.676
4654807	117.964
4659505	117.464
4664966	119.544
4669652	119.232
4674340	112.708
4679027	107.260
4684496	90.497
4689185	66.034
4693899	53.750
4698561	57.097
4704028	67.809
4708719	71.091
4713409	63.125
4718100	57.889
4723567	76.102
4728254	92.844
4732936	98.652
4737635	106.083
4743103	111.915
4747795	119.135
4752498	129.778
4757167	134.130
4762636	134.366
4767325	134.267
4772010	133.856
4776703	133.552
4782163	134.121
4786856	133.820
4791542	133.460
4796229	134.029
4801716	134.403
4806381	134.971
4811101	135.166
4815762	136.103
4821233	136.156
4825920	136.360
4830610	136.910
4835303	136.899
4840772	136.849
4845465	137.081
4850138	136.664
4854835	136.765
4860301	137.093
4864994	137.113
4869743	136.858
4874365	137.126
4879831	137.149
4884537	136.861
4889217	137.181
4893901	136.894
4899369	137.233
4904054	137.317
4908740	137.384
4914215	137.631
4918901	137.378
4923597	137.485
4928282	137.590
4933745	137.739
4938430	137.504
4943132	137.776
4947807	137.485
4953275	137.843
4957973	137.567
4962659	137.663
4967360	137.897
4972817	137.601
4977504	138.017
4982191	137.894
4986881	137.703
4992351	137.748
4997039	137.754
5001726	137.772
5006412	137.681
5011886	137.874
5016582	137.999
5021269	137.654
5025943	137.731
5031412	137.754
5036102	137.769
5040791	137.787
5045483	137.585
5050974	137.775
5055641	137.601
5060322	137.675
5065013	136.046
5070488	120.576
5075172	93.590
5079857	73.689
5084548	64.842
5090017	59.296
5094703	57.242
5099410	56.887
5104085	56.746
5109548	54.929
5114238	54.885
5118927	55.259
5123628	60.846
5129086	101.021
5133767	128.899
5138465	135.331
5143934	136.738
5148628	137.636
5153305	137.343
5157989	137.613
5163457	137.544
5168157	137.472
5172848	137.680
5177564	137.848
5183000	137.717
5187691	137.722
5192379	137.511
5197058	137.601
5202531	138.028
5207235	137.858
5211909	137.768
5216595	137.545
5222056	137.960
5226754	138.026
5231438	137.799
5236132	138.072
5241598	137.876
5246283	137.963
5250977	137.967
5255675	137.853
5261152	137.991
5265836	137.571
5270508	137.825
5275217	138.072
5280676	137.819
5285350	137.671
5290044	137.808
5294746	137.768
5300198	137.795
5304887	137.887
5309580	137.816
5314267	137.544
5320167	137.476
5324432	137.686
5329108	137.788
5333858	137.825
5339263	137.649
5343948	137.783
5348644	137.816
5353329	137.901
5358806	137.918
5363488	137.975
5368175	137.715
5373651	138.062
5378329	137.769
5383041	137.701
5387712	137.779
5393172	137.466
5397863	137.719
5402559	137.765
5407254	137.691
5412719	137.922
5417402	137.914
5422094	137.540
5426791	137.590
5432271	137.713
5436935	137.822
5441628	137.693
5446313	137.885
5451784	137.524
5456472	133.494
5461159	119.703
5465842	89.276
5471320	69.508
5476014	64.082
5480705	62.981
5485387	60.194
5490845	59.251
5495539	63.591
5500234	109.176
5504923	129.188
5510380	134.157
5515130	136.935
5519765	137.579
5524451	137.931
5529917	138.048
5534611	137.697
5539296	137.816
5543994	138.024
5549456	136.634
5554134	135.959
5558830	137.338
5563516	137.676
5568999	138.149
5573703	137.897
5578356	138.033
5583058	137.926
5588517	137.746
5593203	137.833
5597894	137.728
5602584	137.767
5608054	137.797
5612736	138.028
5617428	138.019
5622892	138.069
5627586	137.980
5632275	137.845
5636964	137.865
5642433	137.982
5647122	137.786
5651807	137.790
5656503	137.987
5661978	137.965
5666648	137.816
5671335	137.727
5676032	137.942
5681493	137.913
5686188	138.065
5690928	137.876
5695569	138.063
5701034	137.916
5705715	138.105
5710411	137.838
5715111	137.961
5720564	137.801
5725256	137.860
5729936	137.959
5734636	138.043
5740098	137.653
5744795	138.176
5749521	137.812
5754163	137.792
5759631	137.690
5764325	137.885
5769011	138.026
5773707	137.981
5779183	137.794
5783852	137.924
5788539	138.175
5793234	138.192
5798706	137.813
5803389	138.083
5808076	138.076
5812786	137.854
5818237	137.734
5822917	137.735
5827614	137.901
5832304	137.958
5837768	137.915
5842449	137.863
5847155	137.969
5852610	137.812
5857300	137.835
5861982	137.677
5866692	138.138
5872155	137.929
5876834	137.442
5881518	137.660
5886209	137.981
5891689	137.707
5896361	137.936
5901055	137.872
5905753	137.820
5911213	137.794
5915905	135.067
5920635	128.412
5925284	122.667
5930746	121.357
5935436	115.128
5940120	103.960
5944809	89.631
5950280	85.646
5954968	80.589
5959666	78.760
5964358	84.176
5969813	99.423
5974501	119.372
5979234	126.219
5983885	134.059
5989344	135.336
5994045	133.641
5998724	132.035
6003414	134.034
6008890	132.454
6013573	135.925
6018261	136.989
6022950	137.531
6028424	137.469
6033107	137.779
6037795	137.812
6042496	137.753
6047950	137.417
6052634	137.658
6057351	137.528
6062020	137.548
6067483	137.813
6072167	137.519
6076864	137.422
6082323	137.610
6087017	137.792
6091700	138.047
6096403	137.635
6101866	138.055
6106549	137.828
6111246	137.655
6115934	137.919
6121400	137.951
6126082	137.658
6130775	137.841
6135461	137.746
6140928	137.877
6145613	137.812
6150310	137.782
6155039	137.534
6160469	137.905
6165163	137.840
6169841	137.791
6174530	137.658
6180001	138.165
6184692	138.091
6189369	137.657
6194070	137.699
6199540	137.814
6204221	138.158
6208916	137.577
6213631	138.106
6219062	137.898
6223748	137.924
6228472	137.841
6233130	137.819
6238593	137.880
6243298	137.546
6247982	137.583
6252668	137.777
6258132	137.754
6262816	137.660
6267509	137.896
6272205	137.792
6277677	137.814
6282348	137.799
6287053	137.965
6291734	137.845
6297206	138.092
6301912	137.830
6306581	137.715
6311272	137.997
6316735	137.963
6321431	137.971
6326115	137.808
6331576	137.557
6336295	137.783
6340955	137.590
6345653	137.984
6351108	138.136
6355799	137.638
6360501	137.755
6365181	137.793
6370654	137.817
6375343	137.785
6380046	137.703
6384720	137.590
6390181	138.083
6394896	137.824
6399560	137.858
6404257	137.997
6409711	137.697
6414404	137.813
6419091	137.662
6423785	138.086
6429248	137.803
6433936	137.703
6438626	137.776
6443327	137.819
6448790	137.813
6453482	137.982
6458156	137.854
6462842	137.933
6468326	137.598
6473012	137.685
6477702	137.866
6482383	137.839
6487842	137.657
6492555	137.893
6497238	137.985
6501919	137.733
6507382	137.677
6512142	137.871
6516792	137.922
6521453	137.686
6526921	137.689
6531610	137.917
6536301	137.694
6541001	137.936
6546453	137.803
6551141	138.190
6555828	137.924
6561300	137.776
6565983	137.724
6570679	137.953
6575364	138.067
6580826	137.834
6585521	137.499
6590210	137.584
6594898	138.333
6600361	137.944
6605048	137.374
6609747	137.835
6614434	137.680
6619897	137.469
6624589	137.603
6629297	137.056
6633967	136.770
6639441	136.507
6644125	137.203
6648814	137.005
6653507	135.558
6658961	132.976
6663662	129.888
6668349	126.158
6673029	123.458
6678499	122.617
6683183	115.881
6687874	112.671
6692563	108.830
6698037	95.361
6702736	83.897
6707414	82.599
6712120	105.417
6717562	123.025
6722260	125.990
6726950	130.110
6731626	135.785
6737095	136.992
6741898	134.869
6746478	132.277
6751188	133.226
6756643	134.937
6761322	136.186
6766023	136.225
6770697	136.461
6776174	136.553
6780858	137.140
6785551	137.713
6791007	138.001
6795690	137.528
6800390	137.558
6805079	137.758
6810550	137.797
6815228	137.569
6819917	137.551
6824614	137.865
6830086	137.988
6834765	137.984
6839460	137.816
6844142	137.741
6849787	137.556
6854304	137.799
6859008	137.762
6863686	137.849
6869142	137.687
6873833	137.872
6878523	137.691
6883222	137.908
6888679	137.999
6893374	137.933
6898066	137.933
6902763	137.976
6908221	138.028
6912895	137.798
6917586	137.691
6922282	138.051
6927745	137.872
6932470	137.744
6937154	137.931
6941829	138.002
6947282	137.822
6951981	138.031
6956659	138.019
6961348	137.574
6966830	137.888
6971507	137.904
6976204	138.181
6980887	137.787
6986347	137.971
6991036	137.744
6995721	137.805
7000417	137.822
7005881	137.868
7010576	137.524
7015265	137.853
7020728	138.199
7025411	137.801
7030117	138.137
7034818	138.008
7040263	137.897
7044944	138.162
7050059	137.806
7054328	137.729
7059790	137.581
7064489	137.913
7069168	138.000
7073863	138.053
7079327	137.802
7084027	138.229
7088714	137.863
7093425	137.683
7098862	137.917
7103563	137.764
7108243	137.674
7112926	138.019
7118396	137.774
7123103	137.806
7127777	138.280
7132464	137.483
7137927	137.951
7142618	137.838
7147330	138.015
7152055	137.785
7157464	137.893
7162157	137.908
7166845	137.892
7171529	137.860
7177016	138.056
7181691	138.153
7186376	138.056
7191061	137.870
7196528	137.776
7201216	138.062
7205910	137.702
7210657	137.978
7216115	137.935
7220763	137.867
7225453	137.877
7230134	137.760
7235604	137.881
7240292	138.018
7244982	137.990
7249666	137.797
7255135	138.099
7259822	137.801
7264504	137.881
7269977	138.229
7274670	138.020
7279360	138.132
7284054	138.015
7289518	137.742
7294206	137.949
7298887	138.058
7303574	138.056
7309044	138.128
7313738	138.019
7318430	138.086
7323109	138.178
7328572	138.108
7333309	137.834
7337956	137.805
7342659	138.059
7348119	137.899
7352810	137.719
7357502	137.861
7362190	137.922
7367654	137.580
7372344	137.963
7377027	137.739
7381711	138.041
7387189	137.765
7391883	137.982
7396556	137.850
7401267	137.759
7406742	137.981
7411432	137.856
7416103	137.972
7420789	137.704
7426250	137.841
7430947	138.055
7435644	138.000
7440309	138.133
7445784	138.128
7450502	137.683
7455170	137.787
7459860	137.829
7465312	137.985
7470007	137.429
7474696	137.742
7479379	137.882
7484850	137.722
7489539	137.701
7494226	137.581
7499697	137.479
7504397	136.947
7509081	136.876
7513765	135.929
7519222	135.403
7523917	137.312
7528605	136.922
7533295	137.015
7538756	137.665
7543463	137.588
7548137	137.844
7552827	137.585
7558289	138.040
7562986	137.696
7567682	138.062
7572361	137.981
7577835	138.074
7582532	137.863
7587211	137.784
7591895	137.897
7597363	137.928
7602061	137.963
7606737	137.960
7611431	137.996
7616890	137.771
7621579	138.118
7626271	137.940
7630960	137.753
7636434	137.824
7641115	137.853
7645811	138.062
7650501	137.774
7655971	137.702
7660658	138.111
7665348	137.949
7670038	137.958
7675491	137.709
7680182	138.056
7684883	138.293
7689565	137.934
7695033	137.722
7699726	137.798
7704412	137.924
7709095	137.376
7714561	137.812
7719251	136.305
7723942	124.367
7729411	97.054
7734103	71.435
7738806	59.183
7743480	56.029
7748950	55.919
7753647	56.626
7758320	56.522
7763023	58.403
7768475	58.003
7773173	56.237
7777853	55.467
7782549	55.451
7788024	67.664
7792697	84.423
7797384	99.924
7802083	131.358
7807540	135.600
7812240	136.903
7816953	137.290
7821609	137.804
7827072	137.544
7831768	137.535
7836457	137.567
7841150	137.623
7846617	137.789
7851299	137.784
7856028	137.755
7860682	137.801
7866144	137.744
7870837	137.949
7875534	137.751
7880215	137.539
7885676	137.798
7890366	138.051
7895058	138.021
7899752	137.840
7905218	138.093
7909901	138.111
7914627	137.876
7919283	137.848
7924750	137.940
7929433	137.599
7934127	137.956
7938829	138.042
7944297	138.005
7948977	137.979
7953659	137.942
7958351	137.894
7963816	137.788
7968514	138.304
7973280	138.300
7978769	138.046
7983345	137.728
7988036	138.017
7992734	137.945
7998290	137.591
8002890	137.578
8007569	137.772
8012265	137.803
8017888	137.301
8022409	132.850
8027109	119.554
8031796	105.917
8037442	85.957
8041959	72.341
8046641	66.891
8051336	63.501
8056883	64.172
8061488	64.379
8066184	66.055
8070865	64.401
8076482	74.378
8081022	107.389
8085712	130.627
8090434	136.807
8095992	137.507
8100561	137.869
8105255	137.829
8109941	137.728
8115477	137.939
8120091	137.710
8124777	136.930
8129458	136.583
8135075	137.319
8139630	137.626
8144302	137.726
8149027	137.695
8154773	137.966
8159153	137.432
8163845	137.555
8168530	137.935
8174071	138.026
8178693	137.934
8183513	137.887
8188066	137.565
8193602	137.817
8198217	137.615
8202902	137.784
8208376	136.569
8213214	130.708
8217756	123.683
8222439	113.596
8227917	103.688
8232732	87.242
8237292	80.418
8241984	79.074
8247441	78.993
8252208	79.047
8256821	77.394
8261516	74.356
8266971	71.073
8271790	62.431
8276354	57.610
8281056	70.682
8286517	65.088
8291326	56.466
8295911	45.166
8300579	45.023
8306039	67.414
8310857	78.107
8315422	103.592
8320121	129.340
8325571	136.518
8330321	137.575
8334957	137.625
8339648	137.526
8345128	137.835
8349919	137.692
8354500	137.617
8359188	137.981
8364656	137.757
8369384	137.749
8374029	137.647
8378707	137.969
8384179	137.701
8388915	137.738
8393565	137.907
8398290	137.894
8403721	137.715
8408415	137.466
8413099	137.660
8417792	137.721
8423255	137.707
8428044	137.969
8432625	137.820
8438097	137.824
8442776	137.996
8447523	137.785
8452156	137.833
8457631	137.890
8462318	137.459
8467040	137.351
8471692	137.565
8477163	137.894
8481850	137.626
8486638	137.823
8491231	137.875
8496695	137.678
8501437	137.887
8506102	137.835
8510759	137.869
8516236	137.666
8520928	137.346
8525701	137.659
8530299	137.894
8535761	137.862
8540447	137.879
8545232	137.781
8549823	137.694
8555293	137.749
8560007	137.926
8564763	137.869
8569361	137.704
8574837	137.592
8579521	138.039
8584294	137.708
8588896	137.654
8594363	137.733
8599056	137.844
8603759	138.003
8608437	138.134
8613895	137.747
8618651	137.894
8623290	137.667
8627966	137.549
8633440	137.520
8638134	137.857
8642821	137.589
8647502	137.844
8652959	137.965
8657653	137.716
8662433	138.058
8667810	137.688
8672496	137.691
8677194	137.463
8681885	137.991
8687341	137.734
8692039	137.522
8696722	137.663
8701482	137.921
8706880	137.545
8711571	137.615
8716252	138.042
8720946	137.340
8726419	137.289
8731106	137.569
8735851	136.409
8740486	134.437
8745943	132.328
8750634	130.053
8755325	125.294
8760016	120.449
8765476	118.053
8770166	116.866
8774854	113.151
8779545	119.053
8785021	127.689
8789708	133.366
8794419	135.119
8799093	136.848
8804551	137.115
8809244	137.465
8813930	137.678
8818617	137.878
8824090	137.879
8828773	137.690
8833457	137.817
8838145	137.692
8843621	137.660
8848295	137.812
8853044	137.549
8857684	137.713
8863155	137.778
8867837	137.473
8872523	137.849
8877225	137.947
8882679	137.663
8887364	137.876
8892056	137.821
8896760	137.824
8902230	137.815
8906910	137.835
8911651	137.817
8917117	137.104
8921757	137.503
8926442	137.915
8931124	137.720
8936595	137.828
8941286	137.934
8945977	137.666
8950658	137.913
8956130	137.951
8960815	137.762
8965500	137.639
8970208	137.912
8975659	137.824
8980351	137.911
8985034	137.851
8989731	138.026
8995205	138.090
8999892	137.951
9004577	137.746
9009257	137.641
9014727	137.628
9019415	137.942
