TDT_Sample	TDT_status
8447407	122.215
8452099	121.990
8457567	121.577
8462246	119.855
8466934	117.878
8471627	113.583
8477089	104.316
8481781	97.895
8486475	89.854
8491233	82.606
8496623	78.549
8501312	76.062
8506001	81.615
8510698	86.422
8516162	105.661
8520846	114.743
8525540	119.527
8530227	121.203
8535703	121.968
8540386	121.877
8545074	121.716
8549804	121.973
8555223	121.965
8559915	122.058
8564608	122.125
8569300	121.898
8574756	121.975
8579446	121.944
8584146	121.844
8588825	121.732
8594295	121.759
8598983	121.906
8603670	121.988
8608419	121.937
8613869	122.034
8618513	121.924
8623211	121.997
8627892	121.963
8633360	122.026
8638050	121.942
8642742	121.868
8647424	121.970
8652901	121.795
8657586	122.221
8662272	121.784
8666957	122.082
8672452	122.017
8677116	122.082
8681814	122.077
8687279	122.094
8691960	121.629
8696657	121.897
8701351	122.145
8706809	122.118
8711513	122.199
8716192	121.972
8720871	122.209
8726338	121.928
8731112	121.880
8735730	121.737
8740406	122.113
8745877	121.903
8750571	121.899
8755254	122.083
8759946	121.963
8765404	122.181
8770101	122.134
8774798	121.605
8779475	121.897
8784946	121.976
8789637	121.948
8794326	121.972
8799007	121.749
8804481	121.807
8809170	122.150
8813855	122.203
8818541	122.144
8824015	121.872
8828701	122.050
8833395	121.810
8838072	121.953
8843540	121.865
8848240	121.900
8852924	121.935
8857615	121.898
8863084	121.886
8867770	122.123
8872453	121.923
8877148	122.055
8882623	122.075
8887306	122.258
8891998	121.878
8896677	121.883
8902144	122.130
8906864	122.038
8911527	121.955
8916995	121.701
8921683	121.711
8926368	121.822
8931056	121.924
8936530	121.902
8941220	121.932
8945905	122.009
8950610	121.954
8956060	122.062
8960744	122.210
8965447	122.013
8970126	121.951
8975614	121.990
8980280	121.976
8984975	121.983
8989662	121.811
8995125	121.790
8999816	121.828
9004503	122.024
9009194	122.010
9014667	121.765
9019350	121.903
