,Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionDate,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe
7261,1,0,59.644,1,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,69.937,0.13,1,2020-09-15 11:47:45.000,180,2020-09-15 11:48:44.644,0.25,90,30,-90,-30,1
7262,2,0,77.001,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,79.219,0.17,1,2020-09-15 11:47:45.000,180,2020-09-15 11:49:02.001,0.25,-90,-150,90,150,1
7263,3,0,101.565,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,103.321,0.17,1,2020-09-15 11:47:45.000,180,2020-09-15 11:49:26.565,0.25,-90,-150,90,150,1
7264,4,0,125.947,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,127.964,0.17,1,2020-09-15 11:47:45.000,180,2020-09-15 11:49:50.947,0.25,-90,-150,90,150,1
7265,5,0,158.504,1,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,0.0,167.365,0.0,0,2020-09-15 11:47:45.000,180,2020-09-15 11:50:23.504,0.25,90,-150,90,-30,1
7266,7,0,196.959,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,199.62,0.17,1,2020-09-15 11:47:45.000,180,2020-09-15 11:51:01.959,0.25,-90,-150,90,150,1
7267,8,0,218.747,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,1.0,220.788,0.0,0,2020-09-15 11:47:45.000,180,2020-09-15 11:51:23.747,0.25,-90,30,-90,150,1
7268,11,0,256.564,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,258.615,0.13,1,2020-09-15 11:47:45.000,180,2020-09-15 11:52:01.564,0.25,90,30,-90,-30,1
7269,12,0,265.629,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,0.0,267.552,0.0,0,2020-09-15 11:47:45.000,180,2020-09-15 11:52:10.629,0.25,90,-150,90,-30,1
7270,15,0,321.258,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,323.733,0.17,1,2020-09-15 11:47:45.000,180,2020-09-15 11:53:06.258,0.25,-90,-150,90,150,1
7394,1,0,49.32899999999999,0,-150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,0.0,52.721,0.0,0,2020-09-16 11:13:29.000,184,2020-09-16 11:14:18.329,0.25,90,-150,0,-120,1
7395,4,0,114.385,0,-150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,1.0,117.048,0.0,0,2020-09-16 11:13:29.000,184,2020-09-16 11:15:23.385,0.25,-90,30,-180,60,1
7396,6,0,147.755,0,-150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,150.095,0.13,1,2020-09-16 11:13:29.000,184,2020-09-16 11:15:56.755,0.25,90,30,-180,-120,1
7397,7,0,159.531,0,-150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,161.055,0.13,1,2020-09-16 11:13:29.000,184,2020-09-16 11:16:08.531,0.25,90,30,-180,-120,1
7398,8,0,170.34400000000005,0,-150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,0.0,172.138,0.0,0,2020-09-16 11:13:29.000,184,2020-09-16 11:16:19.344,0.25,90,-150,0,-120,1
7399,10,0,210.86,0,-150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,1.0,212.615,0.0,0,2020-09-16 11:13:29.000,184,2020-09-16 11:16:59.860,0.25,-90,30,-180,60,1
7400,12,0,228.982,0,-150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,232.156,0.13,1,2020-09-16 11:13:29.000,184,2020-09-16 11:17:17.982,0.25,90,30,-180,-120,1
7401,13,0,245.892,0,-150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,1.0,247.882,0.0,0,2020-09-16 11:13:29.000,184,2020-09-16 11:17:34.892,0.25,-90,30,-180,60,1
7402,15,0,271.327,0,-150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,273.067,0.17,1,2020-09-16 11:13:29.000,184,2020-09-16 11:18:00.327,0.25,-90,-150,0,60,1
7403,16,0,295.6140000000001,0,-150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,1.0,297.107,0.0,0,2020-09-16 11:13:29.000,184,2020-09-16 11:18:24.614,0.25,-90,30,-180,60,1
7537,1,0,86.854,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,0.0,88.772,0.0,0,2020-09-17 11:07:35.000,178,2020-09-17 11:09:01.854,0.25,90,-150,-180,60,1
7538,3,0,134.82,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,0.0,136.966,0.0,0,2020-09-17 11:07:35.000,178,2020-09-17 11:09:49.820,0.25,90,-150,-180,60,1
7539,5,0,161.71200000000005,0,30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,163.529,0.13,1,2020-09-17 11:07:35.000,178,2020-09-17 11:10:16.712,0.25,90,30,0,60,1
7540,6,0,169.734,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,0.0,171.37599999999995,0.0,0,2020-09-17 11:07:35.000,178,2020-09-17 11:10:24.734,0.25,90,-150,-180,60,1
7541,8,0,195.249,0,30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,197.036,0.13,1,2020-09-17 11:07:35.000,178,2020-09-17 11:10:50.249,0.25,90,30,0,60,1
7542,9,0,203.477,0,30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,204.98,0.13,1,2020-09-17 11:07:35.000,178,2020-09-17 11:10:58.477,0.25,90,30,0,60,1
7543,10,0,210.735,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,212.864,0.17,1,2020-09-17 11:07:35.000,178,2020-09-17 11:11:05.735,0.25,-90,-150,-180,-120,1
7544,11,0,231.596,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,233.772,0.17,1,2020-09-17 11:07:35.000,178,2020-09-17 11:11:26.596,0.25,-90,-150,-180,-120,1
7545,12,0,260.999,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.476,1.0,262.145,0.17,1,2020-09-17 11:07:35.000,178,2020-09-17 11:11:55.999,0.25,-90,-150,-180,-120,1
7546,13,0,282.111,0,30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,283.872,0.13,1,2020-09-17 11:07:35.000,178,2020-09-17 11:12:17.111,0.25,90,30,0,60,1
7685,1,0,60.096,0,-150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,63.989,0.13,1,2020-09-18 11:35:58.000,163,2020-09-18 11:36:58.096,0.25,90,30,-180,-120,1
7686,2,0,72.492,0,-150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,73.982,0.13,1,2020-09-18 11:35:58.000,163,2020-09-18 11:37:10.492,0.25,90,30,-180,-120,1
7687,3,0,81.79899999999998,0,-150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,83.37700000000002,0.17,1,2020-09-18 11:35:58.000,163,2020-09-18 11:37:19.799,0.25,-90,-150,0,60,1
7688,4,0,99.103,0,-150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,101.269,0.13,1,2020-09-18 11:35:58.000,163,2020-09-18 11:37:37.103,0.25,90,30,-180,-120,1
7689,5,0,108.294,0,-150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,109.747,0.13,1,2020-09-18 11:35:58.000,163,2020-09-18 11:37:46.294,0.25,90,30,-180,-120,1
7690,6,0,117.956,0,-150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,120.408,0.17,1,2020-09-18 11:35:58.000,163,2020-09-18 11:37:55.956,0.25,-90,-150,0,60,1
7691,7,0,135.80200000000002,0,-150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,137.982,0.13,1,2020-09-18 11:35:58.000,163,2020-09-18 11:38:13.802,0.25,90,30,-180,-120,1
7692,8,0,144.276,0,-150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,146.467,0.13,1,2020-09-18 11:35:58.000,163,2020-09-18 11:38:22.276,0.25,90,30,-180,-120,1
7693,9,0,153.04399999999995,0,-150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,155.445,0.13,1,2020-09-18 11:35:58.000,163,2020-09-18 11:38:31.044,0.25,90,30,-180,-120,1
7694,10,0,163.346,0,-150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,0.0,164.68,0.0,0,2020-09-18 11:35:58.000,163,2020-09-18 11:38:41.346,0.25,90,-150,0,-120,1
7767,1,0,47.235,0,180,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,1.0,51.362,0.0,0,2020-09-18 17:11:46.000,170,2020-09-18 17:12:33.235,0.25,-90,30,-150,90,1
7768,4,0,94.703,1,180,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,1.0,105.638,0.0,0,2020-09-18 17:11:46.000,170,2020-09-18 17:13:20.703,0.25,-90,30,-150,90,1
7769,7,0,129.999,0,180,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,131.85299999999998,0.17,1,2020-09-18 17:11:46.000,170,2020-09-18 17:13:55.999,0.25,-90,-150,30,90,1
7770,8,0,146.22799999999995,0,180,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,1.0,149.601,0.0,0,2020-09-18 17:11:46.000,170,2020-09-18 17:14:12.228,0.25,-90,30,-150,90,1
7771,10,0,176.674,0,180,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,178.717,0.17,1,2020-09-18 17:11:46.000,170,2020-09-18 17:14:42.674,0.25,-90,-150,30,90,1
7772,11,0,202.80900000000003,0,180,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,204.708,0.13,1,2020-09-18 17:11:46.000,170,2020-09-18 17:15:08.809,0.25,90,30,-150,-90,1
7773,12,0,211.99400000000003,0,180,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,213.871,0.17,1,2020-09-18 17:11:46.000,170,2020-09-18 17:15:17.994,0.25,-90,-150,30,90,1
7774,13,0,233.655,0,180,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,235.509,0.17,1,2020-09-18 17:11:46.000,170,2020-09-18 17:15:39.655,0.25,-90,-150,30,90,1
7775,14,0,254.112,0,180,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,255.802,0.13,1,2020-09-18 17:11:46.000,170,2020-09-18 17:16:00.112,0.25,90,30,-150,-90,1
7776,15,0,263.242,0,180,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,265.10400000000004,0.17,1,2020-09-18 17:11:46.000,170,2020-09-18 17:16:09.242,0.25,-90,-150,30,90,1
7908,1,0,41.768,0,-90,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,44.184,0.13,1,2020-09-21 16:38:33.000,179,2020-09-21 16:39:14.768,0.25,90,30,120,-180,1
7909,2,0,74.419,0,-90,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,76.339,0.17,1,2020-09-21 16:38:33.000,179,2020-09-21 16:39:47.419,0.25,-90,-150,-60,0,1
7910,3,0,89.738,0,-90,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,0.0,91.714,0.0,0,2020-09-21 16:38:33.000,179,2020-09-21 16:40:02.738,0.25,90,-150,-60,-180,1
7911,8,0,154.16299999999995,0,-90,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,156.063,0.17,1,2020-09-21 16:38:33.000,179,2020-09-21 16:41:07.163,0.25,-90,-150,-60,0,1
7912,9,0,174.22400000000005,0,-90,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,176.488,0.13,1,2020-09-21 16:38:33.000,179,2020-09-21 16:41:27.224,0.25,90,30,120,-180,1
7913,10,0,183.205,0,-90,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,185.765,0.13,1,2020-09-21 16:38:33.000,179,2020-09-21 16:41:36.205,0.25,90,30,120,-180,1
7914,11,0,200.562,0,-90,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.476,0.0,202.36900000000003,0.0,0,2020-09-21 16:38:33.000,179,2020-09-21 16:41:53.562,0.25,90,-150,-60,-180,1
7915,13,0,227.327,0,-90,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,229.291,0.13,1,2020-09-21 16:38:33.000,179,2020-09-21 16:42:20.327,0.25,90,30,120,-180,1
7916,14,0,242.186,0,-90,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,243.815,0.17,1,2020-09-21 16:38:33.000,179,2020-09-21 16:42:35.186,0.25,-90,-150,-60,0,1
7917,15,0,260.068,0,-90,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,261.914,0.13,1,2020-09-21 16:38:33.000,179,2020-09-21 16:42:53.068,0.25,90,30,120,-180,1
7960,1,0,63.754,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,69.23899999999999,0.13,1,2020-09-22 11:07:18.000,155,2020-09-22 11:08:21.754,0.25,90,30,-120,-60,1
7961,2,0,90.022,0,150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,96.914,0.17,1,2020-09-22 11:07:18.000,155,2020-09-22 11:08:48.022,0.25,-90,-150,60,120,1
7962,3,0,111.743,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,114.435,0.13,1,2020-09-22 11:07:18.000,155,2020-09-22 11:09:09.743,0.25,90,30,-120,-60,1
7963,4,0,119.434,0,150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,121.559,0.17,1,2020-09-22 11:07:18.000,155,2020-09-22 11:09:17.434,0.25,-90,-150,60,120,1
7964,5,0,137.985,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,140.262,0.13,1,2020-09-22 11:07:18.000,155,2020-09-22 11:09:35.985,0.25,90,30,-120,-60,1
7965,6,0,147.255,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,148.622,0.13,1,2020-09-22 11:07:18.000,155,2020-09-22 11:09:45.255,0.25,90,30,-120,-60,1
7966,7,0,171.726,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,174.498,0.13,1,2020-09-22 11:07:18.000,155,2020-09-22 11:10:09.726,0.25,90,30,-120,-60,1
7967,8,0,180.36,0,150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,182.374,0.17,1,2020-09-22 11:07:18.000,155,2020-09-22 11:10:18.360,0.25,-90,-150,60,120,1
7968,9,0,196.792,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,199.183,0.13,1,2020-09-22 11:07:18.000,155,2020-09-22 11:10:34.792,0.25,90,30,-120,-60,1
7969,10,0,205.18,1,150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,0.0,215.094,0.0,0,2020-09-22 11:07:18.000,155,2020-09-22 11:10:43.180,0.25,90,-150,60,-60,1
8014,1,0,76.78,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,0.0,78.725,0.0,0,2020-09-22 16:54:18.000,110,2020-09-22 16:55:34.780,0.25,90,-150,90,-30,1
8015,3,0,111.949,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,113.635,0.175,1,2020-09-22 16:54:18.000,110,2020-09-22 16:56:09.949,0.25,-90,-150,90,150,1
8016,4,0,128.71200000000002,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,130.565,0.175,1,2020-09-22 16:54:18.000,110,2020-09-22 16:56:26.712,0.25,-90,-150,90,150,1
8017,5,0,139.02700000000002,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,1.0,140.843,0.0,0,2020-09-22 16:54:18.000,110,2020-09-22 16:56:37.027,0.25,-90,30,-90,150,1
8018,7,0,151.57399999999996,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,153.489,0.125,1,2020-09-22 16:54:18.000,110,2020-09-22 16:56:49.574,0.25,90,30,-90,-30,1
8019,8,0,173.407,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.476,0.0,175.33,0.0,0,2020-09-22 16:54:18.000,110,2020-09-22 16:57:11.407,0.25,90,-150,90,-30,1
8020,10,0,191.86,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,193.66,0.175,1,2020-09-22 16:54:18.000,110,2020-09-22 16:57:29.860,0.25,-90,-150,90,150,1
8021,11,0,201.818,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,203.525,0.125,1,2020-09-22 16:54:18.000,110,2020-09-22 16:57:39.818,0.25,90,30,-90,-30,1
8022,12,0,208.622,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,210.497,0.175,1,2020-09-22 16:54:18.000,110,2020-09-22 16:57:46.622,0.25,-90,-150,90,150,1
8023,13,0,215.198,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,217.208,0.125,1,2020-09-22 16:54:18.000,110,2020-09-22 16:57:53.198,0.25,90,30,-90,-30,1
8072,1,0,42.996,0,30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,49.08600000000001,0.13,1,2020-09-23 11:07:23.000,161,2020-09-23 11:08:05.996,0.25,90,30,0,60,1
8073,2,0,54.38399999999999,0,30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,1.0,56.051,0.0,0,2020-09-23 11:07:23.000,161,2020-09-23 11:08:17.384,0.25,-90,30,0,-120,1
8074,4,0,76.503,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,0.0,78.179,0.0,0,2020-09-23 11:07:23.000,161,2020-09-23 11:08:39.503,0.25,90,-150,-180,60,1
8075,6,0,106.472,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.476,0.0,108.526,0.0,0,2020-09-23 11:07:23.000,161,2020-09-23 11:09:09.472,0.25,90,-150,-180,60,1
8076,8,0,120.022,0,30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,1.0,123.217,0.0,0,2020-09-23 11:07:23.000,161,2020-09-23 11:09:23.022,0.25,-90,30,0,-120,1
8077,10,0,140.694,0,30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,142.531,0.13,1,2020-09-23 11:07:23.000,161,2020-09-23 11:09:43.694,0.25,90,30,0,60,1
8078,11,0,149.666,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,0.0,151.925,0.0,0,2020-09-23 11:07:23.000,161,2020-09-23 11:09:52.666,0.25,90,-150,-180,60,1
8079,13,0,191.537,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,193.325,0.17,1,2020-09-23 11:07:23.000,161,2020-09-23 11:10:34.537,0.25,-90,-150,-180,-120,1
8080,14,0,227.621,0,30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,229.496,0.13,1,2020-09-23 11:07:23.000,161,2020-09-23 11:11:10.621,0.25,90,30,0,60,1
8081,15,0,241.35,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,0.0,243.52,0.0,0,2020-09-23 11:07:23.000,161,2020-09-23 11:11:24.350,0.25,90,-150,-180,60,1
8133,1,0,37.466,0,60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,1.0,38.992,0.0,0,2020-09-23 16:43:06.000,132,2020-09-23 16:43:43.466,0.25,-90,30,-30,-150,1
8134,4,0,89.61200000000002,0,60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,1.0,91.565,0.0,0,2020-09-23 16:43:06.000,132,2020-09-23 16:44:35.612,0.25,-90,30,-30,-150,1
8135,6,0,109.234,0,60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,111.014,0.13,1,2020-09-23 16:43:06.000,132,2020-09-23 16:44:55.234,0.25,90,30,-30,30,1
8136,7,0,118.177,0,60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,119.817,0.13,1,2020-09-23 16:43:06.000,132,2020-09-23 16:45:04.177,0.25,90,30,-30,30,1
8137,8,0,128.463,0,60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,1.0,130.086,0.0,0,2020-09-23 16:43:06.000,132,2020-09-23 16:45:14.463,0.25,-90,30,-30,-150,1
8138,10,0,142.52,0,60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,150.328,0.17,1,2020-09-23 16:43:06.000,132,2020-09-23 16:45:28.520,0.25,-90,-150,150,-150,1
8139,11,0,170.438,0,60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,175.229,0.13,1,2020-09-23 16:43:06.000,132,2020-09-23 16:45:56.438,0.25,90,30,-30,30,1
8140,12,0,184.671,0,60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,0.0,186.481,0.0,0,2020-09-23 16:43:06.000,132,2020-09-23 16:46:10.671,0.25,90,-150,150,30,1
8141,16,0,272.485,0,60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,0.0,274.143,0.0,0,2020-09-23 16:43:06.000,132,2020-09-23 16:47:38.485,0.25,90,-150,150,30,1
8142,19,0,336.32,0,60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,337.41,0.17,1,2020-09-23 16:43:06.000,132,2020-09-23 16:48:42.320,0.25,-90,-150,150,-150,1
8195,1,0,122.211,0,-60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,1.0,132.118,0.0,0,2020-09-24 10:39:34.000,202,2020-09-24 10:41:36.211,0.25,-90,30,90,-30,1
8196,3,0,203.52,0,-60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,206.404,0.19,1,2020-09-24 10:39:34.000,202,2020-09-24 10:42:57.520,0.25,-90,-150,-90,-30,1
8197,4,0,220.358,0,-60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.476,1.0,222.815,0.19,1,2020-09-24 10:39:34.000,202,2020-09-24 10:43:14.358,0.25,-90,-150,-90,-30,1
8198,5,0,237.925,0,-60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,239.783,0.13,1,2020-09-24 10:39:34.000,202,2020-09-24 10:43:31.925,0.25,90,30,90,150,1
8199,6,0,246.705,0,-60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,248.423,0.13,1,2020-09-24 10:39:34.000,202,2020-09-24 10:43:40.705,0.25,90,30,90,150,1
8200,7,0,256.72,0,-60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,0.0,258.29400000000004,0.0,0,2020-09-24 10:39:34.000,202,2020-09-24 10:43:50.720,0.25,90,-150,-90,150,1
8201,9,0,297.022,0,-60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,298.624,0.13,1,2020-09-24 10:39:34.000,202,2020-09-24 10:44:31.022,0.25,90,30,90,150,1
8202,10,0,320.64,0,-60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,322.939,0.13,1,2020-09-24 10:39:34.000,202,2020-09-24 10:44:54.640,0.25,90,30,90,150,1
8203,11,0,341.069,0,-60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,343.043,0.13,1,2020-09-24 10:39:34.000,202,2020-09-24 10:45:15.069,0.25,90,30,90,150,1
8205,13,0,360.098,0,-60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,0.0,363.17,0.0,0,2020-09-24 10:39:34.000,202,2020-09-24 10:45:34.098,0.25,90,-150,-90,150,1
8254,1,0,65.442,0,-120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,68.362,0.13,1,2020-09-24 16:45:10.000,120,2020-09-24 16:46:15.442,0.25,90,30,150,-150,1
8255,2,0,88.72,0,-120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,91.75,0.13,1,2020-09-24 16:45:10.000,120,2020-09-24 16:46:38.720,0.25,90,30,150,-150,1
8256,3,0,106.266,0,-120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,108.385,0.17,1,2020-09-24 16:45:10.000,120,2020-09-24 16:46:56.266,0.25,-90,-150,-30,30,1
8257,4,0,127.047,0,-120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.476,1.0,128.653,0.17,1,2020-09-24 16:45:10.000,120,2020-09-24 16:47:17.047,0.25,-90,-150,-30,30,1
8258,5,0,154.07399999999996,0,-120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,157.657,0.13,1,2020-09-24 16:45:10.000,120,2020-09-24 16:47:44.074,0.25,90,30,150,-150,1
8259,6,0,167.588,0,-120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,168.16400000000004,0.13,1,2020-09-24 16:45:10.000,120,2020-09-24 16:47:57.588,0.25,90,30,150,-150,1
8260,7,0,185.739,0,-120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,0.0,187.517,0.0,0,2020-09-24 16:45:10.000,120,2020-09-24 16:48:15.739,0.25,90,-150,-30,-150,1
8261,9,0,213.615,0,-120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.476,1.0,215.063,0.17,1,2020-09-24 16:45:10.000,120,2020-09-24 16:48:43.615,0.25,-90,-150,-30,30,1
8262,10,0,232.957,0,-120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,234.998,0.13,1,2020-09-24 16:45:10.000,120,2020-09-24 16:49:02.957,0.25,90,30,150,-150,1
8263,11,0,243.687,0,-120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,245.701,0.17,1,2020-09-24 16:45:10.000,120,2020-09-24 16:49:13.687,0.25,-90,-150,-30,30,1
8325,1,0,76.956,0,90,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,78.914,0.17,1,2020-09-25 11:02:35.000,109,2020-09-25 11:03:51.956,0.25,-90,-150,120,-180,1
8326,2,0,92.541,0,90,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,94.581,0.17,1,2020-09-25 11:02:35.000,109,2020-09-25 11:04:07.541,0.25,-90,-150,120,-180,1
